time,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
1970-02-01 08:46:00,293.15,297.15,293.6411710487125,293.15,297.15,295.1355415050909,293.15,297.15,294.2399836777023,293.15,297.15,293.69856499935,293.15,297.15,294.0623646407266
1970-02-01 08:46:30,293.15,297.15,293.64978134313014,293.15,297.15,295.14306618826436,293.15,297.15,294.2485009433029,293.15,297.15,293.70659087065127,293.15,297.15,294.07088521879473
1970-02-01 08:47:00,293.15,297.15,293.6583883088432,293.15,297.15,295.1506137649651,293.15,297.15,294.2570617393157,293.15,297.15,293.71461685152894,293.15,297.15,294.0794550299344
1970-02-01 08:47:30,293.15,297.15,293.66698959930676,293.15,297.15,295.15818123985747,293.15,297.15,294.2656621902387,293.15,297.15,293.72264043898224,293.15,297.15,294.08807007118776
1970-02-01 08:48:00,293.15,297.15,293.67558240192113,293.15,297.15,295.16576776563124,293.15,297.15,294.2743026146454,293.15,297.15,293.73065893274446,293.15,297.15,294.09673113221373
1970-02-01 08:48:30,293.15,297.15,293.684164832081,293.15,297.15,295.17337225680575,293.15,297.15,294.28298227831345,293.15,297.15,293.73867043490236,293.15,297.15,294.1054377047776
1970-02-01 08:49:00,293.15,297.15,293.69273486221476,293.15,297.15,295.1809935730244,293.15,297.15,294.29170038521215,293.15,297.15,293.74667290149114,293.15,297.15,294.11418924019364
1970-02-01 08:49:30,293.15,297.15,293.7012904720569,293.15,297.15,295.188630608887,293.15,297.15,294.30045614092336,293.15,297.15,293.7546642918573,293.15,297.15,294.12298519775374
1970-02-01 08:50:00,293.15,297.15,293.70982968793766,293.15,297.15,295.1962823155358,293.15,297.15,294.3092487698493,293.15,297.15,293.7626426079132,293.15,297.15,294.1318250578395
1970-02-01 08:50:30,293.15,297.15,293.7183505918466,293.15,297.15,295.2039477029568,293.15,297.15,294.3180775178028,293.15,297.15,293.7706059033068,293.15,297.15,294.14070832246944
1970-02-01 08:51:00,293.15,297.15,293.72685132936056,293.15,297.15,295.2116258390348,293.15,297.15,294.32694175868477,293.15,297.15,293.77855229122514,293.15,297.15,294.14963460585216
1970-02-01 08:51:30,293.15,297.15,293.7353316983523,293.15,297.15,295.21931627705004,293.15,297.15,294.3358555831955,293.15,297.15,293.78648149366154,293.15,297.15,294.15861600647395
1970-02-01 08:52:00,293.15,297.15,293.74379412815256,293.15,297.15,295.22701952422784,293.15,297.15,294.34487204834227,293.15,297.15,293.79439574918365,293.15,297.15,294.16769856859145
1970-02-01 08:52:30,293.15,297.15,293.75224089670263,293.15,297.15,295.2347381772342,293.15,297.15,294.35403786393147,293.15,297.15,293.80229729902607,293.15,297.15,294.1769251623478
1970-02-01 08:53:00,293.15,297.15,293.76066918378467,293.15,297.15,295.2424751910513,293.15,297.15,294.36332937007666,293.15,297.15,293.81018350858824,293.15,297.15,294.1862797946534
1970-02-01 08:53:30,293.15,297.15,293.7690752413764,293.15,297.15,295.2502311205023,293.15,297.15,294.3727081418685,293.15,297.15,293.8180505277912,293.15,297.15,294.1957313246184
1970-02-01 08:54:00,293.15,297.15,293.7774570710621,293.15,297.15,295.25800559184216,293.15,297.15,294.3821568047986,293.15,297.15,293.82589615958483,293.15,297.15,294.20526516937053
1970-02-01 08:54:30,293.15,297.15,293.78581235131793,293.15,297.15,295.2657974417687,293.15,297.15,294.3916588776669,293.15,297.15,293.8337178215709,293.15,297.15,294.2148668241002
1970-02-01 08:55:00,293.15,297.15,293.79413904410603,293.15,297.15,295.2736052343287,293.15,297.15,294.4012030345357,293.15,297.15,293.8415132679594,293.15,297.15,294.2245258684769
1970-02-01 08:55:30,293.15,297.15,293.8024352078699,293.15,297.15,295.281427340545,293.15,297.15,294.4107814728064,293.15,297.15,293.84928040341333,293.15,297.15,294.2342347040578
1970-02-01 08:56:00,293.15,297.15,293.8106989381548,293.15,297.15,295.2892620524221,293.15,297.15,294.42038907429645,293.15,297.15,293.85701722516615,293.15,297.15,294.2439879860799
1970-02-01 08:56:30,293.15,297.15,293.81892831439586,293.15,297.15,295.2971076964473,293.15,297.15,294.43002216302915,293.15,297.15,293.8647217552407,293.15,297.15,294.25378169912403
1970-02-01 08:57:00,293.15,297.15,293.82712140357387,293.15,297.15,295.30496268253233,293.15,297.15,294.4396779266631,293.15,297.15,293.872392027658,293.15,297.15,294.2636127059454
1970-02-01 08:57:30,293.15,297.15,293.83527628036774,293.15,297.15,295.3128255172273,293.15,297.15,294.4493541609576,293.15,297.15,293.8800260942746,293.15,297.15,294.27347852703645
1970-02-01 08:58:00,293.15,297.15,293.84339104387067,293.15,297.15,295.320694803416,293.15,297.15,294.45904912465994,293.15,297.15,293.8876220312779,293.15,297.15,294.2833772018146
1970-02-01 08:58:30,293.15,297.15,293.8514638271129,293.15,297.15,295.3285692366379,293.15,297.15,294.4687614266828,293.15,297.15,293.8951779420438,293.15,297.15,294.29330717709223
1970-02-01 08:59:00,293.15,297.15,293.85949280148077,293.15,297.15,295.3364476003401,293.15,297.15,294.4784899312907,293.15,297.15,293.90269195744077,293.15,297.15,294.3032672125195
1970-02-01 08:59:30,293.15,297.15,293.8674761787948,293.15,297.15,295.344328760341,293.15,297.15,294.4882336831908,293.15,297.15,293.91016223529147,293.15,297.15,294.31325630387886
1970-02-01 09:00:00,293.15,297.15,293.8754122124163,293.15,297.15,295.35221165840005,293.15,297.15,294.49799185233576,293.15,297.15,293.9175869598589,293.15,297.15,294.32327362362133
1970-02-01 09:00:30,293.15,297.15,293.8830395187775,293.15,297.15,295.35982943787644,293.15,297.15,294.50750282556766,293.15,297.15,293.9246996429981,293.15,297.15,294.333056252392
1970-02-01 09:01:00,293.15,297.15,293.8902254118669,293.15,297.15,295.36703738929816,293.15,297.15,294.51663143622136,293.15,297.15,293.93135613848915,293.15,297.15,294.3424666741873
1970-02-01 09:01:30,293.15,297.15,293.8969646641027,293.15,297.15,295.3738174921682,293.15,297.15,294.52536966442887,293.15,297.15,293.9375392049381,293.15,297.15,294.35149452716
1970-02-01 09:02:00,293.15,297.15,293.90330495990025,293.15,297.15,295.38020816730017,293.15,297.15,294.5337629705445,293.15,297.15,293.94328734917167,293.15,297.15,294.3601838361488
1970-02-01 09:02:30,293.15,297.15,293.90929972099696,293.15,297.15,295.3862578815163,293.15,297.15,294.54186294299774,293.15,297.15,293.9486480923635,293.15,297.15,294.3685858444175
1970-02-01 09:03:00,293.15,297.15,293.91499266290435,293.15,297.15,295.39200860311973,293.15,297.15,294.5497116760533,293.15,297.15,293.9536617269278,293.15,297.15,294.37674307324875
1970-02-01 09:03:30,293.15,297.15,293.9204174638485,293.15,297.15,295.3974939786192,293.15,297.15,294.5573412559467,293.15,297.15,293.9583600162232,293.15,297.15,294.3846884181233
1970-02-01 09:04:00,293.15,297.15,293.92560102324603,293.15,297.15,295.4027416391467,293.15,297.15,294.5647769874139,293.15,297.15,293.96276885415915,293.15,297.15,294.3924481271372
1970-02-01 09:04:30,293.15,297.15,293.93056597928944,293.15,297.15,295.4077752259438,293.15,297.15,294.57203987617044,293.15,297.15,293.9669104080399,293.15,297.15,294.4000441789703
1970-02-01 09:05:00,293.15,297.15,293.9353319930491,293.15,297.15,295.41261551625723,293.15,297.15,294.57914794351166,293.15,297.15,293.9708042494676,293.15,297.15,294.4074955679828
1970-02-01 09:05:30,293.15,297.15,293.9399163304801,293.15,297.15,295.4172809291181,293.15,297.15,294.5861168235402,293.15,297.15,293.97446781664996,293.15,297.15,294.41481889022793
1970-02-01 09:06:00,293.15,297.15,293.9443341915162,293.15,297.15,295.4217878122091,293.15,297.15,294.59296012224746,293.15,297.15,293.97791668494955,293.15,297.15,294.42202868734324
1970-02-01 09:06:30,293.15,297.15,293.94859898689083,293.15,297.15,295.42615066350436,293.15,297.15,294.5996897051255,293.15,297.15,293.98116478196795,293.15,297.15,294.42913771406126
1970-02-01 09:07:00,293.15,297.15,293.95272259745866,293.15,297.15,295.43038234432373,293.15,297.15,294.60631596215796,293.15,297.15,293.9842246102051,293.15,297.15,294.436157184479
1970-02-01 09:07:30,293.15,297.15,293.9567156095358,293.15,297.15,295.4344942784386,293.15,297.15,294.612848038288,293.15,297.15,293.9871074516646,293.15,297.15,294.44309698991094
1970-02-01 09:08:00,293.15,297.15,293.9605875136123,293.15,297.15,295.4384966316383,293.15,297.15,294.61929402420566,293.15,297.15,293.9898235481087,293.15,297.15,294.44996588458486
1970-02-01 09:08:30,293.15,297.15,293.9643468661646,293.15,297.15,295.4423984684892,293.15,297.15,294.6256611088753,293.15,297.15,293.9923822499922,293.15,297.15,294.45677163954787
1970-02-01 09:09:00,293.15,297.15,293.9680014194227,293.15,297.15,295.44620788770453,293.15,297.15,294.63195570093086,293.15,297.15,293.99479213754535,293.15,297.15,294.46352116991136
1970-02-01 09:09:30,293.15,297.15,293.97155822605293,293.15,297.15,295.44993213896015,293.15,297.15,294.6381835265589,293.15,297.15,293.9970611189344,293.15,297.15,294.47022064107676
1970-02-01 09:10:00,293.15,297.15,293.9750237248993,293.15,297.15,295.4535777240193,293.15,297.15,294.6443497100687,293.15,297.15,293.9991965106148,293.15,297.15,294.4768755586065
1970-02-01 09:10:30,293.15,297.15,293.97840381247204,293.15,297.15,295.45715048457896,293.15,297.15,294.6504588416072,293.15,297.15,294.0012051040666,293.15,297.15,294.48349084516565
1970-02-01 09:11:00,293.15,297.15,293.9817039035553,293.15,297.15,295.4606556787978,293.15,297.15,294.6565150350855,293.15,297.15,294.00309322205845,293.15,297.15,294.49007090699087
1970-02-01 09:11:30,293.15,297.15,293.98492898332324,293.15,297.15,295.4640980481218,293.15,297.15,294.66252197843113,293.15,297.15,294.004866766749,293.15,297.15,294.49661969169347
1970-02-01 09:12:00,293.15,297.15,293.9880836526687,293.15,297.15,295.4674818757667,293.15,297.15,294.6684829776604,293.15,297.15,294.0065312613225,293.15,297.15,294.50314073878724
1970-02-01 09:12:30,293.15,297.15,293.991172167983,293.15,297.15,295.47081103801486,293.15,297.15,294.67440099585474,293.15,297.15,294.00809188641176,293.15,297.15,294.50963722404055
1970-02-01 09:13:00,293.15,297.15,293.99419847630276,293.15,297.15,295.4740890493058,293.15,297.15,294.6802786878476,293.15,297.15,294.0095535122415,293.15,297.15,294.51611199854347
1970-02-01 09:13:30,293.15,297.15,293.99716759623834,293.15,297.15,295.4773193518044,293.15,297.15,294.68612949563106,293.15,297.15,294.01092202051586,293.15,297.15,294.52257854245136
1970-02-01 09:14:00,293.15,297.15,294.00008810795464,293.15,297.15,295.480506171337,293.15,297.15,294.69199777643814,293.15,297.15,294.01220673504565,293.15,297.15,294.5290813080538
1970-02-01 09:14:30,293.15,297.15,294.002968904331,293.15,297.15,295.48365476014516,293.15,297.15,294.6979314179589,293.15,297.15,294.013417406227,293.15,297.15,294.5356694279123
1970-02-01 09:15:00,293.15,297.15,294.00581389457926,293.15,297.15,295.48677128927363,293.15,297.15,294.703937163637,293.15,297.15,294.01455916915296,293.15,297.15,294.5423534029251
1970-02-01 09:15:30,293.15,297.15,294.0086230500519,293.15,297.15,295.4898605988724,293.15,297.15,294.7099872136107,293.15,297.15,294.0156331614827,293.15,297.15,294.5491088972287
1970-02-01 09:16:00,293.15,297.15,294.01139628009406,293.15,297.15,295.49292535645003,293.15,297.15,294.7160523131248,293.15,297.15,294.0166400841753,293.15,297.15,294.5559079556746
1970-02-01 09:16:30,293.15,297.15,294.0141349689526,293.15,297.15,295.4959671895948,293.15,297.15,294.722117530272,293.15,297.15,294.01758194962525,293.15,297.15,294.56273559471924
1970-02-01 09:17:00,293.15,297.15,293.997406290375,293.15,297.15,295.45984191544153,293.15,297.15,294.68095625643554,293.15,297.15,294.0194049632369,293.15,297.15,294.52676959119975
1970-02-01 09:17:30,293.15,297.15,294.0154290755477,293.15,297.15,295.44096402735886,293.15,297.15,294.67054607322564,293.15,297.15,294.03686979754815,293.15,297.15,294.50972729747355
1970-02-01 09:18:00,293.15,297.15,294.0540483841677,293.15,297.15,295.4449829465238,293.15,297.15,294.6742484874462,293.15,297.15,294.07153908333544,293.15,297.15,294.51740801588136
1970-02-01 09:18:30,293.15,297.15,294.09118691275654,293.15,297.15,295.4489261363235,293.15,297.15,294.6826209923229,293.15,297.15,294.10216811964216,293.15,297.15,294.52635147362736
1970-02-01 09:19:00,293.15,297.15,294.12081781846456,293.15,297.15,295.4475650237233,293.15,297.15,294.68928127172256,293.15,297.15,294.1265982010447,293.15,297.15,294.53153932959424
1970-02-01 09:19:30,293.15,297.15,294.14027947656604,293.15,297.15,295.4387132607735,293.15,297.15,294.69001730382604,293.15,297.15,294.1433969144539,293.15,297.15,294.52996095381934
1970-02-01 09:20:00,293.15,297.15,294.1485721693946,293.15,297.15,295.42205032291224,293.15,297.15,294.68232944460283,293.15,297.15,294.15148328691714,293.15,297.15,294.52039347163725
1970-02-01 09:20:30,293.15,297.15,294.1456381422683,293.15,297.15,295.3981489590229,293.15,297.15,294.6652508413145,293.15,297.15,294.1502552542369,293.15,297.15,294.50289850835867
1970-02-01 09:21:00,293.15,297.15,294.13210222254287,293.15,297.15,295.36792612942264,293.15,297.15,294.6390151926562,293.15,297.15,294.1397160752986,293.15,297.15,294.47828807512064
1970-02-01 09:21:30,293.15,297.15,294.1090897257116,293.15,297.15,295.3323714922152,293.15,297.15,294.60463445470475,293.15,297.15,294.12044385153104,293.15,297.15,294.44770993802734
1970-02-01 09:22:00,293.15,297.15,294.07801968352595,293.15,297.15,295.29242574787816,293.15,297.15,294.563497168806,293.15,297.15,294.0934320632386,293.15,297.15,294.41237172229603
1970-02-01 09:22:30,293.15,297.15,294.0404150531405,293.15,297.15,295.24893675359743,293.15,297.15,294.517084099326,293.15,297.15,294.0599035310058,293.15,297.15,294.37339623373236
1970-02-01 09:23:00,293.15,297.15,293.99774606127903,293.15,297.15,295.20264596605386,293.15,297.15,294.46677929124013,293.15,297.15,294.0211398033757,293.15,297.15,294.33174901436246
1970-02-01 09:23:30,293.15,297.15,293.9513424311353,293.15,297.15,295.154200464379,293.15,297.15,294.4137910464272,293.15,297.15,293.9783631221144,293.15,297.15,294.2882360755912
1970-02-01 09:24:00,293.15,297.15,293.9023160214006,293.15,297.15,295.10414316040146,293.15,297.15,294.35908655816957,293.15,297.15,293.9326505681128,293.15,297.15,294.24348350332536
1970-02-01 09:24:30,293.15,297.15,293.8515870325071,293.15,297.15,295.05294553911574,293.15,297.15,294.3034457078761,293.15,297.15,293.88491831705807,293.15,297.15,294.1980005901049
1970-02-01 09:25:00,293.15,297.15,293.7998704117475,293.15,297.15,295.00099721317645,293.15,297.15,294.2474495654502,293.15,297.15,293.8359093278327,293.15,297.15,294.15216873827774
1970-02-01 09:25:30,293.15,297.15,293.7477120348752,293.15,297.15,294.94862107840817,293.15,297.15,294.19152631358463,293.15,297.15,293.7862117342714,293.15,297.15,294.10627603202465
1970-02-01 09:26:00,293.15,297.15,293.695525948177,293.15,297.15,294.89608806500144,293.15,297.15,294.1359931739163,293.15,297.15,293.7362787977546,293.15,297.15,294.0605480254554
1970-02-01 09:26:30,293.15,297.15,293.64361404046053,293.15,297.15,294.8436152560421,293.15,297.15,294.0810705884713,293.15,297.15,293.6864553363779,293.15,297.15,294.0151452557292
1970-02-01 09:27:00,293.15,297.15,293.5921972326955,293.15,297.15,294.7913791069618,293.15,297.15,294.02690997045846,293.15,297.15,293.6369976847176,293.15,297.15,293.97017820444694
1970-02-01 09:27:30,293.15,297.15,293.54142592424137,293.15,297.15,294.7395110084927,293.15,297.15,293.97360276626705,293.15,297.15,293.58808732891293,293.15,297.15,293.92571550174176
1970-02-01 09:28:00,293.15,297.15,293.4914094813679,293.15,297.15,294.6881164740565,293.15,297.15,293.92119409871856,293.15,297.15,293.5398602651322,293.15,297.15,293.88189985872185
1970-02-01 09:28:30,293.15,297.15,293.4422163106354,293.15,297.15,294.63726918858623,293.15,297.15,293.8696948170837,293.15,297.15,293.4924054751754,293.15,297.15,293.83883324168715
1970-02-01 09:29:00,293.15,297.15,293.39388869567347,293.15,297.15,294.58701983334703,293.15,297.15,293.8191968424278,293.15,297.15,293.44578163728625,293.15,297.15,293.79657156398025
1970-02-01 09:29:30,293.15,297.15,293.3464466515473,293.15,297.15,294.5373971785192,293.15,297.15,293.76978973259827,293.15,297.15,293.40002128532285,293.15,297.15,293.755147902955
1970-02-01 09:30:00,293.15,297.15,293.2998901234823,293.15,297.15,294.4884063056515,293.15,297.15,293.72148880098206,293.15,297.15,293.3551333710995,293.15,297.15,293.71458610385514
1970-02-01 09:30:30,293.15,297.15,293.2542045511451,293.15,297.15,294.44003341281996,293.15,297.15,293.6742818838032,293.15,297.15,293.3111096234263,293.15,297.15,293.674891882767
1970-02-01 09:31:00,293.15,297.15,293.2093516851087,293.15,297.15,294.3922401592074,293.15,297.15,293.62814628689074,293.15,297.15,293.26792017810004,293.15,297.15,293.6360574788341
1970-02-01 09:31:30,293.15,297.15,293.1653151592048,293.15,297.15,294.34495410332,293.15,297.15,293.5830545322889,293.15,297.15,293.2255669068541,293.15,297.15,293.5980606586653
1970-02-01 09:32:00,293.15,297.15,293.11975067998264,293.15,297.15,294.2982609189579,293.15,297.15,293.5391835560535,293.15,297.15,293.184230367214,293.15,297.15,293.56106550473714
1970-02-01 09:32:30,293.15,297.15,293.06247468386005,293.15,297.15,294.25179631939386,293.15,297.15,293.4963895129625,293.15,297.15,293.14362971055715,293.15,297.15,293.52500797032553
1970-02-01 09:33:00,293.15,297.15,293.00632833357236,293.15,297.15,294.20539788856865,293.15,297.15,293.45434644236093,293.15,297.15,293.09377870125803,293.15,297.15,293.489707841356
1970-02-01 09:33:30,293.15,297.15,292.95800283719547,293.15,297.15,294.1585954374622,293.15,297.15,293.41219516215085,293.15,297.15,293.0323987870973,293.15,297.15,293.45442337065157
1970-02-01 09:34:00,293.15,297.15,292.91238206658863,293.15,297.15,294.1113802833282,293.15,297.15,293.36983687535815,293.15,297.15,292.9697351216523,293.15,297.15,293.41897226332804
1970-02-01 09:34:30,293.15,297.15,292.8668220975716,293.15,297.15,294.06407203779855,293.15,297.15,293.3275272411548,293.15,297.15,292.9093856582329,293.15,297.15,293.38344542725304
1970-02-01 09:35:00,293.15,297.15,292.8207664597824,293.15,297.15,294.01690310802525,293.15,297.15,293.28539474289545,293.15,297.15,292.85183546189893,293.15,297.15,293.34789054715054
1970-02-01 09:35:30,293.15,297.15,292.77428915562365,293.15,297.15,293.97004412195116,293.15,297.15,293.2434814647134,293.15,297.15,292.7967887437996,293.15,297.15,293.31231448063517
1970-02-01 09:36:00,293.15,297.15,292.7276412649296,293.15,297.15,293.92394651638386,293.15,297.15,293.20183310481633,293.15,297.15,292.7438942874993,293.15,297.15,293.2766707824021
1970-02-01 09:36:30,293.15,297.15,292.6811420308816,293.15,297.15,293.87892026842496,293.15,297.15,293.1605120870296,293.15,297.15,292.6928909848406,293.15,297.15,293.24094115239876
1970-02-01 09:37:00,293.15,297.15,292.63852642830216,293.15,297.15,293.8355473350462,293.15,297.15,293.10963230296557,293.15,297.15,292.64397602813705,293.15,297.15,293.2060013027957
1970-02-01 09:37:30,293.15,297.15,292.60520452302063,293.15,297.15,293.79367045174723,293.15,297.15,293.0210302248267,293.15,297.15,292.5969446442508,293.15,297.15,293.1721762044995
1970-02-01 09:38:00,293.15,297.15,292.56997321455526,293.15,297.15,293.75223309531185,293.15,297.15,292.92383710484,293.15,297.15,292.55093499356775,293.15,297.15,293.1381090471869
1970-02-01 09:38:30,293.15,297.15,292.53400898881836,293.15,297.15,293.71179758950547,293.15,297.15,292.8349676670118,293.15,297.15,292.50638035431336,293.15,297.15,293.0846323416885
1970-02-01 09:39:00,293.15,297.15,292.49699544371055,293.15,297.15,293.6714138994731,293.15,297.15,292.7556977292898,293.15,297.15,292.4622738160283,293.15,297.15,293.0166679757663
1970-02-01 09:39:30,293.15,297.15,292.45909663489454,293.15,297.15,293.6311003762076,293.15,297.15,292.684673686822,293.15,297.15,292.41834410817745,293.15,297.15,292.94890759105164
1970-02-01 09:40:00,293.15,297.15,292.4206425963986,293.15,297.15,293.5912682562033,293.15,297.15,292.62071796405263,293.15,297.15,292.37504926611155,293.15,297.15,292.88560991754315
1970-02-01 09:40:30,293.15,297.15,292.3818784595775,293.15,297.15,293.5522862082178,293.15,297.15,292.56271850994233,293.15,297.15,292.33264655792084,293.15,297.15,292.8274250512559
1970-02-01 09:41:00,293.15,297.15,292.34293440560504,293.15,297.15,293.51442419933096,293.15,297.15,292.5097628366708,293.15,297.15,292.29130097838055,293.15,297.15,292.7741144195966
1970-02-01 09:41:30,293.15,297.15,292.3041364634667,293.15,297.15,293.4778666465803,293.15,297.15,292.46113202440176,293.15,297.15,292.2511388021975,293.15,297.15,292.7252892194229
1970-02-01 09:42:00,293.15,297.15,292.26612782514815,293.15,297.15,293.44273754858733,293.15,297.15,292.41638955553503,293.15,297.15,292.21222667842846,293.15,297.15,292.68053585630804
1970-02-01 09:42:30,293.15,297.15,292.2292357718112,293.15,297.15,293.40911624185026,293.15,297.15,292.3752411384489,293.15,297.15,292.17463434507096,293.15,297.15,292.63952878801825
1970-02-01 09:43:00,293.15,297.15,292.19682865053755,293.15,297.15,293.3770524865881,293.15,297.15,292.3373189645554,293.15,297.15,292.1386256110166,293.15,297.15,292.60206752392344
1970-02-01 09:43:30,293.15,297.15,292.2267312377475,293.15,297.15,293.3474263329339,293.15,297.15,292.30233355049734,293.15,297.15,292.12735887375084,293.15,297.15,292.56790241727947
1970-02-01 09:44:00,293.15,297.15,292.25344626733556,293.15,297.15,293.3216669787299,293.15,297.15,292.2702553269067,293.15,297.15,292.15423085714997,293.15,297.15,292.53686730400256
1970-02-01 09:44:30,293.15,297.15,292.27410314849726,293.15,297.15,293.29929915821424,293.15,297.15,292.2410692044973,293.15,297.15,292.17708241131743,293.15,297.15,292.5088299169755
1970-02-01 09:45:00,293.15,297.15,292.2911749846241,293.15,297.15,293.2797038431955,293.15,297.15,292.21464143318826,293.15,297.15,292.1975714784889,293.15,297.15,292.48360576586305
1970-02-01 09:45:30,293.15,297.15,292.3063674471174,293.15,297.15,293.26244159394525,293.15,297.15,292.19077748393806,293.15,297.15,292.21689629507773,293.15,297.15,292.4609873920907
1970-02-01 09:46:00,293.15,297.15,292.3208722350581,293.15,297.15,293.2471958352196,293.15,297.15,292.1692647292111,293.15,297.15,292.2359093270654,293.15,297.15,292.44076479489956
1970-02-01 09:46:30,293.15,297.15,292.33554565279405,293.15,297.15,293.23372988396363,293.15,297.15,292.14989690467985,293.15,297.15,292.2552085981473,293.15,297.15,292.4227369599191
1970-02-01 09:47:00,293.15,297.15,292.35099215027975,293.15,297.15,293.2218644756344,293.15,297.15,292.1324841689418,293.15,297.15,292.2751792766119,293.15,297.15,292.40671671575996
1970-02-01 09:47:30,293.15,297.15,292.36748485851246,293.15,297.15,293.2114549845683,293.15,297.15,292.1168557221656,293.15,297.15,292.296104589006,293.15,297.15,292.3925319581493
1970-02-01 09:48:00,293.15,297.15,292.3851456112019,293.15,297.15,293.2023778522758,293.15,297.15,292.10285612055145,293.15,297.15,292.3181786150186,293.15,297.15,292.3800236246075
1970-02-01 09:48:30,293.15,297.15,292.4040409566922,293.15,297.15,293.19452511509155,293.15,297.15,292.09034504129176,293.15,297.15,292.3415116006636,293.15,297.15,292.36904618704324
1970-02-01 09:49:00,293.15,297.15,292.42416732670307,293.15,297.15,293.1878002019621,293.15,297.15,292.07919592883417,293.15,297.15,292.3661507970672,293.15,297.15,292.3594674255254
1970-02-01 09:49:30,293.15,297.15,292.44546992222524,293.15,297.15,293.1821132396914,293.15,297.15,292.06929288118243,293.15,297.15,292.392103329458,293.15,297.15,292.35116609541654
1970-02-01 09:50:00,293.15,297.15,292.4678465169849,293.15,297.15,293.17767703867327,293.15,297.15,292.1080808033655,293.15,297.15,292.4193517577207,293.15,297.15,292.3440377698818
1970-02-01 09:50:30,293.15,297.15,292.49128057871167,293.15,297.15,293.17564841994175,293.15,297.15,292.1809322907685,293.15,297.15,292.448000779287,293.15,297.15,292.33806343829934
1970-02-01 09:51:00,293.15,297.15,292.51575864458823,293.15,297.15,293.175575641228,293.15,297.15,292.2401118454839,293.15,297.15,292.4778969316921,293.15,297.15,292.33325273056573
1970-02-01 09:51:30,293.15,297.15,292.5411495092907,293.15,297.15,293.1769287744541,293.15,297.15,292.29003591482916,293.15,297.15,292.5086738508123,293.15,297.15,292.3295694655158
1970-02-01 09:52:00,293.15,297.15,292.56728466957225,293.15,297.15,293.1793490386648,293.15,297.15,292.33373998550564,293.15,297.15,292.5400273321924,293.15,297.15,292.33059153604376
1970-02-01 09:52:30,293.15,297.15,292.5939548281611,293.15,297.15,293.1831076312046,293.15,297.15,292.37324741329314,293.15,297.15,292.57167439058026,293.15,297.15,292.3842593208417
1970-02-01 09:53:00,293.15,297.15,292.6210417434465,293.15,297.15,293.1883851271951,293.15,297.15,292.4100412381548,293.15,297.15,292.603428179944,293.15,297.15,292.4375110939877
1970-02-01 09:53:30,293.15,297.15,292.6483876038275,293.15,297.15,293.194773059193,293.15,297.15,292.44508912034837,293.15,297.15,292.635092970732,293.15,297.15,292.484429196984
1970-02-01 09:54:00,293.15,297.15,292.6758009873714,293.15,297.15,293.20195434756204,293.15,297.15,292.47902506056863,293.15,297.15,292.6664681180645,293.15,297.15,292.52649906722957
1970-02-01 09:54:30,293.15,297.15,292.70309532593586,293.15,297.15,293.20969930100233,293.15,297.15,292.51224325028545,293.15,297.15,292.69737006426135,293.15,297.15,292.5648155502562
1970-02-01 09:55:00,293.15,297.15,292.7300979627342,293.15,297.15,293.21783679345094,293.15,297.15,292.5449795453691,293.15,297.15,292.7276360121082,293.15,297.15,292.60019280837287
1970-02-01 09:55:30,293.15,297.15,292.7566550119963,293.15,297.15,293.2262374850245,293.15,297.15,292.5773630067672,293.15,297.15,292.75712599284833,293.15,297.15,292.63323254957845
1970-02-01 09:56:00,293.15,297.15,292.7826328609807,293.15,297.15,293.2348008766672,293.15,297.15,292.6094722214506,293.15,297.15,292.7857223734878,293.15,297.15,292.6643835842373
1970-02-01 09:56:30,293.15,297.15,292.80791767195126,293.15,297.15,293.24344647657097,293.15,297.15,292.64128826513934,293.15,297.15,292.8133283689358,293.15,297.15,292.69398694496994
1970-02-01 09:57:00,293.15,297.15,292.83241325523306,293.15,297.15,293.25210893289494,293.15,297.15,292.6727111512516,293.15,297.15,292.8398649681478,293.15,297.15,292.72228935331583
1970-02-01 09:57:30,293.15,297.15,292.856044150278,293.15,297.15,293.26073226321097,293.15,297.15,292.7036436165391,293.15,297.15,292.8652759424606,293.15,297.15,292.74948732383484
1970-02-01 09:58:00,293.15,297.15,292.8787549268608,293.15,297.15,293.2692756724903,293.15,297.15,292.7340017076877,293.15,297.15,292.8895215345642,293.15,297.15,292.77570092274533
1970-02-01 09:58:30,293.15,297.15,292.9004980262663,293.15,297.15,293.27769975897223,293.15,297.15,292.76369061241417,293.15,297.15,292.9125722400271,293.15,297.15,292.80103571225214
1970-02-01 09:59:00,293.15,297.15,292.9212424985555,293.15,297.15,293.28597334090324,293.15,297.15,292.7926249839157,293.15,297.15,292.9344140070874,293.15,297.15,292.8255641935242
