time,fcu_reaPFan_y,fcu_reaPHea_y,fcu_reaPCoo_y
29737620,2.648381007136157e-06,2.3433314295771552,0.0
29737650,1.761473292584351e-05,6.003799883943084,0.0
29737680,5.076152374712554e-05,10.050736813748275,0.0
29737710,0.00010731824727862984,14.300540176343707,0.0
29737740,0.0001918677275711939,18.571144664475412,0.0
29737770,0.00030815527925026794,22.70461121052056,0.0
29737800,0.0004589498175268458,26.58623083211153,0.0
29737830,0.000645982426509137,30.15595252978655,0.0
29737860,0.0008699571571484587,33.41014217819315,0.0
29737890,0.00113060176170521,36.392219661965626,0.0
29737920,0.0014267651721436264,39.176034883572825,0.0
29737950,0.001756544937385775,41.84596505645399,0.0
29737980,0.0021174277997378682,44.48134367314524,0.0
29738010,0.002506434872074551,47.144027592063686,0.0
29738040,0.0029202889600379403,49.870046146986745,0.0
29738070,0.003355550126962763,52.67087192744941,0.0
29738100,0.003808741971566062,55.54085340998295,0.0
29738130,0.004276476409628244,58.45989529082513,0.0
29738160,0.004755553156808607,61.40269225096409,0.0
29738190,0.005243026111272825,64.3407676474404,0.0
29738220,0.005736271098944666,67.24931968353866,0.0
29738250,0.006233019537421266,70.11104973250188,0.0
29738280,0.006731383655489501,72.90850137946654,0.0
29738310,0.007229855412181715,75.6333407866936,0.0
29738340,0.007727308893716124,78.28109078032391,0.0
29738370,0.008222957434264334,80.8504389444273,0.0
29738400,0.00871637823065722,83.34372162246709,0.0
29738430,0.00920740824702248,85.764205233846,0.0
29738460,0.00969620737984558,88.11799548131117,0.0
29738490,0.010183078525467628,90.40941943120907,0.0
29738520,0.010668601226730225,92.64633935437678,0.0
29738550,0.011153489782439156,94.83582486102459,0.0
29738580,0.01163849853538578,96.98276216137548,0.0
29738610,0.01212455905632547,99.09530057555308,0.0
29738640,0.012612562493850281,101.17803000503065,0.0
29738670,0.013103490790222518,103.23742173525928,0.0
29738700,0.013598297637932914,105.27880975488506,0.0
29738730,0.014097932559785585,107.30700221122588,0.0
29738760,0.014603270577168674,109.32627633349706,0.0
29738790,0.015115232816649424,111.34078913941586,0.0
29738820,0.015634520012465392,113.35359577064621,0.0
29738850,0.016161808575045674,115.36744158732945,0.0
29738880,0.016697787220371508,117.38494425342277,0.0
29738910,0.01724298404600607,119.40797753686935,0.0
29738940,0.01779787449716561,121.43810620502516,0.0
29738970,0.0183628185827534,123.47638914703452,0.0
29739000,0.018938111670093752,125.52358943540642,0.0
29739030,0.019523977320729816,127.58017456787712,0.0
29739060,0.020120556840428985,129.64629997328728,0.0
29739090,0.020727917990437314,131.72185994096444,0.0
29739120,0.02134606177895701,133.806528762469,0.0
29739150,0.021974929205880213,135.89979807289748,0.0
29739180,0.022614408212448533,138.00101190310164,0.0
29739210,0.023264340431965323,140.1093983096649,0.0
29739240,0.023924527841718935,142.22409838152603,0.0
29739270,0.02459473942505666,144.34419296441965,0.0
29739300,0.025274717740542876,146.46872709229297,0.0
29739330,0.025964185252158482,148.59673174841453,0.0
29739360,0.02666285032232376,150.7272429923249,0.0
29739390,0.027370412800689064,152.85931836937743,0.0
29739420,0.028086569154214855,154.99205077277608,0.0
29739450,0.02881101709613103,157.12457975415492,0.0
29739480,0.029543459684885656,159.25610051739793,0.0
29739510,0.030283608876854648,161.38587064342522,0.0
29739540,0.031031188527912652,163.51321483458207,0.0
29739570,0.03178593676223924,165.63752747348167,0.0
29739600,0.03254760804496661,167.75827434639368,0.0
29739630,0.033315984623867714,169.8750232624328,0.0
29739660,0.034090891139419405,171.98747862081933,0.0
29739690,0.034872193134915484,174.0954661140066,0.0
29739720,0.03565978589243035,176.19889568649026,0.0
29739750,0.03645358661354509,178.2977366128293,0.0
29739780,0.03725353151189706,180.39200673353236,0.0
29739810,0.03805957423743076,182.4817658072549,0.0
29739840,0.038871683973582725,184.56710856131878,0.0
29739870,0.039689843308185424,186.64815761745797,0.0
29739900,0.040514046116221336,188.72505685073108,0.0
29739930,0.041344295497574485,190.7979652735793,0.0
29739960,0.04218060178639909,192.86705146241306,0.0
29739990,0.0430229806685479,194.93248857729208,0.0
29740020,0.04387145143633954,196.9944500017252,0.0
29740050,0.04472603539672739,199.05310559763907,0.0
29740080,0.04558675444262933,201.1086185569819,0.0
29740110,0.04645362979365418,203.16114282498728,0.0
29740140,0.0473266809088497,205.2108210636973,0.0
29740170,0.048205924570438555,207.25778311869593,0.0
29740200,0.049091374134183734,209.30214494716088,0.0
29740230,0.04998303893965034,211.34400796313068,0.0
29740260,0.05088092387113937,213.38345875344856,0.0
29740290,0.05178502905849223,215.4205691177389,0.0
29740320,0.052695349705667034,217.4553963860416,0.0
29740350,0.05361187603401879,219.48798396888034,0.0
29740380,0.05453459332666083,221.51836209638847,0.0
29740410,0.0554634820601795,223.54654870580327,0.0
29740440,0.056398518109936534,225.5725504392401,0.0
29740470,0.05733967301566323,227.59636371719316,0.0
29740500,0.05828691429453378,229.6179758564605,0.0
29740530,0.05924020578953189,231.6373662045471,0.0
29740560,0.06019950804207806,233.65450726676607,0.0
29740590,0.061164778678573666,235.66936580525444,0.0
29740620,0.062135972801699836,237.68190389273218,0.0
29740650,0.06311304337839123,239.69207990730098,0.0
29740680,0.06409594161751925,241.69984945749147,0.0
29740710,0.06508461733139777,243.70516622970368,0.0
29740740,0.06607901927627358,245.70798275281433,0.0
29740770,0.06707909546805303,247.70825107698522,0.0
29740800,0.06808479347045367,249.705923366027,0.0
29740830,0.06909606065367824,251.7009524041347,0.0
29740860,0.0701128444224777,253.6932920196145,0.0
29740890,0.07113509241331913,255.68289742936696,0.0
29740920,0.07216275266086974,257.6697255088047,0.0
29740950,0.07319577373469834,259.65373499290547,0.0
29740980,0.07423410484754006,261.6348866144503,0.0
29741010,0.07527769593673166,263.6131431858351,0.0
29741040,0.0763264977208266,265.5884696310759,0.0
29741070,0.07738046173371453,267.56083297483406,0.0
29741100,0.07843954033847265,269.5302022948088,0.0
29741130,0.0795036867234239,271.4965486438048,0.0
29741160,0.08057285488290013,273.4598449475863,0.0
29741190,0.08164699958511781,275.42006588401983,0.0
29741220,0.08272607632952304,277.377187748649,0.0
29741250,0.08381004129588018,279.3311883114468,0.0
29741280,0.08489885128707934,281.28204666861654,0.0
29741310,0.08599246366784578,283.2297430935447,0.0
29741340,0.08709083630089086,285.1742588895678,0.0
29741370,0.08819392748074151,287.11557624453104,0.0
29741400,0.08930169587217274,289.0536781009987,0.0
29741430,0.09041410044767724,290.9885480278496,0.0
29741460,0.09153110042582949,292.9201700998254,0.0
29741490,0.09265265521416557,294.84852878975204,0.0
29741520,0.09377872435703291,296.773608873205,0.0
29741550,0.09490926748779577,298.69539534431567,0.0
29741580,0.09604424428540435,300.6138733421437,0.0
29741610,0.09718361443597563,302.52902808821347,0.0
29741640,0.0983273375992777,304.44084483442384,0.0
29741670,0.09947537338005555,306.3493088209054,0.0
29741700,0.10062768130411501,308.2544052430858,0.0
29741730,0.10178422079885782,310.15611922712264,0.0
29741760,0.10294495117801132,312.0544358128606,0.0
29741790,0.1041098316300959,313.9493399433534,0.0
29741820,0.10527882121043103,315.8408164601291,0.0
29741850,0.1064518788361186,317.7288501032925,0.0
29741880,0.1076289632837731,319.6134255157041,0.0
29741910,0.10881003318939056,321.4945272501923,0.0
29741940,0.10999504705007754,323.37213977921505,0.0
29741970,0.11118396322731396,325.2462475063325,0.0
29742000,0.11237673995121898,327.116834778637,0.0
29742030,0.11357333532560403,328.9838858997618,0.0
29742060,0.11477370733352063,330.84738514293065,0.0
29742090,0.11597781384293994,332.70731676360697,0.0
29742120,0.11718561261233708,334.56366501134227,0.0
29742150,0.11839706129602771,336.41641414061587,0.0
29742180,0.11961211744900863,338.265548420442,0.0
29742210,0.12083073853112701,340.1110521424013,0.0
29742240,0.12205288191060501,341.9529096273019,0.0
29742270,0.12327850486661855,343.79110523005124,0.0
29742300,0.12450756459097795,345.62562334287014,0.0
29742330,0.1257400181888681,347.4564483968679,0.0
29742360,0.12697582267860547,349.28356486199834,0.0
29742390,0.12821493499033995,351.1069572453428,0.0
29742420,0.12945731196379676,352.92661008792385,0.0
29742450,0.13070291034509363,354.7425079601498,0.0
29742480,0.13195168678251332,356.5546354558108,0.0
29742510,0.1332035978214344,358.36297718493296,0.0
29742540,0.13445859989838466,360.1675177654945,0.0
29742570,0.13571664933429528,361.968241814167,0.0
29742600,0.1369777023269788,363.7651339361446,0.0
29742630,0.13824171494287277,365.5581787141353,0.0
29742660,0.13950864310815644,367.3473606967374,0.0
29742690,0.14077844259925532,369.13266438617694,0.0
29742720,0.14205106903274944,370.91407422554045,0.0
29742750,0.14332647785474692,372.6915745855001,0.0
29742780,0.14460462432986732,374.46514975079884,0.0
29742810,0.14588546352962464,376.23478390627344,0.0
29742840,0.14716895032051633,378.00046112268825,0.0
29742870,0.14845503935165083,379.7621653423163,0.0
29742900,0.1497436850420577,381.5198803643716,0.0
29742930,0.15103484156757555,383.2735898302097,0.0
29742960,0.15232846284742826,385.02327720836587,0.0
29742990,0.15362450253043672,386.76892577950804,0.0
29743020,0.15492291398098673,388.51051862125604,0.0
29743050,0.1562236502646147,390.2480385929063,0.0
29743080,0.15752666413321928,391.9814683199152,0.0
29743110,0.1588319080099972,393.7107901783238,0.0
29743140,0.16013933397407532,395.43598627913013,0.0
29743170,0.16144889374532814,397.15703845325936,0.0
29743200,0.1627605386673137,398.87392823394543,0.0
29743230,0.16407422010391465,400.5866362955797,0.0
29743260,0.16538989114950797,402.29514541105675,0.0
29743290,0.16670750861097078,403.9994448763184,0.0
29743320,0.168027034045877,405.6995314532924,0.0
29743350,0.16934843391875795,407.3954086737458,0.0
29743380,0.1706716794211843,409.0870861154305,0.0
29743410,0.17199674622310268,410.7745789012154,0.0
29743440,0.17332361418243214,412.457907214939,0.0
29743470,0.17465226700501524,414.1370957400258,0.0
29743500,0.17598269186590865,415.81217304764147,0.0
29743530,0.1773148790073006,417.4831709760362,0.0
29743560,0.17864882132492874,419.15012402227893,0.0
29743590,0.1799845139532641,420.8130687560661,0.0
29743620,0.1813219538591748,422.4720432639685,0.0
29743650,0.18266113945227944,424.127086632012,0.0
29743680,0.18400207021815887,425.7782384728334,0.0
29743710,0.18534474637938106,427.4255385018708,0.0
29743740,0.1866891685877332,429.0690261648902,0.0
29743770,0.18803533765009053,430.7087403177298,0.0
29743800,0.18938325428892802,432.3447189574941,0.0
29743830,0.19073291893771,433.97699900361505,0.0
29743860,0.1920843315707053,435.6056161264061,0.0
29743890,0.19343749156584678,437.2306046197463,0.0
29743920,0.19479239759889774,438.85199731437046,0.0
29743950,0.1961490475667949,440.46982552773636,0.0
29743980,0.19750743853759334,442.08411904631055,0.0
29744010,0.19886756672430764,443.6949061359114,0.0
29744040,0.20022942747989825,445.30221357600624,0.0
29744070,0.20159301531058033,446.90606671398166,0.0
29744100,0.202958323904613,448.506489535284,0.0
29744130,0.20432534617391976,450.10350474603575,0.0
29744160,0.20569407430587927,451.6971338646861,0.0
29744190,0.2070644998230953,453.287397319788,0.0
29744220,0.20843661364870644,454.87431455116615,0.0
29744250,0.20981040617557514,456.45790411232105,0.0
29744280,0.21118586733736147,458.0381837719509,0.0
29744310,0.2125629866800675,459.61517061301237,0.0
29744340,0.21394175343280097,461.1888811280278,0.0
29744370,0.21532215657670684,462.7593313095994,0.0
29744400,0.21670418491120189,464.3265367354291,0.0
29744430,0.2180878271167843,465.89051264714766,0.0
29744460,0.2194730718140336,467.4512740228002,0.0
29744490,0.22085990761853833,469.00883564293275,0.0
29744520,0.22224832319140053,470.563212150089,0.0
29744550,0.22363830728543838,472.1144181020812,0.0
29744580,0.22502984878709018,473.6624680192884,0.0
29744610,0.2264229367540973,475.2073764262071,0.0
29744640,0.22781756044925675,476.7491578878074,0.0
29744670,0.22921370937048868,478.2878270410724,0.0
29744700,0.23061137327748893,479.8233986222953,0.0
29744730,0.2320105422154012,481.35588749051834,0.0
29744760,0.23341120653561545,482.8853086475835,0.0
29744790,0.23481335691427863,484.411677255349,0.0
29744820,0.23621698436878688,485.93500865054125,0.0
29744850,0.23762208027247086,487.45531835748716,0.0
29744880,0.2390286363679069,488.9726220992437,0.0
29744910,0.24043664477916976,490.4869358075539,0.0
29744940,0.2418460980230242,491.99827563156833,0.0
29744970,0.24325698901980933,493.5066579463232,0.0
29745000,0.24466931110334325,495.0120993597936,0.0
29745030,0.24608305667413313,496.5146149309473,0.0
29745060,0.2474982133190692,498.0142135159893,0.0
29745090,0.2489147592590244,499.5108928703257,0.0
29745120,0.25033266067654986,501.00463717664667,0.0
29745150,0.2517518714136665,502.49541721328507,0.0
29745180,0.25317233400898503,503.9831919018343,0.0
29745210,0.2545939810915844,505.4679101506758,0.0
29745240,0.2560167367357025,506.949512574365,0.0
29745270,0.25744051773037846,508.4279330508303,0.0
29745300,0.2588652347980793,509.90310016557993,0.0
29745330,0.26029079377810727,511.37493857036543,0.0
29745360,0.26171709676748517,512.8433702552154,0.0
29745390,0.26314404320198037,514.3083157201784,0.0
29745420,0.2645715308590083,515.7696950321412,0.0
29745450,0.265999456768339,517.2274287565813,0.0
29745480,0.26742771802170284,518.681438759888,0.0
29745510,0.2688562124766412,520.1316488822935,0.0
29745540,0.2702848393540583,521.5779854852007,0.0
29745570,0.2717134997307788,523.020377878717,0.0
29745600,0.2731420969314795,524.4587586375407,0.0
29745630,0.2745705368255464,525.8930638145573,0.0
29745660,0.27599872803624675,527.3232330625268,0.0
29745690,0.27742658207025095,528.7492096748888,0.0
29745720,0.27885401337640425,530.1709405567289,0.0
29745750,0.28028093934269377,531.5883761370371,0.0
29745780,0.28170728024088754,533.0014702330159,0.0
29745810,0.2831329591275529,534.4101798765083,0.0
29745840,0.28455790171012446,535.8144651119294,0.0
29745870,0.2859820361863285,537.2142887745152,0.0
29745900,0.28740529306413726,538.6096162563235,0.0
29745930,0.28882760496921744,540.0004152670157,0.0
29745960,0.29024890644579127,541.3866555949688,0.0
29745990,0.29166913375611747,542.7683088738405,0.0
29746020,0.2930882246830959,544.145348358369,0.0
29746050,0.2945061183396418,545.5177487127526,0.0
29746080,0.29592275498776077,546.8854858137157,0.0
29746110,0.29733807586954497,548.2485365700037,0.0
29746140,0.2987520230519392,549.6068787595055,0.0
29746170,0.30016453928611203,550.9604908840811,0.0
29746200,0.3015755678820601,552.309352042271,0.0
29746230,0.3029850525987313,553.6534418195355,0.0
29746260,0.30439293754923635,554.9927401950993,0.0
29746290,0.3057991671208511,556.3272274645454,0.0
29746320,0.30720368590879815,557.6568841769264,0.0
29746350,0.308606438662926,558.9816910849497,0.0
29746380,0.3100073702462694,560.3016291071104,0.0
29746410,0.3114064256041927,561.6166793000825,0.0
29746440,0.3128035497430546,562.9268228402196,0.0
29746470,0.31419868771686793,564.2320410124526,0.0
29746500,0.3155917846209416,565.5323152055383,0.0
29746530,0.31698278559143317,566.8276269124316,0.0
29746560,0.3183716358092734,568.1179577343254,0.0
29746590,0.3197582805079406,569.4032893877409,0.0
29746620,0.32114266498371,570.6836037134843,0.0
29746650,0.3225247346078908,571.9588826868004,0.0
29746680,0.32390443483993225,573.2291084278784,0.0
29746710,0.32528171124110405,574.4942632123823,0.0
29746740,0.3266565094878314,575.7543294812041,0.0
29746770,0.32802877538495945,577.0092898498041,0.0
29746800,0.3293984548770404,578.2591271150028,0.0
29746830,0.33076546046641797,579.5037851556482,0.0
29746860,0.332129626603189,580.7431282918274,0.0
29746890,0.33349071973242467,581.9769618875928,0.0
29746920,0.33484847881968277,583.205071578098,0.0
29746950,0.33620264154615437,584.4272463059126,0.0
29746980,0.3375529517587696,585.6432847691575,0.0
29747010,0.33889916105740814,586.8529966091194,0.0
29747040,0.3402410468389266,588.0562219546184,0.0
29747070,0.3415784391617571,589.2528559156178,0.0
29747100,0.3429111918829571,590.4428102510128,0.0
29747130,0.34423907078958893,591.6258982238384,0.0
29747160,0.34556161599913066,592.8017062378752,0.0
29747190,0.3468780654767256,593.9695340373011,0.0
29747220,0.34818740145652466,595.1284576661819,0.0
29747250,0.34948851083766297,596.2774954731782,0.0
29747280,0.3507803328570839,597.4157408889464,0.0
29747310,0.3520619111485476,598.5424005557047,0.0
29747340,0.35333237937338574,599.6567751446196,0.0
29747370,0.35459093690574794,600.7582339435335,0.0
29747400,0.35583683718523945,601.8462019962058,0.0
29747430,0.3570693853898194,602.9201562313483,0.0
29747460,0.3582879382855774,603.9796239251468,0.0
29747490,0.3594919030245406,605.0241803869752,0.0
29747520,0.3606807344032991,606.0534453588294,0.0
29747550,0.36185393096530855,607.0670785056004,0.0
29747580,0.36301103042754296,608.0647744662701,0.0
29747610,0.36415159360904825,609.0462455316895,0.0
29747640,0.36527513750159496,610.011152116251,0.0
29747670,0.3663810669052627,610.9590450598337,0.0
29747700,0.3674686959270065,611.8893997410997,0.0
29747730,0.36853737347068133,612.8017416103621,0.0
29747760,0.36958661676833815,613.6957640180492,0.0
29747790,0.3706162136274868,614.5714186495243,0.0
29747820,0.37162633334529455,615.4290174480341,0.0
29747850,0.37261763891492056,616.2693274124892,0.0
29747880,0.37359134512207925,617.093608516337,0.0
29747910,0.374549187522618,617.9035687823487,0.0
29747940,0.37549330259883784,618.7012401369335,0.0
29747970,0.37642603366233757,619.4887900660718,0.0
29748000,0.3773496785907842,620.2682852711639,0.0
29748030,0.37826622821875255,621.0414583018604,0.0
29748060,0.3791772406384923,621.8096216010093,0.0
29748090,0.38008388518980774,622.5737300456639,0.0
29748120,0.3809870472375202,623.3344839120368,0.0
29748150,0.3818874004783625,624.0923965481538,0.0
29748180,0.3827854350498433,624.8478216550278,0.0
29748210,0.3836814665745955,625.6009634072062,0.0
29748240,0.3845756447385539,626.3518858536937,0.0
29748270,0.38546796649934995,627.1005261685714,0.0
29748300,0.38635829289672113,627.8467108140827,0.0
29748330,0.38724636749353164,628.5901727767634,0.0
29748360,0.38813183502226295,629.3305685785795,0.0
29748390,0.3890142594279713,630.0674943804383,0.0
29748420,0.38989314089500193,630.8005008736557,0.0
29748450,0.39076793163242524,631.5291068203333,0.0
29748480,0.39163805026723664,632.2528111633914,0.0
29748510,0.39250289473768085,632.9711036590375,0.0
29748540,0.39336185362274906,633.6834740192869,0.0
29748570,0.3942143159110399,634.3894196101758,0.0
29748600,0.3950596791446549,635.0884516619692,0.0
29748630,0.3958972455945186,635.7799837997569,0.0
29748660,0.39672591629163906,636.4630396143134,0.0
29748690,0.39754384191153513,637.1359554063833,0.0
29748720,0.39834823740403674,637.79624591793,0.0
29748750,0.399135393933355,638.4406407726734,0.0
29748780,0.3999007984524683,639.0652068389461,0.0
29748810,0.4006392779206061,639.6654853575124,0.0
29748840,0.40134513089255225,640.2366121164664,0.0
29748870,0.40201094953564526,640.7720672443606,0.0
29748900,0.40262550592240015,641.2618111793286,0.0
29748930,0.4031737762678089,641.6927113859873,0.0
29748960,0.4036405703617791,642.0520897963371,0.0
29748990,0.4040144077036118,642.3309092377498,0.0
29749020,0.4042883112139093,642.5240651989845,0.0
29749050,0.40445815615032904,642.628770408786,0.0
29749080,0.4045208779068284,642.6429963427041,0.0
29749110,0.404473624687841,642.5647708333938,0.0
29749140,0.4043136253257101,642.3920835117484,0.0
29749170,0.4040382796436973,642.122976065457,0.0
29749200,0.4036452290421557,641.7556113402486,0.0
29749230,0.4031323700430309,641.288289151766,0.0
29749260,0.4024978360969453,640.7194321116222,0.0
29749290,0.401739971365889,640.0475638097652,0.0
29749320,0.4008573079502296,639.2712900603657,0.0
29749350,0.3998485495649678,638.3892857993312,0.0
29749380,0.39871256094846114,637.4002868339487,0.0
29749410,0.39744836156671826,636.3030851034434,0.0
29749440,0.39605512256023323,635.0965265222643,0.0
29749470,0.39453214066196657,633.7794838570751,0.0
29749500,0.39287876496642876,632.3507860595986,0.0
29749530,0.39109434977305424,630.8091834392563,0.0
29749560,0.389178309979292,629.1534079736102,0.0
29749590,0.38713027338805195,627.3823162822631,0.0
29749620,0.3849502663379087,625.4950570826037,0.0
29749650,0.3826388744019915,623.4912137998833,0.0
29749680,0.38019735002780564,621.3708992618782,0.0
29749710,0.37762765900624434,619.1347960316668,0.0
29749740,0.3749324647549394,616.7841418016538,0.0
29749770,0.3721150524842212,614.3206617848148,0.0
29749800,0.36917919887836165,611.746452898848,0.0
29749830,0.36612899659560366,609.0638274759701,0.0
29749860,0.3629686451557742,606.2751259503631,0.0
29749890,0.35970221992029394,603.3825078573095,0.0
29749920,0.3563335058489737,600.3878136088165,0.0
29749950,0.3528659811696661,597.2925694470706,0.0
29749980,0.3493029103509903,594.0980835662625,0.0
29750010,0.3456474515982863,590.8055489822968,0.0
29750040,0.3419027196913561,587.4161015765806,0.0
29750070,0.33807180737939563,583.9308405980995,0.0
29750100,0.33415779268972673,580.3508369802895,0.0
29750130,0.330163748319657,576.6771437611017,0.0
29750160,0.3260927549019504,572.9108102720795,0.0
29750190,0.32194791523162364,569.0528975509641,0.0
29750220,0.31773236732879684,565.1044930251262,0.0
29750250,0.313449295535072,561.0667237047138,0.0
29750280,0.30910193946116493,556.9407677268401,0.0
29750310,0.3046936008061077,552.7278642867861,0.0
29750340,0.3002276481289216,548.429322033245,0.0
29750370,0.29570751973711384,544.0465260827986,0.0
29750400,0.29113672460924483,539.5809434771594,0.0
29750430,68.43945902478399,8487.269141089375,0.0
29750460,64.39766862261384,7594.374922828619,0.0
29750490,58.20722671706553,6707.880769893982,0.0
29750520,51.97764777026041,5927.076063068146,0.0
29750550,46.25209974781344,5265.225626504113,0.0
29750580,41.210806329067275,4714.536739790651,0.0
29750610,36.87345126853398,4260.677484708232,0.0
29750640,33.19055301504369,3888.3961858413363,0.0
29750670,30.088371045775343,3583.783071273013,0.0
29750700,27.488187025879196,3334.8502939354503,0.0
29750730,25.315692950123353,3131.5817128226654,0.0
29750760,23.504445414017272,2965.717497688959,0.0
29750790,21.99629754301038,2830.4611115131365,0.0
29750820,20.741683192618687,2720.2450234434873,0.0
29750850,19.698192736145725,2630.4718254436325,0.0
29750880,18.830080878134776,2557.3594082122936,0.0
29750910,18.107144455179924,2497.756325268234,0.0
29750940,17.50388435910785,2449.066560465562,0.0
29750970,16.998795032300947,2409.1031151341112,0.0
29751000,16.57361642888761,2376.046977165502,0.0
29751030,16.21338571392724,2348.427154190513,0.0
29751060,15.905016319509409,2324.967793200413,0.0
29751090,15.637838130326106,2304.65155815261,0.0
29751120,15.402932806600784,2286.645386920763,0.0
29751150,15.192951466749665,2270.2795750082587,0.0
29751180,15.001870836497819,2255.0212586818407,0.0
29751210,14.82482125678259,2240.456080613573,0.0
29751240,14.657914717465527,2226.267029939134,0.0
29751270,14.49811949679646,2212.2217770841075,0.0
29751300,14.343093955913206,2198.153915849493,0.0
29751330,14.191087588636062,2183.952460877234,0.0
29751360,14.04084229945526,2169.5511456329755,0.0
29751390,13.891497771438546,2154.9180281558365,0.0
29751420,13.7425019206915,2140.045719914678,0.0
29751450,13.593540432505547,2124.944725337053,0.0
29751480,13.44448147591845,2109.6387600904536,0.0
29751510,13.295328809161765,2094.160083546114,0.0
29751540,13.146181724759575,2078.5455070241424,0.0
29751570,12.997202433120203,2062.8338792801565,0.0
29751600,12.848590470021891,2047.0641310581593,0.0
29751630,12.700563094273553,2031.2734838577524,0.0
29751660,12.55334071290228,2015.496486428992,0.0
29751690,12.407136427508986,1999.7646748628786,0.0
29751720,12.262148871068014,1984.106118569118,0.0
29751750,12.11855766550961,1968.545117675983,0.0
29751780,11.976520951645364,1953.1024687213207,0.0
29751810,11.836174503346701,1937.7957714000756,0.0
29751840,11.697631999954275,1922.6394538076518,0.0
29751870,11.560986109503444,1907.6450418313527,0.0
29751900,11.426310109043136,1892.821739382333,0.0
29751930,11.293655283437408,1878.1758612005995,0.0
29751960,11.163030130501689,1863.7070740358035,0.0
29751990,11.03436488048375,1849.403936566108,0.0
29752020,10.90749615223632,1835.2431818253535,0.0
29752050,10.782200148104037,1821.1952751905455,0.0
29752080,10.658264299063992,1807.2345855914195,0.0
29752110,10.535560739072313,1793.349129276581,0.0
29752140,10.41409105986884,1779.5455759169752,0.0
29752170,10.293979240596634,1765.8460188579686,0.0
29752200,10.17540682150259,1752.2777556817882,0.0
29752230,10.058537854648328,1738.8639586954378,0.0
29752260,9.943480062202699,1725.6190021720963,0.0
29752290,9.830290971335678,1712.550367762596,0.0
29752320,9.719002964039886,1699.662711121077,0.0
29752350,9.609636910923495,1686.9594185924464,0.0
29752380,9.502199507394918,1674.4416416421677,0.0
29752410,9.396678607284787,1662.1079033088665,0.0
29752440,9.2930453939758,1649.955134599664,0.0
29752470,9.191260166345325,1637.979211706267,0.0
29752500,9.09127657428472,1626.1745416258664,0.0
29752530,8.99304321781295,1614.5354794393515,0.0
29752560,8.896504597001725,1603.0560252899195,0.0
29752590,8.801602581835702,1591.7297832390884,0.0
29752620,8.70827792690243,1580.5503134713097,0.0
29752650,8.616471373411706,1569.5112826816678,0.0
29752680,8.52612444990571,1558.6064847627154,0.0
29752710,8.437180116436126,1547.8299203702363,0.0
29752740,8.349583252916045,1537.1758658345434,0.0
29752770,8.263280999672629,1526.6388885922327,0.0
29752800,8.178222988212474,1516.2138609503024,0.0
29752830,8.09436148147661,1505.8959780749997,0.0
29752860,8.01165143176489,1495.6807559199628,0.0
29752890,7.9300504723468395,1485.56401864168,0.0
29752920,7.849518860886123,1475.541888985562,0.0
29752950,7.770019387439042,1465.6107745586582,0.0
29752980,7.691517256327174,1455.7673475279191,0.0
29753010,7.613979950317808,1446.0085253306102,0.0
29753040,7.537377084451722,1436.3314528937435,0.0
29753070,7.461680255344229,1426.73348265386,0.0
29753100,7.386862890505103,1417.2121546858543,0.0
29753130,7.312900101184559,1407.7651796300756,0.0
29753160,7.2397685413335555,1398.390422415838,0.0
29753190,7.167446274486211,1389.0858859985506,0.0
29753220,7.095912649746576,1379.849697231014,0.0
29753250,7.025148187561911,1370.6800948642076,0.0
29753280,6.955134475543491,1361.5754180248118,0.0
29753310,6.8858540742718715,1352.5340957199696,0.0
29753340,6.817290432782191,1343.5546384439103,0.0
29753370,6.749427813252314,1334.6356308788381,0.0
29753400,6.682251224295838,1325.7757249040449,0.0
29753430,6.6157463621848525,1316.9736338552993,0.0
29753460,6.549899559293993,1308.2281282050144,0.0
29753490,6.484697739044899,1299.5380315139344,0.0
29753520,6.420128376645487,1290.9022166404975,0.0
29753550,6.356179464948702,1282.3196030916833,0.0
29753580,6.292839484794764,1273.7891550576642,0.0
29753610,6.230097379253452,1265.3098792188962,0.0
29753640,6.167942531234123,1256.880822885709,0.0
29753670,6.1063647439873945,1248.501073079864,0.0
29753700,6.045354224079846,1240.1697556839686,0.0
29753730,5.984901566473389,1231.8860341545346,0.0
29753760,5.9249977413954005,1223.649108757808,0.0
29753790,5.865634082733278,1215.4582165342076,0.0
29753820,5.806802277729245,1207.3126308388753,0.0
29753850,5.748494357793538,1199.2116604653572,0.0
29753880,5.69070269028739,1191.154649584587,0.0
29753910,5.633419971163582,1183.140978172838,0.0
29753940,5.576639218378322,1175.1700615880475,0.0
29753970,5.52035376601137,1167.2413499473093,0.0
29754000,5.464547394612663,1159.351969570985,0.0
29754030,1.5088270330696594,485.91539214321574,0.0
29754060,1.259422836549756,442.3422597502736,0.0
29754090,1.0877229673139872,411.65949815954696,0.0
29754120,0.9669951290442693,390.71532751701767,0.0
29754150,0.8844458943301577,377.8530876529447,0.0
29754180,0.8313107762552598,371.8264496111612,0.0
29754210,0.8015364332446582,371.6732278070719,0.0
29754240,0.7909623102764569,376.6421456012934,0.0
29754270,0.7968111305984414,386.166470013827,0.0
29754300,0.8172401340572859,399.75448240545006,0.0
29754330,0.8503913409474575,416.73654805834724,0.0
29754360,0.8945860896006939,436.44065459327834,0.0
29754390,0.9482646663512226,458.20240464789737,0.0
29754420,1.009831466959931,481.354911689252,0.0
