time,reaTZon_y,oveTSet_u
1461030,291.67824681625166,294.15
1461060,291.6825328306136,294.15
1461090,291.68681449688705,294.15
1461120,291.6910917819536,294.15
1461150,291.6953646534057,294.15
1461180,291.6996330795279,294.15
1461210,291.70389702928117,294.15
1461240,291.7081564722875,294.15
1461270,291.71241137881543,294.15
1461300,291.71666171983634,294.15
1461330,291.720907466894,294.15
1461360,291.72514859202977,294.15
1461390,291.72938506795026,294.15
1461420,291.73361686795124,294.15
1461450,291.73784396590054,294.15
1461480,291.74206633622384,294.15
1461510,291.746283953893,294.15
1461540,291.7504967944148,294.15
1461570,291.75470483382026,294.15
1461600,291.75890805238515,294.15
1461630,291.76310431700097,294.15
1461660,291.76729654266774,294.15
1461690,291.771484552842,294.15
1461720,291.77566798235694,294.15
1461750,291.7798465947057,294.15
1461780,291.78402029799037,294.15
1461810,291.7881890430446,294.15
1461840,291.7923527983622,294.15
1461870,291.79651153907605,294.15
1461900,291.80066524302305,294.15
1461930,291.80481388924807,294.15
1461960,291.80895745744925,294.15
1461990,291.81309592777336,294.15
1462020,291.8172292807414,294.15
1462050,291.8213574972236,294.15
1462080,291.82548055843193,294.15
1462110,291.82959844591994,294.15
1462140,291.833711141584,294.15
1462170,291.83781862766557,294.15
1462200,291.84192088704833,294.15
1462230,291.84601790296045,294.15
1462260,291.85010965816423,294.15
1462290,291.8541961362207,294.15
1462320,291.85827732110073,294.15
1462350,291.8623531971492,294.15
1462380,291.86642374907376,294.15
1462410,291.87048896194017,294.15
1462440,291.8745488211719,294.15
1462470,291.878603312549,294.15
1462500,291.8826524244896,294.15
1462530,291.88669365104687,294.15
1462560,291.89073030877444,294.15
1462590,291.89476232739116,294.15
1462620,291.89878942300766,294.15
1462650,291.90281123975114,294.15
1462680,291.9068276776311,294.15
1462710,291.91083867920753,294.15
1462740,291.9148442169952,294.15
1462770,291.91884427304035,294.15
1462800,291.92283883398727,294.15
1462830,291.9268278884211,294.15
1462860,291.93081142594593,294.15
1462890,291.93478943678514,294.15
1462920,291.93876191162565,294.15
1462950,291.9427288415524,294.15
1462980,291.94669021802065,294.15
1463010,291.95064603284254,294.15
1463040,291.9545962781803,294.15
1463070,291.95854094654123,294.15
1463100,291.96248003091273,294.15
1463130,291.9664135247481,294.15
1463160,291.97034142116115,294.15
1463190,291.97426371393703,294.15
1463220,291.9781803972389,294.15
1463250,291.98209146557383,294.15
1463280,291.9859969137795,294.15
1463310,291.98989673701726,294.15
1463340,291.99379093076897,294.15
1463370,291.997679490834,294.15
1463400,292.001562413887,294.15
1463430,292.00543697412445,294.15
1463460,292.0093066093707,294.15
1463490,292.01317145860327,294.15
1463520,292.0170313590187,294.15
1463550,292.02088580579914,294.15
1463580,292.02473471290364,294.15
1463610,292.0285780065003,294.15
1463640,292.03241566542295,294.15
1463670,292.0362476769859,294.15
1463700,292.0400740362178,294.15
1463730,292.04389474040755,294.15
1463760,292.0477097883082,294.15
1463790,292.0515191793734,294.15
1463820,292.05532291355996,294.15
1463850,292.0591209912087,294.15
1463880,292.0629134130028,294.15
1463910,292.0667001799459,294.15
1463940,292.0704812933529,294.15
1463970,292.07425675484336,294.15
1464000,292.07802656627473,294.15
1464030,292.0817907295939,294.15
1464060,292.0855492474779,294.15
1464090,292.0893021227673,294.15
1464120,292.09304935857654,294.15
1464150,292.0967909583052,294.15
1464180,292.10052692563954,294.15
1464210,292.10425726455173,294.15
1464240,292.10798197929853,294.15
1464270,292.11170107441944,294.15
1464300,292.11541455409724,294.15
1464330,292.1191196383984,294.15
1464360,292.12281959311935,294.15
1464390,292.1265148781382,294.15
1464420,292.1302054481509,294.15
1464450,292.133890642819,294.15
1464480,292.13757041366426,294.15
1464510,292.1412446590649,294.15
1464540,292.14491336950846,294.15
1464570,292.1485765339205,294.15
1464600,292.15223415571086,294.15
1464630,292.15588623930415,294.15
1464660,292.1595327916803,294.15
1464690,292.16317382038505,294.15
1464720,292.16680933362557,294.15
1464750,292.170439339966,294.15
1464780,292.17406384831816,294.15
1464810,292.17768286789146,294.15
1464840,292.18129640818614,294.15
1464870,292.18490447898245,294.15
1464900,292.1885070901843,294.15
1464930,292.19210425076955,294.15
1464960,292.1956959723491,294.15
1464990,292.1992822660311,294.15
1465020,292.2028631430333,294.15
1465050,292.20643861478646,294.15
1465080,292.21000869296665,294.15
1465110,292.2135733895044,294.15
1465140,292.2171327165865,294.15
1465170,292.22068668665554,294.15
1465200,292.2242353113688,294.15
1465230,292.2277760331964,294.15
1465260,292.2313120510551,294.15
1465290,292.2348438976487,294.15
1465320,292.2383716274335,294.15
1465350,292.2418947293714,294.15
1465380,292.24541325471455,294.15
1465410,292.248927197851,294.15
1465440,292.25243663241315,294.15
1465470,292.2559416234782,294.15
1465500,292.2594422433774,294.15
1465530,292.262938559381,294.15
1465560,292.2664306357063,294.15
1465590,292.26991853207505,294.15
1465620,292.27340230425466,294.15
1465650,292.2768820041723,294.15
1465680,292.28035768028803,294.15
1465710,292.2838293778977,294.15
1465740,292.28729713945165,294.15
1465770,292.2907610048447,294.15
1465800,292.2942210112311,294.15
1465830,292.2976771900252,294.15
1465860,292.30112957873877,294.15
1465890,292.3045782104091,294.15
1465920,292.30802311605595,294.15
1465950,292.31146432527703,294.15
1465980,292.3149018665497,294.15
1466010,292.31833576742383,294.15
1466040,292.32176605467043,294.15
1466070,292.3251927544071,294.15
1466100,292.32861589024697,294.15
1466130,292.3320338029646,294.15
1466160,292.33544871015374,294.15
1466190,292.33886063907767,294.15
1466220,292.3422694752075,294.15
1466250,292.3456749903527,294.15
1466280,292.349077153468,294.15
1466310,292.3524759543216,294.15
1466340,292.35587140541384,294.15
1466370,292.3592635250772,294.15
1466400,292.3626523349312,294.15
1466430,292.3660378578446,294.15
1466460,292.3694201173729,294.15
1466490,292.3727991374858,294.15
1466520,292.3761749424807,294.15
1466550,292.37954755695466,294.15
1466580,292.3829170058018,294.15
1466610,292.3862833142201,294.15
1466640,292.3896465077202,294.15
1466670,292.3930066121359,294.15
1466700,292.3963636530062,294.15
1466730,292.39971765519977,294.15
1466760,292.403068647304,294.15
1466790,292.40641665685075,294.15
1466820,292.4097617115447,294.15
1466850,292.4131038394089,294.15
1466880,292.41644306884075,294.15
1466910,292.419779428639,294.15
1466940,292.4231129480229,294.15
1466970,292.42644365664955,294.15
1467000,292.4297715801325,294.15
1467030,292.4330953694302,294.15
1467060,292.43641670759314,294.15
1467090,292.43973577718214,294.15
1467120,292.4430525862277,294.15
1467150,292.44636687520835,294.15
1467180,292.4496786488706,294.15
1467210,292.4529878963782,294.15
1467240,292.4562946438858,294.15
1467270,292.4595989192054,294.15
1467300,292.46290075626337,294.15
1467330,292.4662001905583,294.15
1467360,292.46949725946286,294.15
1467390,292.47279200169925,294.15
1467420,292.4760844574362,294.15
1467450,292.47937466834594,294.15
1467480,292.48266267776773,294.15
1467510,292.48594853090367,294.15
1467540,292.4892322750699,294.15
1467570,292.49251396000454,294.15
1467600,292.49579363734495,294.15
1467630,292.4990713574459,294.15
1467660,292.50234718457625,294.15
1467690,292.5056211840228,294.15
1467720,292.50889342602466,294.15
1467750,292.5121639875815,294.15
1467780,292.5154329544782,294.15
1467810,292.51870042402976,294.15
1467840,292.52196650918154,294.15
1467870,292.52523134514627,294.15
1467900,292.5284950792924,294.15
1467930,292.53175745482673,294.15
1467960,292.53501940994266,294.15
1467990,292.53828166296705,294.15
1468020,292.54154313655454,294.15
1468050,292.54480312543285,294.15
1468080,292.54806116874204,294.15
1468110,292.5513169269807,294.15
1468140,292.5545701384274,294.15
1468170,292.55782059690284,294.15
1468200,292.5610681382974,294.15
1468230,292.56431263153473,294.15
1468260,292.56755397209656,294.15
1468290,292.5707920771655,294.15
1468320,292.574026881858,294.15
1468350,292.57725833623067,294.15
1468380,292.5804864028578,294.15
1468410,292.5837110548404,294.15
1468440,292.58693227415404,294.15
1468470,292.59015005026356,294.15
1468500,292.5933643789547,294.15
1468530,292.5965752699625,294.15
1468560,292.59978271091734,294.15
1468590,292.6029867206156,294.15
1468620,292.6061873115169,294.15
1468650,292.6093844987214,294.15
1468680,292.6125782994748,294.15
1468710,292.6157687327728,294.15
1468740,292.61895581901774,294.15
1468770,292.6221395797238,294.15
1468800,292.62532003726074,294.15
