time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
2346390,10254.965956351998,10359.548439682267,-7162.238985181683
2346420,10255.491963586732,10359.894331926578,-7162.370951576236
2346450,10256.014971964325,10360.237497448737,-7162.50067748791
2346480,10256.535005479273,10360.578016616722,-7162.628238100696
2346510,10257.052116461113,10360.915980552063,-7162.753716721911
2346540,10257.566369164077,10361.251475073366,-7162.877191473767
2346570,10258.077831924298,10361.584578918792,-7162.998733565009
2346600,10258.586573208036,10361.915365533758,-7163.118409537789
2346630,10259.092659925564,10362.243905045067,-7163.236282823197
2346660,10259.596157013839,10362.570265680522,-7163.352414951117
2346690,10260.09712762116,10362.894514639831,-7163.466866414414
2346720,10260.595633496594,10363.216718570293,-7163.579697705953
2346750,10261.091735386353,10363.53694383961,-7163.690968800089
2346780,10261.585493359697,10363.855256669352,-7163.800739325503
2346810,10262.076967047919,10364.171723193347,-7163.909069083713
2346840,10262.566043193285,10364.48629651566,-7164.015935778777
2346870,10262.446426200879,10360.26933010219,-7160.650612621794
2346900,10259.69446663912,10350.619538896673,-7153.2158781008075
2346930,10254.907014029443,10341.283886761072,-7146.123939361314
2346960,10248.872272877003,10332.122950165214,-7139.228809491055
2346990,10242.060481383405,10323.054669254556,-7132.444365144
2347020,10234.839388695516,10314.015623295229,-7125.703954590298
2347050,10227.422852102954,10304.969594350438,-7118.969411153141
2347080,10219.907242983763,10295.900774452803,-7112.223975543573
2347110,10212.327859539173,10286.803738472203,-7105.461802422482
2347140,10204.697374277583,10277.676754695069,-7098.680946339334
2347170,10197.022569516514,10268.518959206222,-7091.880388594283
2347200,10189.308762776936,10259.329670209829,-7085.059309076922
2347230,10181.551866324236,10250.099783646492,-7078.211161249412
2347260,10173.763563834664,10240.834677733124,-7071.337956067419
2347290,10165.943444586683,10231.53284439777,-7064.438008199729
2347320,10158.087579367395,10222.190598757112,-7057.508412260459
2347350,10150.19367879281,10212.806643132317,-7050.548068835002
2347380,10142.260214028342,10203.380777477834,-7043.556758247838
2347410,10134.286140439997,10193.913318632956,-7036.534691359811
2347440,10126.270778488106,10184.404825255695,-7029.482284707505
2347470,10118.213732532924,10174.855964342583,-7022.400047986514
2347500,10110.114823598135,10165.267446336156,-7015.288527533829
2347530,10101.974034259625,10155.639994065923,-7008.148279883805
2347560,10093.791465980776,10145.97432833957,-7000.979859669594
2347590,10085.567307750129,10136.271161618944,-6993.783814265205
2347620,10077.301813839724,10126.531195516049,-6986.560681884299
2347650,10068.995288313256,10116.755120003758,-6979.310991234514
2347680,10060.648074252324,10106.943613419297,-6972.035261344632
2347710,10052.26054614234,10097.097342732563,-6964.734002083084
2347740,10043.833104327254,10087.216963927469,-6957.407714676465
2347770,10035.366170814521,10077.303122419771,-6950.056891882369
2347800,10026.860185956231,10067.356453415387,-6942.6820186807345
2347830,10018.315605728278,10057.377582296025,-6935.283571928174
2347860,10009.732899427378,10047.36712495223,-6927.862021567828
2347890,10001.112547672743,10037.32568809665,-6920.417830283696
2347920,9992.455040647359,10027.253869552387,-6912.951453846305
2347950,9983.760876535474,10017.15225852703,-6905.463341631223
2347980,9975.030560126792,10007.02143588335,-6897.953936446218
2348010,9966.2646015633,9996.861974367595,-6890.423675222614
2348040,9957.463515215264,9986.674438843085,-6882.872988842446
2348070,9948.627818668958,9976.45938649965,-6875.30230213846
2348100,9939.758026343085,9966.217361317173,-6867.712030437382
2348130,9930.84554482703,9955.943180151586,-6860.098867890569
2348160,9921.906357203887,9945.647252678044,-6852.469762708475
2348190,9912.938372413691,9935.328249543947,-6844.823796955088
2348220,9903.938531240596,9924.984389775673,-6837.159820574628
2348250,9894.906802877533,9914.61588843097,-6829.478036304608
2348280,9885.843821928243,9904.22337460249,-6821.778925841073
2348310,9876.750241360563,9893.807462581426,-6814.062958090142
2348340,9867.626648978898,9883.368703290065,-6806.330555637685
2348370,9858.47359218389,9872.90760838095,-6798.582111341651
2348400,9849.291599481834,9862.424670078373,-6790.818003368863
2348430,9840.081189350662,9851.920370134887,-6783.038601244308
2348460,9830.84287309304,9841.39518305212,-6775.244269480704
2348490,9821.57715588211,9830.849577198185,-6767.435367232833
2348520,9812.284537386788,9820.284015281792,-6759.612250198741
2348550,9802.9655122494,9809.698954652384,-6751.775269582717
2348580,9793.620570432666,9799.094847501901,-6743.924773132314
2348610,9784.25019744787,9788.472141050503,-6736.061104965517
2348640,9774.854874493438,9777.831277692967,-6728.184605397899
2348670,9765.43507853503,9767.172695140003,-6720.295611633973
2348700,9755.991331097113,9756.496863391352,-6712.3944854210695
2348730,9746.524072185228,9745.80418794658,-6704.481539075209
2348760,9737.033746432138,9735.095077944625,-6696.55708819631
2348790,9727.520810283677,9724.369953378178,-6688.621457544637
2348820,9717.985719457398,9713.629229880813,-6680.674968250884
2348850,9708.42892668688,9702.873320323444,-6672.717939371706
2348880,9698.850880940732,9692.102633602246,-6664.7506875440395
2348910,9689.252027151964,9681.317574697567,-6656.773525775251
2348940,9679.63280616827,9670.518544827983,-6648.7867649986665
2348970,9669.99365480581,9659.705941638056,-6640.7907128637125
2349000,9660.334995546147,9648.880147922959,-6632.785665785428
2349030,9650.649236821238,9638.037975877492,-6624.770234501961
2349060,9640.948353520671,9627.184889617727,-6616.747196672829
2349090,9631.23216941035,9616.321031223053,-6608.716683135458
2349120,9621.49978907918,9605.446282306692,-6600.678724309117
2349150,9611.750418069412,9594.560503076576,-6592.6333697979535
2349180,9601.984159613943,9583.66393737611,-6584.580850511877
2349210,9592.201299410339,9572.75689705318,-6576.52143106396
2349240,9582.40222289686,9561.839735430362,-6568.455394560811
2349270,9572.58733908423,9550.912815838188,-6560.3830272201
2349300,9562.757060640139,9539.976504151668,-6552.304615259495
2349330,9552.911795681617,9529.031165313922,-6544.2204431682985
2349360,9543.051946295722,9518.077162515436,-6536.130794225953
2349390,9533.177908903179,9507.114857054059,-6528.035949983537
2349420,9523.290075155503,9496.144608464794,-6519.936190609433
2349450,9513.388832787725,9485.166774678662,-6511.831795062166
2349480,9503.47456629951,9474.181712205378,-6503.72304126324
2349510,9493.547657453224,9463.189776265861,-6495.610206269977
2349540,9483.608485638115,9452.191320937785,-6487.493566275515
2349570,9473.657428135284,9441.186699282269,-6479.373396608807
2349600,9463.694851839582,9430.176256335313,-6471.249966549519
2349630,9453.721112182977,9419.160332117159,-6463.12354209342
2349660,9443.73660530466,9408.139294129598,-6454.994409631017
2349690,9433.741705606859,9397.113494811994,-6446.862844318426
2349720,9423.736783118102,9386.0832840865,-6438.729119064886
2349750,9413.722205603832,9375.049011084839,-6430.593506261125
2349780,9403.698339436138,9364.011024734802,-6422.456277952199
2349810,9393.665549979336,9352.969673968193,-6414.317706701673
2349840,9383.624201783607,9341.925307813925,-6406.178064900276
2349870,9373.574658701544,9330.87827547716,-6398.037624938736
2349900,9363.517227509019,9319.828868792749,-6389.896612887532
2349930,9353.449981163452,9308.778224443686,-6381.756799977745
2349960,9343.377136716073,9297.725251648319,-6373.615925850272
2349990,9333.298384873659,9286.670686239182,-6365.474755653435
2350020,9323.213362550696,9275.61527990343,-6357.334143200812
2350050,9313.12229467021,9264.559458873053,-6349.194488955169
2350080,9303.025551730878,9253.503551575113,-6341.056061159151
2350110,9292.923522172698,9242.447870146267,-6332.919101957055
2350140,9282.816582451085,9231.392735138872,-6324.783857122749
2350170,9272.705096621794,9220.338479418011,-6316.650583145981
2350200,9262.589421950252,9209.285445950065,-6308.519545331172
2350230,9252.469913611802,9198.233984767301,-6300.391015723376
2350260,9242.346927342509,9187.184450606175,-6292.265269997221
2350290,9232.22082054167,9176.137201376068,-6284.142586765559
2350320,9222.091952501063,9165.092597280149,-6276.023246023936
2350350,9211.960684255786,9154.051000324871,-6267.907529841938
2350380,9201.82737832614,9143.01277407896,-6259.795721153338
2350410,9191.692398476825,9131.97828355891,-6251.688103756088
2350440,9181.556109531432,9120.947895174153,-6243.584962830838
2350470,9171.418877248832,9109.921976707295,-6235.48658442242
2350500,9161.281072605238,9098.90090109421,-6227.393258378075
2350530,9151.14306333273,9087.88503898849,-6219.305272816677
2350560,9141.00521337009,9076.874758490058,-6211.222913955895
2350590,9130.86789106561,9065.870432366373,-6203.146471297296
2350620,9120.731466011563,9054.872435042442,-6195.076235725142
2350650,9110.596308712937,9043.881142262888,-6187.012499333552
2350680,9100.46279044117,9032.896930963105,-6178.955554735156
2350710,9090.331283161328,9021.920179201386,-6170.9056954067655
2350740,9080.202159487297,9010.951266107264,-6162.863216035051
2350770,9070.075792642341,8999.990571815062,-6154.828411306684
2350800,9059.952528710215,8989.038440922197,-6146.801547217431
2350830,9049.835060086338,8978.102774956862,-6138.790111401269
2350860,9039.724423179538,8967.183937467862,-6130.794176622474
2350890,9029.622625550484,8956.284803448583,-6122.816383999523
2350920,9019.53115887455,8945.406528292975,-6114.85777314551
2350950,9009.453552647808,8934.553748731922,-6106.922711990951
2350980,8999.392138458654,8923.727441604879,-6099.012114842288
2351010,8989.348290676722,8912.927339210464,-6091.125730394878
2351040,8979.322735202402,8902.152802883853,-6083.262963571768
2351070,8969.315654929565,8891.403075208354,-6075.423110754519
2351100,8959.32689369464,8880.677398640335,-6067.605467979023
2351130,8949.356098869472,8869.975045827323,-6059.809357725193
2351160,8939.402814516661,8859.295323411598,-6052.0341315095175
2351190,8929.466538061475,8848.637568823513,-6044.2791667739975
2351220,8919.546752558766,8838.001146061288,-6036.543862392396
2351250,8909.642943855863,8827.38544199594,-6028.827635386329
2351280,8899.754608950436,8816.789863394803,-6021.129918851237
2351310,8889.881259466332,8806.213834548176,-6013.450159709497
2351340,8880.022422551549,8795.656795345809,-6005.787817154897
2351370,8870.177629945048,8785.118195038562,-5998.142356603351
2351400,8860.346440942847,8774.59750265652,-5990.513260754442
2351430,8850.528437946792,8764.094202566748,-5982.9000257890275
2351460,8840.723203055275,8753.607782498992,-5975.302149097816
2351490,8830.930327221007,8743.13773896692,-5967.71913567634
2351520,8821.149410347041,8732.683577371548,-5960.150497260757
2351550,8811.380060879168,8722.244811484128,-5952.59575319205
2351580,8801.621895153023,8711.82096280112,-5945.05442903332
2351610,8791.874536678011,8701.41155993694,-5937.526056224121
2351640,8782.137615446563,8691.016138110825,-5930.010172253291
2351670,8772.410767305832,8680.634238704746,-5922.5063196219335
2351700,8762.693714364059,8670.265476339066,-5915.014115669472
2351730,8752.990437568209,8659.916717139016,-5907.539921652736
2351760,8743.294416588897,8649.575560330231,-5900.072105139488
2351790,8733.605299174133,8639.243147595735,-5892.611721298126
2351820,8723.923231777759,8628.921161350216,-5885.16032738783
2351850,8714.24871290213,8618.61024652953,-5877.7184951525915
2351880,8704.581795176067,8608.310155985744,-5870.2859639545795
2351910,8694.92234922864,8598.020422536816,-5862.862266961715
2351940,8685.270110912767,8587.740529100285,-5855.446890675995
2351970,8675.62474655612,8577.469978564544,-5848.0393411299665
2352000,8665.985893856738,8567.20830605085,-5840.639153565592
2352030,8656.353186676915,8556.955075301363,-5833.245890187366
2352060,8646.72626713758,8546.709871372213,-5825.859132557501
2352090,8637.104789927404,8536.472294378169,-5818.478476065149
2352120,8627.488422471544,8526.241955148118,-5811.103525605485
2352150,8617.876843352984,8516.018472552112,-5803.733893332825
2352180,8608.269740319642,8505.801471993467,-5796.369197277938
2352210,8598.666808495294,8495.590584628113,-5789.00906082953
2352240,8589.067749011028,8485.385447020686,-5781.653111697229
2352270,8579.472268060337,8475.185700150922,-5774.300981911578
2352300,8569.880081115962,8464.990993544445,-5766.952311972123
2352330,8560.290909660835,8454.800978486568,-5759.6067437611055
2352360,8550.704455883755,8444.61530771981,-5752.263917950907
2352390,8541.120440921435,8434.433645603556,-5744.923486966811
2352420,8531.538592027811,8424.255663009599,-5737.585108764873
2352450,8521.958641266678,8414.08103643328,-5730.248446831931
2352480,8512.380324886897,8403.909447935697,-5722.913169148573
2352510,8502.80338315209,8393.740585322488,-5715.578948707655
2352540,8493.227560392153,8383.574142383897,-5708.245463687139
2352570,8483.652605154255,8373.409819126293,-5700.912397795757
2352600,8474.078311208586,8363.247360608784,-5693.579481581007
2352630,8464.505541830087,8353.091378656965,-5686.250548389316
2352660,8454.933363677199,8342.934828842308,-5678.9195294036435
2352690,8445.361103432164,8332.777698632164,-5671.586380896292
2352720,8435.788103999697,8322.620325878857,-5664.251344665884
2352750,8426.214230759768,8312.46312053531,-5656.9147079671075
2352780,8416.639322250841,8302.305999445205,-5649.576338234171
2352810,8407.063252058271,8292.148797907184,-5642.236032383887
2352840,8397.485879610207,8281.991303406927,-5634.893547062099
2352870,8387.907051899745,8271.833294961969,-5627.548632174021
2352900,8378.326605157248,8261.67455280798,-5620.201038661888
2352930,8368.744369760703,8251.514863027624,-5612.850522998709
2352960,8359.16017434071,8241.354018961527,-5605.496847879615
2352990,8349.573848874716,8231.191821719358,-5598.139782394702
2353020,8339.98522675441,8221.028080355158,-5590.779102720368
2353050,8330.394146094726,8210.862611937433,-5583.414591773648
2353080,8320.800450535027,8200.695241606174,-5576.046039039371
2353110,8311.203989724556,8190.525802634566,-5568.673240915838
2353140,8301.604619619044,8180.354136477131,-5561.2960007148195
2353170,8292.002202675852,8170.180092848132,-5553.914128661558
2353200,8282.39661013898,8160.00352769337,-5546.527441030579
2353230,8272.787720132677,8149.824301669362,-5539.135759108677
2353260,8263.175404693693,8139.642290215823,-5531.738911787464
2353290,8253.559552579842,8129.457378324989,-5524.336738674428
2353320,8243.940060947334,8119.269459675925,-5516.929086636203
2353350,8234.316834594689,8109.078436059786,-5509.515809625729
2353380,8224.689785442766,8098.884217354389,-5502.096768163745
2353410,8215.058832329778,8088.686721660118,-5494.671829338784
2353440,8205.423900984886,8078.485875461182,-5487.240867844197
2353470,8195.784924085508,8068.281613754303,-5479.803764941133
2353500,8186.141853058736,8058.073895499057,-5472.3604326556815
2353530,8176.494324722936,8047.865126885095,-5464.912422197735
2353560,8166.843626130125,8037.651896904344,-5457.457517108726
2353590,8157.189047644842,8027.434148452818,-5449.995454158274
2353620,8147.530024357546,8017.212460571006,-5442.5264699598965
2353650,8137.866433912069,8006.986989729217,-5435.050612735051
2353680,8128.198294736129,7996.7577892955815,-5427.567878681327
2353710,8118.52565669537,7986.5249002658375,-5420.078250342214
2353740,8108.848570711542,7976.288363593177,-5412.581703866239
2353770,8099.167082982409,7966.048219770698,-5405.078210389663
2353800,8089.48123573408,7955.804510177769,-5397.5677407030735
2353830,8079.7910694931825,7945.557279682124,-5390.050268016776
2353860,8070.096625461368,7935.306578846762,-5382.525770034826
2353890,8060.397947530543,7925.052465299812,-5374.994230337732
2353920,8050.695083817044,7914.7950044505615,-5367.455638900963
2353950,8040.988087749392,7904.534269820995,-5359.909992613458
2353980,8031.277018800738,7894.2703431873415,-5352.357295104787
2354010,8021.561942960508,7884.003314625464,-5344.7975569179935
2354040,8011.842933029846,7873.733282512536,-5337.230795855264
2354070,8002.120068795684,7863.460353498104,-5329.657035940906
2354100,7992.393447286437,7853.184667642287,-5322.076322458151
2354130,7982.663164576739,7842.906344750648,-5314.488696196472
2354160,7972.929321268468,7832.625509731423,-5306.894198809529
2354190,7963.192024951322,7822.342296471285,-5299.292878000268
2354220,7953.451389442259,7812.056847886407,-5291.684788212264
2354250,7943.707535035486,7801.769316080347,-5284.069991666752
2354280,7933.960588974646,7791.47986203791,-5276.448558016943
2354310,7924.210685719917,7781.188655203464,-5268.82056400236
2354340,7914.457967006502,7770.895873104161,-5261.186093448827
2354370,7904.702581768178,7760.601701053394,-5253.545236231459
2354400,7894.944684012034,7750.306334048687,-5245.8980922499
2354430,7885.184380865527,7740.011734475078,-5238.245391220939
2354460,7875.422047269683,7729.713984251738,-5230.584760441579
2354490,7865.656616418031,7719.411055619741,-5222.914226807405
2354520,7855.887065793877,7709.102735865629,-5215.23320543883
2354550,7846.112844625956,7698.789684411304,-5207.542102847909
2354580,7836.333918709742,7688.4730582769,-5199.841845958165
2354610,7826.550700286933,7678.154236594631,-5192.133587763606
2354640,7816.7639332842355,7667.834671384818,-5184.418555059528
2354670,7806.9745808427115,7657.515818762106,-5176.697982764561
2354700,7797.183735817159,7647.199111551586,-5168.973086958123
2354730,7787.392557835035,7636.885950540622,-5161.245058139795
2354760,7777.602232733907,7626.577703083631,-5153.515058982442
2354790,7767.813948203293,7616.27570412627,-5145.784226579083
2354820,7758.028880071851,7605.981257687043,-5138.0536727885765
2354850,7748.24818511415,7595.6956381892005,-5130.324486655326
2354880,7738.472997623054,7585.420091521681,-5122.597734409284
2354910,7728.704428048445,7575.155835870569,-5114.874460330135
2354940,7718.943562705427,7564.904062392197,-5107.155687957152
2354970,7709.191464005711,7554.665935773292,-5099.442419916361
2355000,7699.449170925096,7544.442594759599,-5091.735638093378
2355030,7689.7176995536,7534.235152619814,-5084.036304670426
2355060,7679.998043669336,7524.044697612506,-5076.345362299177
2355090,7670.291175297196,7513.872293429978,-5068.6637337550765
2355120,7660.5980452476515,7503.7189796355715,-5060.992323665709
2355150,7650.919583626901,7493.58577208715,-5053.332016955267
2355180,7641.2567003240165,7483.473663369426,-5045.683681264271
2355210,7631.610285478429,7473.3836232250615,-5038.0481652211965
2355240,7621.981209921429,7463.316598950715,-5030.426300343681
2355270,7612.370325598833,7453.273515809421,-5022.81890052001
2355300,7602.778412447,7443.2552299908975,-5015.226721392486
2355330,7593.215013889776,7433.2756647308015,-5007.659920058791
2355360,7583.669421269302,7423.318393559475,-5000.107243809041
2355390,7574.1428518231105,7413.384379050545,-4992.5692076967725
2355420,7564.6375434357205,7403.476575738084,-4985.047885071717
2355450,7555.154591558411,7393.596674050399,-4977.544603493005
2355480,7545.694807129209,7383.745925863261,-4970.060428326404
2355510,7536.258960720007,7373.9253772220445,-4962.596283557215
2355540,7526.8478260081465,7364.135947093697,-4955.152992925423
2355570,7517.462170492578,7354.378466567335,-4947.731306196877
2355600,7508.102741014486,7344.653704298942,-4940.33191973087
2355630,7498.770255553297,7334.962383922633,-4932.9554909984245
2355660,7489.465401260093,7325.305195558025,-4925.602649298173
2355690,7480.188836179552,7315.682803073591,-4918.274001632803
2355720,7470.9411924442475,7306.0958484907605,-4910.970137721331
2355750,7461.723079606354,7296.54495458851,-4903.691631036115
2355780,7452.535087496848,7287.030726443937,-4896.439041049736
2355810,7443.377788438765,7277.55375234587,-4889.21291427202
2355840,7434.25173886071,7268.114604384491,-4882.01378338585
2355870,7425.15748042846,7258.713838836948,-4874.842169148374
2355900,7416.095540676783,7249.351996416142,-4867.698579353984
2355930,7407.066433846456,7240.0296026600145,-4860.583510044173
2355960,7398.070661351426,7230.747168158981,-4853.497445161857
2355990,7389.108711642049,7221.505188558767,-4846.440856724222
2356020,7380.181060592165,7212.304144854368,-4839.414204649875
2356050,7371.288171693378,7203.144503581614,-4832.417937795874
2356080,7362.43049621652,7194.026716995741,-4825.452493266378
2356110,7353.6084733499,7184.9512232395855,-4818.518297103991
2356140,7344.822530326337,7175.918446511153,-4811.615763771257
2356170,7336.073082539705,7166.928797219277,-4804.745297187675
2356200,7327.360470210051,7157.982626349404,-4797.907244236616
2356230,7318.704167400869,7149.102964706297,-4791.119421967987
2356260,7310.085946187626,7140.2678112196645,-4784.365058302913
2356290,7301.506063280063,7131.477353790836,-4777.6443566702565
2356320,7292.964771411559,7122.731831534897,-4770.957570103029
2356350,7284.462328848801,7114.031510817662,-4764.304978078267
2356380,7275.999001352809,7105.376670677072,-4757.686873554272
2356410,7267.575060692978,7096.767593506149,-4751.10355415594
2356440,7259.190781897061,7088.204559169101,-4744.55531681682
2356470,7250.846440316046,7079.687841283793,-4738.042453631029
2356500,7242.542308973358,7071.217704878858,-4731.565250989073
2356530,7234.278656380682,7062.794404966797,-4725.123986985296
2356560,7226.055744823625,7054.418185669847,-4718.718931417872
2356590,7217.873829069831,7046.08927970113,-4712.35034509747
2356620,7209.733155429533,7037.807908101838,-4706.018479328733
2356650,7201.633961086946,7029.574280095632,-4699.723576083119
2356680,7193.576473645938,7021.388593061585,-4693.465867998904
2356710,7185.560910825397,7013.25103253173,-4687.245578208342
2356740,7177.5874805066,7005.161772221692,-4681.062919819152
2356770,7169.656379599373,6997.120974231603,-4674.918097642892
2356800,7161.7677956944135,6989.128789750762,-4668.811306812259
2356830,7153.921875562279,6981.185365292575,-4662.742739867403
2356860,7146.118858932448,6973.290807969147,-4656.712554953953
2356890,7138.35885533415,6965.445246843749,-4650.720931303627
2356920,7130.642012470762,6957.648785743553,-4644.768026370712
2356950,7122.968467797459,6949.901518157945,-4638.85398914049
2356980,7115.33834810409,6942.203526532788,-4632.978959956408
2357010,7107.7517705443415,6934.554883094265,-4627.143071038587
2357040,7100.208841831869,6926.955645846715,-4621.346442681407
2357070,7092.709658980543,6919.405866950256,-4615.589191376843
2357100,7085.254308338163,6911.905584538395,-4609.871421518296
2357130,7077.839589802029,6904.451702675723,-4604.190771464322
2357160,7070.461273983905,6897.0390396947605,-4598.543083626738
2357190,7063.121204387941,6889.669994469959,-4592.930428935562
2357220,7055.822941679435,6882.348616314728,-4587.356202423208
2357250,7048.568587222047,6875.076808741128,-4581.821991595286
2357280,7041.358842183246,6867.854981172639,-4576.32816874217
2357310,7034.193908765903,6860.68312692476,-4570.874773443478
2357340,7027.073775098995,6853.5611242129335,-4565.4617616258365
2357370,7019.998352627024,6846.488839949162,-4560.089087141832
2357400,7012.967534966844,6839.466153188422,-4554.756719226521
2357430,7005.981221002156,6832.492954395274,-4549.464639559208
2357460,6999.039320979572,6825.569139280409,-4544.212836386992
2357490,6992.141755228599,6818.694603113259,-4539.001298475487
2357520,6985.288450324505,6811.869236733561,-4533.8300113064015
2357550,6978.4793349635365,6805.092924092785,-4528.698955694858
2357580,6971.714336463987,6798.365540849361,-4523.608105196832
2357610,6964.9933781259815,6791.686953618738,-4518.557426627667
2357640,6958.3163773823,6785.05701959228,-4513.546879197887
2357670,6951.683244572579,6778.475586356383,-4508.576413994691
2357700,6945.093884498654,6771.94249829082,-4503.645979167052
2357730,6938.548195002984,6765.457591275675,-4498.755515950472
2357760,6932.046060506474,6759.020675641337,-4493.904947259757
2357790,6925.587357157382,6752.631557939246,-4489.094191170286
2357820,6919.171952110862,6746.290035799983,-4484.323158843965
2357850,6912.79970350607,6739.995897717021,-4479.5917538378835
2357880,6906.4704606055,6733.748922910722,-4474.899872104314
2357910,6900.184063874205,6727.548881209126,-4470.247402509222
2357940,6893.940345005362,6721.395532961374,-4465.634225449573
2357970,6887.739126824354,6715.28862899141,-4461.0602145816965
2358000,6881.5802539074275,6709.227950122557,-4456.525254623476
2358030,0.0,-6.964484037353539e-12,0.0
2358060,0.0,-6.964484037353539e-12,0.0
2358090,0.0,-6.964484037353539e-12,0.0
2358120,0.0,-6.964484037353539e-12,0.0
2358150,0.0,-6.964484037353539e-12,0.0
2358180,0.0,-6.964484037353539e-12,0.0
2358210,0.0,-6.964484037353539e-12,0.0
2358240,0.0,-6.964484037353539e-12,0.0
2358270,0.0,-6.964484037353539e-12,0.0
2358300,0.0,-6.964484037353539e-12,0.0
2358330,0.0,-6.964484037353539e-12,0.0
2358360,0.0,-6.964484037353539e-12,0.0
2358390,0.0,-6.964484037353539e-12,0.0
2358420,0.0,-6.964484037353539e-12,0.0
2358450,0.0,-6.964484037353539e-12,0.0
2358480,0.0,-6.964484037353539e-12,0.0
2358510,0.0,-6.964484037353539e-12,0.0
2358540,0.0,-6.964484037353539e-12,0.0
2358570,0.0,-6.964484037353539e-12,0.0
2358600,0.0,-6.964484037353539e-12,0.0
2358630,0.0,-6.964484037353539e-12,0.0
2358660,0.0,-6.964484037353539e-12,0.0
2358690,0.0,-6.964484037353539e-12,0.0
2358720,0.0,-6.964484037353539e-12,0.0
2358750,0.0,-6.964484037353539e-12,0.0
2358780,0.0,-6.964484037353539e-12,0.0
2358810,0.0,-6.964484037353539e-12,0.0
2358840,0.0,-6.964484037353539e-12,0.0
2358870,0.0,-6.964484037353539e-12,0.0
2358900,0.0,-6.964484037353539e-12,0.0
2358930,0.0,-6.964484037353539e-12,0.0
2358960,0.0,-6.964484037353539e-12,0.0
2358990,0.0,-6.964484037353539e-12,0.0
2359020,0.0,-6.964484037353539e-12,0.0
2359050,0.0,-6.964484037353539e-12,0.0
2359080,0.0,-6.964484037353539e-12,0.0
2359110,0.0,-6.964484037353539e-12,0.0
2359140,0.0,-6.964484037353539e-12,0.0
2359170,0.0,-6.964484037353539e-12,0.0
2359200,0.0,-6.964484037353539e-12,0.0
2359230,0.0,-6.964484037353539e-12,0.0
2359260,0.0,-6.964484037353539e-12,0.0
2359290,0.0,-6.964484037353539e-12,0.0
2359320,0.0,-6.964484037353539e-12,0.0
2359350,0.0,-6.964484037353539e-12,0.0
2359380,0.0,-6.964484037353539e-12,0.0
2359410,0.0,-6.964484037353539e-12,0.0
2359440,0.0,-6.964484037353539e-12,0.0
2359470,0.0,-6.964484037353539e-12,0.0
2359500,0.0,-6.964484037353539e-12,0.0
2359530,0.0,-6.964484037353539e-12,0.0
2359560,0.0,-6.964484037353539e-12,0.0
2359590,0.0,-6.964484037353539e-12,0.0
2359620,0.0,-6.964484037353539e-12,0.0
2359650,0.0,-6.964484037353539e-12,0.0
2359680,0.0,-6.964484037353539e-12,0.0
2359710,0.0,-6.964484037353539e-12,0.0
2359740,0.0,-6.964484037353539e-12,0.0
2359770,0.0,-6.964484037353539e-12,0.0
2359800,0.0,-6.964484037353539e-12,0.0
2359830,0.0,-6.964484037353539e-12,0.0
2359860,0.0,-6.964484037353539e-12,0.0
2359890,0.0,-6.964484037353539e-12,0.0
2359920,0.0,-6.964484037353539e-12,0.0
2359950,0.0,-6.964484037353539e-12,0.0
2359980,0.0,-6.964484037353539e-12,0.0
2360010,0.0,-6.964484037353539e-12,0.0
2360040,0.0,-6.964484037353539e-12,0.0
2360070,0.0,-6.964484037353539e-12,0.0
2360100,0.0,-6.964484037353539e-12,0.0
2360130,0.0,-6.964484037353539e-12,0.0
2360160,0.0,-6.964484037353539e-12,0.0
2360190,0.0,-6.964484037353539e-12,0.0
2360220,0.0,-6.964484037353539e-12,0.0
2360250,0.0,-6.964484037353539e-12,0.0
2360280,0.0,-6.964484037353539e-12,0.0
2360310,0.0,-6.964484037353539e-12,0.0
2360340,0.0,-6.964484037353539e-12,0.0
2360370,0.0,-6.964484037353539e-12,0.0
2360400,0.0,-6.964484037353539e-12,0.0
2360430,0.0,-6.964484037353539e-12,0.0
2360460,0.0,-6.964484037353539e-12,0.0
2360490,0.0,-6.964484037353539e-12,0.0
2360520,0.0,-6.964484037353539e-12,0.0
2360550,0.0,-6.964484037353539e-12,0.0
2360580,0.0,-6.964484037353539e-12,0.0
2360610,0.0,-6.964484037353539e-12,0.0
2360640,0.0,-6.964484037353539e-12,0.0
2360670,0.0,-6.964484037353539e-12,0.0
2360700,0.0,-6.964484037353539e-12,0.0
2360730,0.0,-6.964484037353539e-12,0.0
2360760,0.0,-6.964484037353539e-12,0.0
2360790,0.0,-6.964484037353539e-12,0.0
2360820,0.0,-6.964484037353539e-12,0.0
2360850,0.0,-6.964484037353539e-12,0.0
2360880,0.0,-6.964484037353539e-12,0.0
2360910,0.0,-6.964484037353539e-12,0.0
2360940,0.0,-6.964484037353539e-12,0.0
2360970,0.0,-6.964484037353539e-12,0.0
2361000,0.0,-6.964484037353539e-12,0.0
2361030,0.0,-6.964484037353539e-12,0.0
2361060,0.0,-6.964484037353539e-12,0.0
2361090,0.0,-6.964484037353539e-12,0.0
2361120,0.0,-6.964484037353539e-12,0.0
2361150,0.0,-6.964484037353539e-12,0.0
2361180,0.0,-6.964484037353539e-12,0.0
2361210,0.0,-6.964484037353539e-12,0.0
2361240,0.0,-6.964484037353539e-12,0.0
2361270,0.0,-6.964484037353539e-12,0.0
2361300,0.0,-6.964484037353539e-12,0.0
