time,reaTZon_y,oveTSet_u
1454790,293.576811351757,294.34999999999997
1454820,293.5786122607306,294.34999999999997
1454850,293.5803468263314,294.34999999999997
1454880,293.5820232532098,294.34999999999997
1454910,293.5836489154006,294.34999999999997
1454940,293.5852304442586,294.34999999999997
1454970,293.5867737966943,294.34999999999997
1455000,293.5882843173565,294.34999999999997
1455030,293.5897668014501,294.34999999999997
1455060,293.5912255529222,294.34999999999997
1455090,293.5926644334789,294.34999999999997
1455120,293.59408690428006,294.34999999999997
1455150,293.5954960641943,294.34999999999997
1455180,293.59689468582224,294.34999999999997
1455210,293.5982852482545,294.34999999999997
1455240,293.5996699659473,294.34999999999997
1455270,293.6010508160121,294.34999999999997
1455300,293.6024295592646,294.34999999999997
1455330,293.6038077589782,294.34999999999997
1455360,293.60518680509233,294.34999999999997
1455390,293.60656793117937,294.34999999999997
1455420,293.607952229504,294.34999999999997
1455450,293.6093406647595,294.34999999999997
1455480,293.6107340868812,294.34999999999997
1455510,293.61213324281937,294.34999999999997
1455540,293.61353878716244,294.34999999999997
1455570,293.6149512916752,294.34999999999997
1455600,293.6163712538952,294.34999999999997
1455630,293.61779910491464,294.34999999999997
1455660,293.61923521642996,294.34999999999997
1455690,293.6206799071209,294.34999999999997
1455720,293.62213344841336,294.34999999999997
1455750,293.6235960696849,294.34999999999997
1455780,293.62506796296657,294.34999999999997
1455810,293.62654928718894,294.34999999999997
1455840,293.6280401720163,294.34999999999997
1455870,293.6295407213064,294.34999999999997
1455900,293.631051016231,294.34999999999997
1455930,293.63257111809014,294.34999999999997
1455960,293.6341010708461,294.34999999999997
1455990,293.63564090340697,294.34999999999997
1456020,293.63719063168116,294.34999999999997
1456050,293.63875026042473,294.34999999999997
1456080,293.64031978490186,294.34999999999997
1456110,293.64189919237504,294.34999999999997
1456140,293.64348846344205,294.34999999999997
1456170,293.6450875732339,294.34999999999997
1456200,293.6466964924866,294.34999999999997
1456230,293.6483151884994,294.34999999999997
1456260,293.6499436259901,294.34999999999997
1456290,293.6515817678575,294.34999999999997
1456320,293.6532295758594,294.34999999999997
1456350,293.6548870112151,294.34999999999997
1456380,293.65655403513904,294.34999999999997
1456410,293.65823060931336,294.34999999999997
1456440,293.6599166963041,294.34999999999997
1456470,293.66161225992755,294.34999999999997
1456500,293.6633172655715,294.34999999999997
1456530,293.66503168047626,294.34999999999997
1456560,293.6667554739786,294.34999999999997
1456590,293.6684886177237,294.34999999999997
1456620,293.6702310858476,294.34999999999997
1456650,293.6719828551336,294.34999999999997
1456680,293.6737439051449,294.34999999999997
1456710,293.6755142183374,294.34999999999997
1456740,293.67729378015304,294.34999999999997
1456770,293.6790825790972,294.34999999999997
1456800,293.68088060680134,294.34999999999997
1456830,293.68268785807334,294.34999999999997
1456860,293.68450433093585,294.34999999999997
1456890,293.686330026655,294.34999999999997
1456920,293.688164949761,294.34999999999997
1456950,293.69000910806017,294.34999999999997
1456980,293.69186251264165,294.34999999999997
1457010,293.6937251778776,294.34999999999997
1457040,293.69559712141915,294.34999999999997
1457070,293.6974783641882,294.34999999999997
1457100,293.69936893036584,294.34999999999997
1457130,293.7012688473777,294.34999999999997
1457160,293.70317814587787,294.34999999999997
1457190,293.7050968597299,294.34999999999997
1457220,293.70702502598704,294.34999999999997
1457250,293.7089626848715,294.34999999999997
1457280,293.71090987975253,294.34999999999997
1457310,293.7128666571247,294.34999999999997
1457340,293.714833066585,294.34999999999997
1457370,293.71680916081084,294.34999999999997
1457400,293.71879499553734,294.34999999999997
1457430,293.72079062953594,294.34999999999997
1457460,293.72279612459226,294.34999999999997
1457490,293.7248115454852,294.34999999999997
1457520,293.72683695996614,294.34999999999997
1457550,293.72887243873924,294.34999999999997
1457580,293.73091805544226,294.34999999999997
1457610,293.73297388662735,294.34999999999997
1457640,293.73504001174365,294.34999999999997
1457670,293.73711651311976,294.34999999999997
1457700,293.73920347594736,294.34999999999997
1457730,293.7413009882651,294.34999999999997
1457760,293.7434091409434,294.34999999999997
1457790,293.74552802766993,294.34999999999997
1457820,293.7476577449354,294.34999999999997
1457850,293.7497983920198,294.34999999999997
1457880,293.7519500709795,294.34999999999997
1457910,293.7541128866347,294.34999999999997
1457940,293.75628694655677,294.34999999999997
1457970,293.7584723610565,294.34999999999997
1458000,293.76066924317274,294.34999999999997
1458030,293.7628808422368,294.34999999999997
1458060,293.765101463434,294.34999999999997
1458090,293.76733159858725,294.34999999999997
1458120,293.7695720931988,294.34999999999997
1458150,293.7718227861419,294.34999999999997
1458180,293.77408331470076,294.34999999999997
1458210,293.7763533226756,294.34999999999997
1458240,293.7786324828843,294.34999999999997
1458270,293.7809204867937,294.34999999999997
1458300,293.783217036506,294.34999999999997
1458330,293.78552184135503,294.34999999999997
1458360,293.7878346166661,294.34999999999997
1458390,293.79015508320776,294.34999999999997
1458420,293.7924829668294,294.34999999999997
1458450,293.79481799816955,294.34999999999997
1458480,293.79715991241903,294.34999999999997
1458510,293.79950844913503,294.34999999999997
1458540,293.80186335210067,294.34999999999997
1458570,293.8042243692203,294.34999999999997
1458600,293.80659122850375,294.34999999999997
1458630,293.8089636979975,294.34999999999997
1458660,293.81134154749674,294.34999999999997
1458690,293.8137245430147,294.34999999999997
1458720,293.8161124530272,294.34999999999997
1458750,293.8185050494294,294.34999999999997
1458780,293.8209021078502,294.34999999999997
1458810,293.82330340775275,294.34999999999997
1458840,293.82570873246164,294.34999999999997
1458870,293.8281178691651,294.34999999999997
1458900,293.8305306089066,294.34999999999997
1458930,293.8329467465703,294.34999999999997
1458960,293.8353660808628,294.34999999999997
1458990,293.8377884142902,294.34999999999997
1459020,293.84021355313166,294.34999999999997
1459050,293.84264130740894,294.34999999999997
1459080,293.8450714908519,294.34999999999997
1459110,293.8475039208567,294.34999999999997
1459140,293.8499384184437,294.34999999999997
1459170,293.85237480821576,294.34999999999997
1459200,293.8548129183125,294.34999999999997
1459230,293.8572525803596,294.34999999999997
1459260,293.85969362941626,294.34999999999997
1459290,293.8621359039197,294.34999999999997
1459320,293.8645792456284,294.34999999999997
1459350,293.86702349956323,294.34999999999997
1459380,293.8694685139473,294.34999999999997
1459410,293.87191414014495,294.34999999999997
1459440,293.8743602325996,294.34999999999997
1459470,293.8768066487712,294.34999999999997
1459500,293.8792532490734,294.34999999999997
1459530,293.8816998968099,294.34999999999997
1459560,293.88414645811156,294.34999999999997
1459590,293.8865928018732,294.34999999999997
1459620,293.88903879969064,294.34999999999997
1459650,293.89148432579884,294.34999999999997
1459680,293.8939292570094,294.34999999999997
1459710,293.89637347265017,294.34999999999997
1459740,293.8988168545044,294.34999999999997
1459770,293.9012592867516,294.34999999999997
1459800,293.9037006558749,294.34999999999997
1459830,293.90614085069143,294.34999999999997
1459860,293.9085797622374,294.34999999999997
1459890,293.91101728370575,294.34999999999997
1459920,293.913453310401,294.34999999999997
1459950,293.9158877396884,294.34999999999997
1459980,293.91832047094255,294.34999999999997
1460010,293.92075140549707,294.34999999999997
1460040,293.9231804465953,294.34999999999997
1460070,293.9256074993424,294.34999999999997
1460100,293.9280324706585,294.34999999999997
1460130,293.9304552692331,294.34999999999997
1460160,293.93287580548076,294.34999999999997
1460190,293.93529399149827,294.34999999999997
1460220,293.93770974102245,294.34999999999997
1460250,293.9401229693897,294.34999999999997
1460280,293.94253359349614,294.34999999999997
1460310,293.9449415317599,294.34999999999997
1460340,293.9473467040839,294.34999999999997
1460370,293.94974903181884,294.34999999999997
1460400,293.9521484377296,294.34999999999997
1460430,293.95454484596047,294.34999999999997
1460460,293.95693818200266,294.34999999999997
1460490,293.9593283726625,294.34999999999997
1460520,293.96171534603036,294.34999999999997
1460550,293.96409903145144,294.34999999999997
1460580,293.9664793594961,294.34999999999997
1460610,293.9688562619324,294.34999999999997
1460640,293.971229671699,294.34999999999997
1460670,293.97359952287877,294.34999999999997
1460700,293.9759657506735,294.34999999999997
1460730,293.9783282913793,294.34999999999997
1460760,293.9806870823628,294.34999999999997
1460790,293.98304206203835,294.34999999999997
1460820,293.98539316984545,294.34999999999997
1460850,293.98774034622716,294.34999999999997
1460880,293.99008353260973,294.34999999999997
1460910,293.99242267138175,294.34999999999997
1460940,293.9947577058748,294.34999999999997
1460970,293.99708858034467,294.34999999999997
1461000,293.999415239953,294.34999999999997
1461030,294.0017376307493,294.34999999999997
1461060,294.0040556996537,294.34999999999997
1461090,294.00636939444064,294.34999999999997
1461120,294.00867866372243,294.34999999999997
1461150,294.0109834569336,294.34999999999997
1461180,294.013283724316,294.34999999999997
1461210,294.01557941690373,294.34999999999997
1461240,294.01787048650897,294.34999999999997
1461270,294.0201568857085,294.34999999999997
1461300,294.0224385678299,294.34999999999997
1461330,294.02471548693853,294.34999999999997
1461360,294.02698759782527,294.34999999999997
1461390,294.0292548559938,294.34999999999997
1461420,294.03151721764914,294.34999999999997
1461450,294.0337746396859,294.34999999999997
1461480,294.0360270796767,294.34999999999997
1461510,294.0382744958621,294.34999999999997
1461540,294.0405168471391,294.34999999999997
1461570,294.0427540930516,294.34999999999997
1461600,294.04498619629135,294.34999999999997
1461630,294.047211045454,294.34999999999997
1461660,294.0494316102182,294.34999999999997
1461690,294.0516476193125,294.34999999999997
1461720,294.05385858124816,294.34999999999997
1461750,294.05606429322063,294.34999999999997
1461780,294.058264661792,294.34999999999997
1461810,294.0604596309097,294.34999999999997
1461840,294.0626491575622,294.34999999999997
1461870,294.06483320346206,294.34999999999997
1461900,294.0670117322091,294.34999999999997
1461930,294.06918470832636,294.34999999999997
1461960,294.071352096935,294.34999999999997
1461990,294.07351386364667,294.34999999999997
1462020,294.0756699745312,294.34999999999997
1462050,294.07782039610873,294.34999999999997
1462080,294.0799650953502,294.34999999999997
1462110,294.0821040396807,294.34999999999997
1462140,294.08423719698385,294.34999999999997
1462170,294.086364535605,294.34999999999997
1462200,294.0884860244792,294.34999999999997
1462230,294.0906016329356,294.34999999999997
1462260,294.09271133057564,294.34999999999997
1462290,294.09481508760354,294.34999999999997
1462320,294.09691287471617,294.34999999999997
1462350,294.0990046630942,294.34999999999997
1462380,294.10109042440024,294.34999999999997
1462410,294.1031701307793,294.34999999999997
1462440,294.10524375485875,294.34999999999997
1462470,294.1073112697494,294.34999999999997
1462500,294.10937264904516,294.34999999999997
1462530,294.11142786682376,294.34999999999997
1462560,294.1134768976461,294.34999999999997
1462590,294.11551971655615,294.34999999999997
1462620,294.11755629908055,294.34999999999997
1462650,294.1195866212276,294.34999999999997
1462680,294.12161065948663,294.34999999999997
1462710,294.12362839082687,294.34999999999997
1462740,294.1256397926965,294.34999999999997
1462770,294.12764484302113,294.34999999999997
1462800,294.12964352020265,294.34999999999997
1462830,294.1316358031179,294.34999999999997
1462860,294.1336216711169,294.34999999999997
1462890,294.13560110402136,294.34999999999997
1462920,294.1375740821233,294.34999999999997
1462950,294.13954058618305,294.34999999999997
1462980,294.1415005974276,294.34999999999997
1463010,294.1434540975491,294.34999999999997
1463040,294.1454010687029,294.34999999999997
1463070,294.1473414935056,294.34999999999997
1463100,294.14927535503364,294.34999999999997
1463130,294.15120263682115,294.34999999999997
1463160,294.1531233228583,294.34999999999997
1463190,294.1550373975895,294.34999999999997
1463220,294.15694484591154,294.34999999999997
1463250,294.15884565317174,294.34999999999997
1463280,294.16073980516614,294.34999999999997
1463310,294.1626272881379,294.34999999999997
1463340,294.1645080887753,294.34999999999997
1463370,294.16638219421,294.34999999999997
1463400,294.16824959201824,294.34999999999997
1463430,294.1701102702145,294.34999999999997
1463460,294.1719642172468,294.34999999999997
1463490,294.17381142200264,294.34999999999997
1463520,294.17565187380467,294.34999999999997
1463550,294.1774855624088,294.34999999999997
1463580,294.1793124780023,294.34999999999997
1463610,294.18113261120266,294.34999999999997
1463640,294.1829459530552,294.34999999999997
1463670,294.1847524950318,294.34999999999997
1463700,294.1865522290293,294.34999999999997
1463730,294.18834514736784,294.34999999999997
1463760,294.19013124278945,294.34999999999997
1463790,294.1919105084561,294.34999999999997
1463820,294.19368293794844,294.34999999999997
1463850,294.19544852526406,294.34999999999997
1463880,294.19720726481603,294.34999999999997
1463910,294.1989591514314,294.34999999999997
1463940,294.20070418034936,294.34999999999997
1463970,294.20244234722,294.34999999999997
1464000,294.20417364810277,294.34999999999997
1464030,294.20589807946453,294.34999999999997
1464060,294.2076156381785,294.34999999999997
1464090,294.20932632152244,294.34999999999997
1464120,294.2110301271771,294.34999999999997
1464150,294.2127270532247,294.34999999999997
1464180,294.21441709814735,294.34999999999997
1464210,294.21610026082544,294.34999999999997
1464240,294.21777654053614,294.34999999999997
1464270,294.21944593695173,294.34999999999997
1464300,294.2211084501379,294.34999999999997
1464330,294.22276408055234,294.34999999999997
1464360,294.2244128290427,294.34999999999997
1464390,294.2260546968456,294.34999999999997
1464420,294.2276896855842,294.34999999999997
1464450,294.229317797267,294.34999999999997
1464480,294.2309390342859,294.34999999999997
1464510,294.23255339941437,294.34999999999997
1464540,294.2341608958061,294.34999999999997
1464570,294.23576152699263,294.34999999999997
1464600,294.237355296882,294.34999999999997
1464630,294.23894220975683,294.34999999999997
1464660,294.2405222702719,294.34999999999997
1464690,294.24209548345317,294.34999999999997
1464720,294.243661854695,294.34999999999997
1464750,294.2452213897587,294.34999999999997
1464780,294.2467740947701,294.34999999999997
1464810,294.2483199762181,294.34999999999997
1464840,294.24985904095195,294.34999999999997
1464870,294.25139129617946,294.34999999999997
1464900,294.25291674946493,294.34999999999997
1464930,294.25443540872664,294.34999999999997
1464960,294.25594728223484,294.34999999999997
1464990,294.2574523786095,294.34999999999997
1465020,294.2589507068179,294.34999999999997
1465050,294.2604422761723,294.34999999999997
1465080,294.2619270963272,294.34999999999997
1465110,294.2634051772775,294.34999999999997
1465140,294.26487652935555,294.34999999999997
1465170,294.26634116322873,294.34999999999997
1465200,294.26779908804895,294.34999999999997
1465230,294.2692472103463,294.34999999999997
1465260,294.27068971524955,294.34999999999997
1465290,294.27212682549685,294.34999999999997
1465320,294.2735584239539,294.34999999999997
1465350,294.2749840533479,294.34999999999997
1465380,294.2764037095786,294.34999999999997
1465410,294.27781740508294,294.34999999999997
1465440,294.2792252023822,294.34999999999997
1465470,294.2806271678139,294.34999999999997
1465500,294.28202336951875,294.34999999999997
1465530,294.28341387212197,294.34999999999997
1465560,294.2847987361364,294.34999999999997
1465590,294.28617801760356,294.34999999999997
1465620,294.2875517682978,294.34999999999997
1465650,294.2889200360136,294.34999999999997
1465680,294.29028286490865,294.34999999999997
1465710,294.2916402958424,294.34999999999997
1465740,294.2929923667017,294.34999999999997
1465770,294.2943391127051,294.34999999999997
1465800,294.29568056605,294.34999999999997
1465830,294.2970167551013,294.34999999999997
1465860,294.29834771127145,294.34999999999997
1465890,294.2996734621657,294.34999999999997
1465920,294.30099403356985,294.34999999999997
1465950,294.3023094498691,294.34999999999997
1465980,294.3036197342922,294.34999999999997
1466010,294.30492490908864,294.34999999999997
1466040,294.3062249956721,294.34999999999997
1466070,294.30752001474576,294.34999999999997
1466100,294.30880998641265,294.34999999999997
1466130,294.31009493027466,294.34999999999997
1466160,294.3113748655204,294.34999999999997
1466190,294.3126498110037,294.34999999999997
1466220,294.31391978531366,294.34999999999997
1466250,294.3151848068359,294.34999999999997
1466280,294.31644489380733,294.34999999999997
1466310,294.3177000643633,294.34999999999997
1466340,294.31895033657963,294.34999999999997
1466370,294.3201957285078,294.34999999999997
1466400,294.3214362582064,294.34999999999997
1466430,294.32267194376664,294.34999999999997
1466460,294.3239028033346,294.34999999999997
1466490,294.3251288551293,294.34999999999997
1466520,294.3263501174573,294.34999999999997
1466550,294.3275666087244,294.34999999999997
1466580,294.3287783474441,294.34999999999997
1466610,294.3299853522441,294.34999999999997
1466640,294.3311876418702,294.34999999999997
1466670,294.3323852351886,294.34999999999997
1466700,294.3335781511854,294.34999999999997
1466730,294.3347664089659,294.34999999999997
1466760,294.33595002775144,294.34999999999997
1466790,294.3371290268755,294.34999999999997
1466820,294.33830342577846,294.34999999999997
1466850,294.3394732440016,294.34999999999997
1466880,294.34063850118036,294.34999999999997
1466910,294.34179921703617,294.34999999999997
1466940,294.3429554113692,294.34999999999997
1466970,294.3441071040485,294.34999999999997
1467000,294.34525431500504,294.34999999999997
1467030,294.34639706422314,294.34999999999997
1467060,294.3475353717199,294.34999999999997
1467090,294.3486692575468,294.34999999999997
1467120,294.34979874177714,294.34999999999997
1467150,294.3509238444947,294.34999999999997
1467180,294.3520445857835,294.34999999999997
1467210,294.3531609857176,294.34999999999997
1467240,294.3542730643502,294.34999999999997
1467270,294.35538084170355,294.34999999999997
1467300,294.35648433775873,294.34999999999997
1467330,294.35758357244526,294.34999999999997
1467360,294.3586785656312,294.34999999999997
1467390,294.3597693371129,294.34999999999997
1467420,294.3608559066058,294.34999999999997
1467450,294.3619382937343,294.34999999999997
1467480,294.3630165180225,294.34999999999997
1467510,294.3640905988853,294.34999999999997
1467540,294.3651605556187,294.34999999999997
1467570,294.3662264073917,294.34999999999997
1467600,294.3672881732374,294.34999999999997
1467630,294.36834587204476,294.34999999999997
1467660,294.36939952255034,294.34999999999997
1467690,294.3704491433308,294.34999999999997
1467720,294.37149475279494,294.34999999999997
1467750,294.3725363691765,294.34999999999997
1467780,294.37357401052714,294.34999999999997
1467810,294.3746076947094,294.34999999999997
1467840,294.3756374393901,294.34999999999997
1467870,294.37666326203407,294.34999999999997
1467900,294.37768517989775,294.34999999999997
1467930,294.3787032100235,294.34999999999997
1467960,294.3797173692337,294.34999999999997
1467990,294.3807276741253,294.34999999999997
1468020,294.38173414106467,294.34999999999997
1468050,294.38273678618236,294.34999999999997
1468080,294.3837356253685,294.34999999999997
1468110,294.3847306742678,294.34999999999997
1468140,294.38572194827566,294.34999999999997
1468170,294.3867094625334,294.34999999999997
1468200,294.3876932319248,294.34999999999997
1468230,294.38867327107175,294.34999999999997
1468260,294.389649594331,294.34999999999997
1468290,294.3906222157906,294.34999999999997
1468320,294.3915911492668,294.34999999999997
1468350,294.3925564083006,294.34999999999997
1468380,294.39351800615555,294.34999999999997
1468410,294.3944759558144,294.34999999999997
1468440,294.3954302699767,294.34999999999997
1468470,294.39638096105693,294.34999999999997
1468500,294.3973280411816,294.34999999999997
1468530,294.39827152218777,294.34999999999997
1468560,294.3992114156209,294.34999999999997
1468590,294.4001477327331,294.34999999999997
1468620,294.401080484482,294.34999999999997
1468650,294.40200968152857,294.34999999999997
1468680,294.4029353342366,294.34999999999997
1468710,294.4038574526711,294.34999999999997
1468740,294.4047760465975,294.34999999999997
1468770,294.40569112548076,294.34999999999997
1468800,294.4066026973269,294.34999999999997
