time,ahu_reaPFanExt_y,reaQHea_y,ahu_reaPFanSup_y,reaQHea_y,reaPPum_y,reaQHea_y,oveTZonSet_u,reaTZon_y
4178340,268.16725301345815,62786.031753910225,515.920362256459,62786.031753910225,142.64253418487766,62786.031753910225,292.15,292.2122372343011
4178370,268.1672530134421,62466.78783899027,515.920362256459,62466.78783899027,142.49901596021434,62466.78783899027,292.15,292.21279442227393
4178400,268.1672530134356,62146.35951574596,515.920362256459,62146.35951574596,142.35481507709568,62146.35951574596,292.15,292.21332919858526
4178430,268.16725301343524,61824.844949995466,515.920362256459,61824.844949995466,142.2099795974817,61824.844949995466,292.15,292.21384150648953
4178460,268.167253013428,61502.3423632468,515.920362256459,61502.3423632468,142.06455753370182,61502.3423632468,292.15,292.21433129832144
4178490,268.16725301342024,61178.94983074933,515.920362256459,61178.94983074933,141.9185968355518,61178.94983074933,292.15,292.21479853526745
4178520,268.16725301341955,60854.7648616066,515.920362256459,60854.7648616066,141.77214537701244,60854.7648616066,292.15,292.2152431871758
4178550,268.1672530134256,60529.88456668288,515.920362256459,60529.88456668288,141.62525094231995,60529.88456668288,292.15,292.21566523240847
4178580,268.1672530134216,60204.405986050435,515.920362256459,60204.405986050435,141.47796121146578,60204.405986050435,292.15,292.2160646577339
4178610,268.16725301341353,59878.42589978929,515.920362256459,59878.42589978929,141.33032374496167,59878.42589978929,292.15,292.21644145826014
4178640,268.1672530134113,59552.04049934458,515.920362256459,59552.04049934458,141.1823859677931,59552.04049934458,292.15,292.2167956374053
4178670,268.16725301341665,59225.34551984686,515.920362256459,59225.34551984686,141.0341951525306,59225.34551984686,292.15,292.21712720690687
4178700,268.16725301342444,58898.43650150242,515.920362256459,58898.43650150242,140.88579840157453,58898.43650150242,292.15,292.2174361868617
4178730,268.1672530134303,58571.40862333335,515.920362256459,58571.40862333335,140.73724262853315,58571.40862333335,292.15,292.2177226057962
4178760,268.1672530134339,58244.35639350843,515.920362256459,58244.35639350843,140.5885745387505,58244.35639350843,292.15,292.2179865007601
4178790,268.16725301345974,57917.37373596164,515.920362256459,57917.37373596164,140.43984060904614,57917.37373596164,292.15,292.21822791743875
4178820,268.1672530134415,57590.554239575475,515.920362256459,57590.554239575475,140.29108706674256,57590.554239575475,292.15,292.2184469102766
4178850,268.1672530134332,57263.99102827529,515.920362256459,57263.99102827529,140.14235986812312,57263.99102827529,292.15,292.2186435426082
4178880,268.16725301343223,56937.776428945166,515.920362256459,56937.776428945166,139.99370467636948,56937.776428945166,292.15,292.2188178867867
4178910,268.1672530134254,56612.00199655596,515.920362256459,56612.00199655596,139.84516683922925,56612.00199655596,292.15,292.2189700243076
4178940,268.16725301341796,56286.75878848753,515.920362256459,56286.75878848753,139.69679136642037,56286.75878848753,292.15,292.2191000459206
4178970,268.16725301341745,55962.13731136938,515.920362256459,55962.13731136938,139.54862290695306,55962.13731136938,292.15,292.2192080517405
4179000,268.1672530134233,55638.22700572138,515.920362256459,55638.22700572138,139.40070572653457,55638.22700572138,292.15,292.21929415129193
4179030,268.16725301341916,55315.11662152601,515.920362256459,55315.11662152601,139.25308368526876,55315.11662152601,292.15,292.21935846358423
4179060,268.167253013411,54992.894078474004,515.920362256459,54992.894078474004,139.10580021566716,54992.894078474004,292.15,292.2194011171502
4179090,268.16725301340887,54671.64639759571,515.920362256459,54671.64639759571,138.95889830079682,54671.64639759571,292.15,292.21942225005705
4179120,268.1672530134142,54351.459681619555,515.920362256459,54351.459681619555,138.81242045279473,54351.459681619555,292.15,292.2194220098936
4179150,268.167253013422,54032.41907449539,515.920362256459,54032.41907449539,138.6664086919622,54032.41907449539,292.15,292.2194005537373
4179180,268.16725301342774,53714.60871826461,515.920362256459,53714.60871826461,138.52090452644907,53714.60871826461,292.15,292.2193580480999
4179210,268.1672530134313,53398.11171724173,515.920362256459,53398.11171724173,138.375948932438,53398.11171724173,292.15,292.2192946688546
4179240,268.1672530134343,53083.01010194276,515.920362256459,53083.01010194276,138.23158233482786,53083.01010194276,292.15,292.21921060114477
4179270,268.1672530134268,52769.38479175967,515.920362256459,52769.38479175967,138.08784458846043,52769.38479175967,292.15,292.21910603927637
4179300,268.1672530134181,52457.31555933262,515.920362256459,52457.31555933262,137.94477495992433,52457.31555933262,292.15,292.21898118659567
4179330,268.16725301341745,52146.88099618091,515.920362256459,52146.88099618091,137.80241210992858,52146.88099618091,292.15,292.21883625535366
4179360,268.167253013424,51838.15847861603,515.920362256459,51838.15847861603,137.66079407622723,51838.15847861603,292.15,292.218671466558
4179390,268.1672530134205,51531.22413438935,515.920362256459,51531.22413438935,137.5199582570998,51531.22413438935,292.15,292.21848704981585
4179420,268.16725301341256,51226.15281039861,515.920362256459,51226.15281039861,137.37994139539398,51226.15281039861,292.15,292.21828324316505
4179450,268.1672530134102,50923.01804117353,515.920362256459,50923.01804117353,137.24077956309517,50923.01804117353,292.15,292.21806029290246
4179480,268.16725301341523,50621.89201779967,515.920362256459,50621.89201779967,137.10250814632283,50621.89201779967,292.15,292.2178184534169
4179510,268.1672530134231,50322.84555733447,515.920362256459,50322.84555733447,136.96516183067783,50322.84555733447,292.15,292.21755798701884
4179540,268.1672530134291,50025.94807291995,515.920362256459,50025.94807291995,136.82877458703328,50025.94807291995,292.15,292.2172791637589
4179570,268.1672530134327,49731.267544793445,515.920362256459,49731.267544793445,136.69337965789487,49731.267544793445,292.15,292.2169822612318
4179600,268.1672530134585,49438.87049238476,515.920362256459,49438.87049238476,136.55900954443783,49438.87049238476,292.15,292.21666756437344
4179630,268.1672530134429,49148.81137642923,515.920362256459,49148.81137642923,136.4256959413803,49148.81137642923,292.15,292.2163353667856
4179660,268.167253013438,48861.146893516656,515.920362256459,48861.146893516656,136.29346964878854,48861.146893516656,292.15,292.21598597442244
4179690,268.16725301342694,48575.94826197459,515.920362256459,48575.94826197459,136.16236055312453,48575.94826197459,292.15,292.2156197084904
4179720,268.1672530134175,48293.26704372499,515.920362256459,48293.26704372499,136.0323976146311,48293.26704372499,292.15,292.21523690618784
4179750,268.1672530134169,48013.156914047046,515.920362256459,48013.156914047046,135.90360879462747,48013.156914047046,292.15,292.2148379196687
4179780,268.16725301342365,47735.68514160234,515.920362256459,47735.68514160234,135.77602098191673,47735.68514160234,292.15,292.2144231139876
4179810,268.16725301342007,47460.89948380874,515.920362256459,47460.89948380874,135.64965998884952,47460.89948380874,292.15,292.21399286462537
4179840,268.1672530134118,47188.84494442785,515.920362256459,47188.84494442785,135.52455060191625,47188.84494442785,292.15,292.213547554866
4179870,268.1672530134092,46919.57384100798,515.920362256459,46919.57384100798,135.40071663625156,46919.57384100798,292.15,292.21308757306576
4179900,268.1672530134144,46653.13955517132,515.920362256459,46653.13955517132,135.2781809788595,46653.13955517132,292.15,292.2126133097622
4179930,268.1672530134222,46389.583328596105,515.920362256459,46389.583328596105,135.15696564288157,46389.583328596105,292.15,292.2121251537921
4179960,268.1672530134282,46128.94401215691,515.920362256459,46128.94401215691,135.0370918595903,46128.94401215691,292.15,292.21162348662097
4179990,268.16725301343183,45871.26749777528,515.920362256459,45871.26749777528,134.9185801885033,45871.26749777528,292.15,292.21110867982577
4180020,268.1672530134349,45616.599769036606,515.920362256459,45616.599769036606,134.80145059112107,45616.599769036606,292.15,292.2105810963992
4180050,268.1672530134274,45364.97741686657,515.920362256459,45364.97741686657,134.68572242261612,45364.97741686657,292.15,292.21004109598715
4180080,268.1672530134189,45116.434547855235,515.920362256459,45116.434547855235,134.57141434536456,45116.434547855235,292.15,292.20948904044667
4180110,268.1672530134181,44871.01119850278,515.920362256459,44871.01119850278,134.45854421759316,44871.01119850278,292.15,292.20892529670965
4180140,268.1672530134246,44628.74717259699,515.920362256459,44628.74717259699,134.34712901047558,44628.74717259699,292.15,292.2083502376067
4180170,268.16725301342115,44389.67296853406,515.920362256459,44389.67296853406,134.2371847700452,44389.67296853406,292.15,292.2077642416306
4180200,268.1672530134132,44153.81513925383,515.920362256459,44153.81513925383,134.1287266094813,44153.81513925383,292.15,292.2071676923624
4180230,268.16725301341074,43921.20557569244,515.920362256459,43921.20557569244,134.02176871182496,43921.20557569244,292.15,292.2065609778894
4180260,268.167253013416,43691.87713025605,515.920362256459,43691.87713025605,133.91632433272875,43691.87713025605,292.15,292.2059444902864
4180290,268.1672530134237,43465.853567170256,515.920362256459,43465.853567170256,133.81240580179363,43465.853567170256,292.15,292.2053186251312
4180320,268.1672530134296,43243.15286353682,515.920362256459,43243.15286353682,133.7100245241938,43243.15286353682,292.15,292.20468378101833
4180350,268.16725301343325,43023.798135335404,515.920362256459,43023.798135335404,133.60919098382658,43023.798135335404,292.15,292.20404035905676
4180380,268.1672530134591,42807.815856148976,515.920362256459,42807.815856148976,133.50991474826552,42807.815856148976,292.15,292.2033887623501
4180410,268.16725301344366,42595.223868278415,515.920362256459,42595.223868278415,133.41220447534823,42595.223868278415,292.15,292.202729395467
4180440,268.16725301343865,42386.03122403734,515.920362256459,42386.03122403734,133.31606792117077,42386.03122403734,292.15,292.2020626639075
4180470,268.1672530134277,42180.25125293139,515.920362256459,42180.25125293139,133.22151194930032,42180.25125293139,292.15,292.20138897357344
4180500,268.16725301341825,41977.90441079285,515.920362256459,41977.90441079285,133.1285425410627,41977.90441079285,292.15,292.2007087302475
4180530,268.1672530134176,41779.00436031403,515.920362256459,41779.00436031403,133.03716480688286,41779.00436031403,292.15,292.20002233907275
4180560,268.16725301342444,41583.55169347705,515.920362256459,41583.55169347705,132.94738299841487,41583.55169347705,292.15,292.1993302040785
4180590,268.1672530134208,41391.5482737559,515.920362256459,41391.5482737559,132.85920052129842,41391.5482737559,292.15,292.1986327277114
4180620,268.16725301341256,41203.00801486406,515.920362256459,41203.00801486406,132.77261994852051,41203.00801486406,292.15,292.1979303103857
4180650,268.16725301340995,41017.94315232894,515.920362256459,41017.94315232894,132.687643033802,41017.94315232894,292.15,292.19722335014234
4180680,268.1672530134151,40836.34805928225,515.920362256459,40836.34805928225,132.6042707224444,40836.34805928225,292.15,292.1965122426526
4180710,268.1672530134229,40658.21085802783,515.920362256459,40658.21085802783,132.5225031576839,40658.21085802783,292.15,292.19579738134973
4180740,268.16725301342893,40483.53594877524,515.920362256459,40483.53594877524,132.44233968394434,40483.53594877524,292.15,292.1950791574681
4180770,268.1672530134325,40312.34148252668,515.920362256459,40312.34148252668,132.3637788505595,40312.34148252668,292.15,292.19435795993655
4180800,268.1672530134583,40144.60060825896,515.920362256459,40144.60060825896,132.2868184183855,40144.60060825896,292.15,292.1936341751774
4180830,268.16725301344286,39980.31204737569,515.920362256459,39980.31204737569,132.2114553692358,39980.31204737569,292.15,292.1929081868756
4180860,268.16725301343786,39819.47002990354,515.920362256459,39819.47002990354,132.13768591684138,39819.47002990354,292.15,292.1921803757511
4180890,268.16725301346037,39662.064071344634,515.920362256459,39662.064071344634,132.0655055182873,39662.064071344634,292.15,292.1914511193408
4180920,268.1672530134411,39508.08325123922,515.920362256459,39508.08325123922,131.9949088855872,39508.08325123922,292.15,292.1907207917899
4180950,268.16725301343286,39357.51524078906,515.920362256459,39357.51524078906,131.92588999749165,39357.51524078906,292.15,292.1899897636488
4180980,268.16725301343195,39210.34586562235,515.920362256459,39210.34586562235,131.85844211165272,39210.34586562235,292.15,292.1892584016728
4181010,268.16725301342495,39066.55952804923,515.920362256459,39066.55952804923,131.7925577771898,39066.55952804923,292.15,292.18852706862515
4181040,268.1672530134174,38926.1392239798,515.920362256459,38926.1392239798,131.72822884764926,38926.1392239798,292.15,292.18779612308316
4181070,268.1672530134167,38789.066461458235,515.920362256459,38789.066461458235,131.66544649434235,38789.066461458235,292.15,292.18706591924774
4181100,268.16725301342257,38655.32132697326,515.920362256459,38655.32132697326,131.60420122002486,38655.32132697326,292.15,292.18633680675583
4181130,268.16725301342984,38524.88253579292,515.920362256459,38524.88253579292,131.5444828729463,38524.88253579292,292.15,292.1856091304972
4181160,268.1672530134351,38397.72744024977,515.920362256459,38397.72744024977,131.48628066116925,38397.72744024977,292.15,292.1848832304343
4181190,268.1672530134613,38273.83205844998,515.920362256459,38273.83205844998,131.42958316729857,38273.83205844998,292.15,292.1841594414264
4181220,268.16725301344496,38153.17111300678,515.920362256459,38153.17111300678,131.3743783634564,38153.17111300678,292.15,292.1834380930568
4181250,268.167253013441,38035.718059957915,515.920362256459,38035.718059957915,131.32065362658076,38035.718059957915,292.15,292.18271950946513
4181280,268.16725301342865,37921.44511784879,515.920362256459,37921.44511784879,131.268395754021,37921.44511784879,292.15,292.18200400918215
4181310,268.16725301341876,37810.32330202086,515.920362256459,37810.32330202086,131.21759097941515,37810.32330202086,292.15,292.18129190496956
4181340,268.1672530134179,37702.32245825199,515.920362256459,37702.32245825199,131.16822498882559,37702.32245825199,292.15,292.18058350366397
4181370,268.16725301342433,37597.41129532033,515.920362256459,37597.41129532033,131.12028293713965,37597.41129532033,292.15,292.17987910602415
4181400,268.1672530134207,37495.557419167206,515.920362256459,37495.557419167206,131.07374946471464,37495.557419167206,292.15,292.17917900658284
4181430,268.1672530134123,37396.727349553636,515.920362256459,37396.727349553636,131.02860870512703,37396.727349553636,292.15,292.1784834949029
4181460,268.16725301340983,37300.88648326584,515.920362256459,37300.88648326584,130.98484426706892,37300.88648326584,292.15,292.17779285848036
4181490,268.167253013415,37207.998999926735,515.920362256459,37207.998999926735,130.94243918871445,37207.998999926735,292.15,292.1771073853311
4181520,268.1672530134229,37118.02775284515,515.920362256459,37118.02775284515,130.90137588551684,37118.02775284515,292.15,292.17642736524056
4181550,268.1672530134289,37030.93419491886,515.920362256459,37030.93419491886,130.8616361157851,37030.93419491886,292.15,292.1757530897752
4181580,268.1672530134324,36946.678357245095,515.920362256459,36946.678357245095,130.8232009719978,36946.678357245095,292.15,292.17508485172124
4181610,268.16725301345815,36865.21886433465,515.920362256459,36865.21886433465,130.7860508894614,36865.21886433465,292.15,292.17442294443055
4181640,268.16725301344263,36786.512952340985,515.920362256459,36786.512952340985,130.75016565597073,36786.512952340985,292.15,292.17376766191836
4181670,268.16725301343854,36710.51517751394,515.920362256459,36710.51517751394,130.71552376366319,36710.51517751394,292.15,292.17311939835923
4181700,268.16725301342854,36637.17314353567,515.920362256459,36637.17314353567,130.68210038013154,36637.17314353567,292.15,292.1724787913448
4181730,268.16725301341944,36566.422479202076,515.920362256459,36566.422479202076,130.64986480018564,36566.422479202076,292.15,292.17184674236785
4181760,268.1672530134187,36498.18439663888,515.920362256459,36498.18439663888,130.61877946106924,36498.18439663888,292.15,292.171224291337
4181790,268.16725301342524,36432.36983185717,515.920362256459,36432.36983185717,130.58880197260407,36432.36983185717,292.15,292.1706123885411
4181820,268.16725301342154,36368.88862634407,515.920362256459,36368.88862634407,130.5598896441208,36368.88862634407,292.15,292.1700116823916
4181850,268.1672530134132,36307.65842990421,515.920362256459,36307.65842990421,130.5320037328208,36307.65842990421,292.15,292.1694225190696
4181880,268.1672530134107,36248.60786837363,515.920362256459,36248.60786837363,130.5051108829924,36248.60786837363,292.15,292.1688450609068
4181910,268.16725301341603,36191.67376042892,515.920362256459,36191.67376042892,130.47918167950212,36191.67376042892,292.15,292.16827941050104
4181940,268.167253013424,36136.79607990254,515.920362256459,36136.79607990254,130.45418819036905,36136.79607990254,292.15,292.16772567528756
4181970,268.16725301343,36083.91434229197,515.920362256459,36083.91434229197,130.43010224618965,36083.91434229197,292.15,292.167183982606
4182000,268.16725301343354,36032.966409110435,515.920362256459,36032.966409110435,130.40689489439188,36032.966409110435,292.15,292.16665447418967
4182030,268.1672530134593,35983.88874336928,515.920362256459,35983.88874336928,130.38453652928857,35983.88874336928,292.15,292.1661372982586
4182060,268.16725301344104,35936.616907261625,515.920362256459,35936.616907261625,130.3629971286684,35936.616907261625,292.15,292.1656326048937
4182090,268.16725301343286,35891.08580071423,515.920362256459,35891.08580071423,130.3422463678268,35891.08580071423,292.15,292.165140544285
4182120,268.16725301343183,35847.22968483728,515.920362256459,35847.22968483728,130.32225363431883,35847.22968483728,292.15,292.16466126625545
4182150,268.16725301342495,35804.98215304553,515.920362256459,35804.98215304553,130.30298801711137,35804.98215304553,292.15,292.16419492004394
4182180,268.16725301341756,35764.27612168093,515.920362256459,35764.27612168093,130.28441830450637,35764.27612168093,292.15,292.1637416540034
4182210,268.16725301341694,35725.043844604894,515.920362256459,35725.043844604894,130.26651299289398,35725.043844604894,292.15,292.1633016151997
4182240,268.1672530134228,35687.21694023197,515.920362256459,35687.21694023197,130.24924030054612,35687.21694023197,292.15,292.16287494897597
4182270,268.16725301343,35650.72642192656,515.920362256459,35650.72642192656,130.23256818247626,35650.72642192656,292.15,292.1624617985254
4182300,268.1672530134581,35615.50272623767,515.920362256459,35615.50272623767,130.21646434469167,35615.50272623767,292.15,292.1620623044929
4182330,268.16725301344206,35581.47573936267,515.920362256459,35581.47573936267,130.20089625767966,35581.47573936267,292.15,292.1616766046173
4182360,268.1672530134356,35548.57482477482,515.920362256459,35548.57482477482,130.185831170018,35548.57482477482,292.15,292.1613048333661
4182390,268.1672530134352,35516.72885273579,515.920362256459,35516.72885273579,130.17123612272388,35516.72885273579,292.15,292.1609471216106
4182420,268.167253013428,35485.86623065686,515.920362256459,35485.86623065686,130.15707796416706,35485.86623065686,292.15,292.16060359632235
4182450,268.16725301342035,35455.91493394896,515.920362256459,35455.91493394896,130.14332336515082,35455.91493394896,292.15,292.16027438028726
4182480,268.1672530134196,35426.80253752969,515.920362256459,35426.80253752969,130.12993883403058,35426.80253752969,292.15,292.1599595918366
4182510,268.1672530134255,35398.45624776968,515.920362256459,35398.45624776968,130.11689073202112,35398.45624776968,292.15,292.15965934459234
4182540,268.1672530134215,35370.80293476037,515.920362256459,35370.80293476037,130.10414528876518,35370.80293476037,292.15,292.15937374723035
4182570,268.1672530134134,35343.76917312722,515.920362256459,35343.76917312722,130.09166861803723,35343.76917312722,292.15,292.15910290327605
4182600,268.1672530134113,35317.28124251848,515.920362256459,35317.28124251848,130.07942673372494,35317.28124251848,292.15,292.15884691084904
4182630,268.16725301341654,35291.26521275946,515.920362256459,35291.26521275946,130.06738556607036,35291.26521275946,292.15,292.1586058624952
4182660,268.16725301342433,35265.64694503213,515.920362256459,35265.64694503213,130.05551097791667,35265.64694503213,292.15,292.1583798450101
4182690,268.1672530134302,35240.352132503045,515.920362256459,35240.352132503045,130.04376878089607,35240.352132503045,292.15,292.1581689392672
4182720,268.16725301343365,35215.30633606346,515.920362256459,35215.30633606346,130.03212475171912,35215.30633606346,292.15,292.1579732200587
4182750,268.1672530134596,35190.43501946582,515.920362256459,35190.43501946582,130.02054464865188,35190.43501946582,292.15,292.1577927559479
4182780,268.16725301344127,35165.66358490408,515.920362256459,35165.66358490408,130.00899422811895,35165.66358490408,292.15,292.15762760913293
4182810,268.16725301343297,35140.917408746864,515.920362256459,35140.917408746864,129.99743926133485,35140.917408746864,292.15,292.1574778353218
4182840,268.1672530134319,35116.121877331956,515.920362256459,35116.121877331956,129.98584555092933,35116.121877331956,292.15,292.157343483617
4182870,268.16725301342507,35091.20242289174,515.920362256459,35091.20242289174,129.97417894758837,35091.20242289174,292.15,292.1572245964094
4182900,268.16725301341756,35066.08455967122,515.920362256459,35066.08455967122,129.96240536672326,35066.08455967122,292.15,292.157121209281
4182930,268.16725301341705,35040.69392018292,515.920362256459,35040.69392018292,129.95049080514144,35040.69392018292,292.15,292.15703335091746
4182960,268.1672530134229,35014.9562915264,515.920362256459,35014.9562915264,129.93840135770313,35014.9562915264,292.15,292.1569610430275
4182990,268.16725301343007,34988.7976517685,515.920362256459,34988.7976517685,129.92610323395508,34988.7976517685,292.15,292.1569043002713
4183020,268.1672530134581,34962.14420640345,515.920362256459,34962.14420640345,129.91356277473432,34962.14420640345,292.15,292.1568631301963
4183050,268.16725301344206,34934.92242495415,515.920362256459,34934.92242495415,129.90074646879822,34934.92242495415,292.15,292.15683753316983
4183080,268.1672530134356,34907.05907794677,515.920362256459,34907.05907794677,129.88762096958197,34907.05907794677,292.15,292.15682750230883
4183110,268.1672530134352,34878.481274253354,515.920362256459,34878.481274253354,129.8741531120788,34878.481274253354,292.15,292.1568330234187
4183140,268.167253013428,34849.116498530195,515.920362256459,34849.116498530195,129.86030992969611,34849.116498530195,292.15,292.15685407494624
4183170,268.16725301342035,34818.89264836131,515.920362256459,34818.89264836131,129.84605867092876,34818.89264836131,292.15,292.15689062794814
4183200,268.16725301341967,34787.738071003536,515.920362256459,34787.738071003536,129.8313668157812,34787.738071003536,292.15,292.15694264606856
4183230,268.1672530134256,34755.58175807863,515.920362256459,34755.58175807863,129.81620217073842,34755.58175807863,292.15,292.15701008541913
4183260,268.1672530134216,34722.35349561337,515.920362256459,34722.35349561337,129.80053293928847,34722.35349561337,292.15,292.1570928945156
4183290,268.16725301341364,34687.983629690236,515.920362256459,34687.983629690236,129.7843276032027,34687.983629690236,292.15,292.15719101430795
4183320,268.1672530134115,34652.40281659055,515.920362256459,34652.40281659055,129.767554801657,34652.40281659055,292.15,292.1573043781904
4183350,268.16725301341677,34615.54213566665,515.920362256459,34615.54213566665,129.75018338769854,34615.54213566665,292.15,292.1574329119968
4183380,268.1672530134245,34577.33336295289,515.920362256459,34577.33336295289,129.73218255777354,34577.33336295289,292.15,292.1575765340135
4183410,268.16725301343035,34537.709083685855,515.920362256459,34537.709083685855,129.71352190125532,34537.709083685855,292.15,292.15773515500877
4183440,268.16725301343394,34496.60264863421,515.920362256459,34496.60264863421,129.69417137702962,34496.60264863421,292.15,292.15790867826814
4183470,268.16725301345974,34453.94814794462,515.920362256459,34453.94814794462,129.6741013007208,34453.94814794462,292.15,292.1580969996258
4183500,268.1672530134414,34409.680462388984,515.920362256459,34409.680462388984,129.65328236865446,34409.680462388984,292.15,292.158300007497
4183530,268.16725301343314,34363.73533106983,515.920362256459,34363.73533106983,129.63168568841704,34363.73533106983,292.15,292.1585175829142
4183560,268.1672530134321,34316.049388781365,515.920362256459,34316.049388781365,129.6092827945433,34316.049388781365,292.15,292.15874959956943
4183590,268.1672530134251,34266.56018599552,515.920362256459,34266.56018599552,129.58604565634315,34266.56018599552,292.15,292.1589959238576
4183620,268.1672530134176,34215.20621689714,515.920362256459,34215.20621689714,129.5619466898319,34215.20621689714,292.15,292.1592564149234
4183650,268.16725301341694,34161.926957375515,515.920362256459,34161.926957375515,129.53695877428655,34161.926957375515,292.15,292.1595309247089
4183680,268.16725301342285,34106.66290223918,515.920362256459,34106.66290223918,129.5110552681921,34106.66290223918,292.15,292.15981929800466
4183710,268.16725301343007,34049.35559728534,515.920362256459,34049.35559728534,129.48421002272337,34049.35559728534,292.15,292.16012137250215
4183740,268.16725301345815,33989.947669883884,515.920362256459,33989.947669883884,129.4563973945575,33989.947669883884,292.15,292.1604369788485
4183770,268.16725301344223,33928.38286105388,515.920362256459,33928.38286105388,129.42759225941802,33928.38286105388,292.15,292.16076594070194
4183800,268.16725301343575,33864.60541153706,515.920362256459,33864.60541153706,129.397769706269,33864.60541153706,292.15,292.161108123589
4183830,268.1672530134356,33798.55714564212,515.920362256459,33798.55714564212,129.36690360075886,33798.55714564212,292.15,292.1614635745422
4183860,268.1672530134287,33730.17216841581,515.920362256459,33730.17216841581,129.334964032879,33730.17216841581,292.15,292.1618326167588
4183890,268.16725301342103,33659.37332167806,515.920362256459,33659.37332167806,129.30191561550683,33659.37332167806,292.15,292.1622157444971
4183920,268.1672530134203,33586.0742782691,515.920362256459,33586.0742782691,129.26771863387623,33586.0742782691,292.15,292.16261341451997
4183950,268.1672530134262,33510.1880186962,515.920362256459,33510.1880186962,129.23233318606975,33510.1880186962,292.15,292.16302580841364
4183980,268.1672530134221,33431.636089847896,515.920362256459,33431.636089847896,129.19572364467479,33431.636089847896,292.15,292.1634528124513
4184010,268.16725301341404,33350.35320167554,515.920362256459,33350.35320167554,129.15786077842571,33350.35320167554,292.15,292.1638940884444
4184040,268.1672530134119,33266.28558494646,515.920362256459,33266.28558494646,129.11872086217292,33266.28558494646,292.15,292.1643492192242
4184070,268.16725301341717,33179.3860529568,515.920362256459,33179.3860529568,129.0782832419728,33179.3860529568,292.15,292.1648177923291
4184100,268.16725301342495,33089.60981206959,515.920362256459,33089.60981206959,129.0365283169228,33089.60981206959,292.15,292.1652994172094
4184130,268.16725301343087,32996.91285084467,515.920362256459,32996.91285084467,128.99343678442648,32996.91285084467,292.15,292.16579371583845
4184160,268.1672530134345,32901.25220021409,515.920362256459,32901.25220021409,128.94898977913806,32901.25220021409,292.15,292.16630031204727
4184190,268.1672530134262,32802.58663319054,515.920362256459,32802.58663319054,128.90316921072895,32802.58663319054,292.15,292.1668188262105
4184220,268.1672530134169,32700.877043963555,515.920362256459,32700.877043963555,128.85595794340205,32700.877043963555,292.15,292.16734887366994
4184250,268.167253013416,32596.086506296815,515.920362256459,32596.086506296815,128.80733982303516,32596.086506296815,292.15,292.1678900642848
4184280,268.16725301342285,32488.18025071701,515.920362256459,32488.18025071701,128.75729966692552,32488.18025071701,292.15,292.1684420016781
4184310,268.1672530134198,32377.125700180415,515.920362256459,32377.125700180415,128.7058232811376,32377.125700180415,292.15,292.1690042816696
4184340,268.1672530134118,32262.892585758676,515.920362256459,32262.892585758676,128.65289751526387,32262.892585758676,292.15,292.1695764895451
4184370,268.1672530134092,32145.453117891477,515.920362256459,32145.453117891477,128.59851035594843,32145.453117891477,292.15,292.17015819523436
4184400,268.16725301341427,32024.78242465088,515.920362256459,32024.78242465088,128.54265108797267,32024.78242465088,292.15,292.17074894344347
4184430,268.1672530134221,31900.85917424509,515.920362256459,31900.85917424509,128.48531066792495,31900.85917424509,292.15,292.17134822329405
4184460,268.16725301342814,31773.666266836386,515.920362256459,31773.666266836386,128.42648200281957,31773.666266836386,292.15,292.1719554950854
4184490,268.16725301343183,31643.186595712068,515.920362256459,31643.186595712068,128.36615784645417,31643.186595712068,292.15,292.17257051516924
4184520,268.16725301343473,31509.397989388846,515.920362256459,31509.397989388846,128.304328385702,31509.397989388846,292.15,292.17319314876505
4184550,268.1672530134272,31372.27327831343,515.920362256459,31372.27327831343,128.24098135046154,31372.27327831343,292.15,292.17382324458214
4184580,268.16725301341853,31231.784438459326,515.920362256459,31231.784438459326,128.17610404872957,31231.784438459326,292.15,292.17446060421145
4184610,268.1672530134178,31087.906109851403,515.920362256459,31087.906109851403,128.1096850473246,31087.906109851403,292.15,292.17510499111285
4184640,268.16725301342444,30940.616385875044,515.920362256459,30940.616385875044,128.04171452499526,30940.616385875044,292.15,292.1757561448123
4184670,268.167253013421,30789.8960222194,515.920362256459,30789.8960222194,127.97218387764735,30789.8960222194,292.15,292.1764137900413
4184700,268.1672530134129,30635.727696115755,515.920362256459,30635.727696115755,127.90108535839015,30635.727696115755,292.15,292.17707764111174
4184730,268.16725301341046,30478.095811544546,515.920362256459,30478.095811544546,127.82841198142812,30478.095811544546,292.15,292.17774740384476
4184760,268.16725301341563,30316.98656886676,515.920362256459,30316.98656886676,127.75415755151884,30316.98656886676,292.15,292.1784227766068
4184790,268.16725301342336,30152.388019497976,515.920362256459,30152.388019497976,127.67831668647507,30152.388019497976,292.15,292.17910345108834
4184820,268.16725301342933,29984.29006265997,515.920362256459,29984.29006265997,127.60088481309315,29984.29006265997,292.15,292.1797891129902
4184850,268.1672530134329,29812.684432303984,515.920362256459,29812.684432303984,127.52185815896425,29812.684432303984,292.15,292.18047944263446
4184880,268.1672530134589,29637.564694483826,515.920362256459,29637.564694483826,127.44123374922314,29637.564694483826,292.15,292.1811741154996
4184910,268.1672530134433,29458.92624861558,515.920362256459,29458.92624861558,127.35900940503592,29458.92624861558,292.15,292.18187280268427
4184940,268.16725301343826,29276.766328638445,515.920362256459,29276.766328638445,127.27518374219319,29276.766328638445,292.15,292.18257517131315
