time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,LowerSetp[1],UpperSetp[1],UpperCO2[1],pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,InternalGainsRad[1],Occupancy[1],InternalGainsLat[1],InternalGainsCon[1],EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
1970-02-16 16:00:00,0.04281,0.05253,0.05031,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,273.45,0.0,64.0225694444,64.0450367647,0.91,1.0,2100.0,8.0,4.71238898038,0.8,265.004327318,280.0,4032000,1.43161101652,0.139185310279,-0.225281346094,4030569.99711,289.969728937,274.75,274.206713855,5669.1192,147,2834.5596,5669.1192,0.209,0.1163,0.2,0,0
1970-02-16 16:15:00,0.04281,0.05253,0.05031,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,273.325,0.0,53.9264322917,53.9348575368,0.926015625,1.0,1800.0,8.01484375,4.71238898038,0.86171875,265.434111338,281.828613281,4032900,1.46161458909,0.109181737703,-0.225220798049,4031470.02622,290.0351809,274.3725,273.933989601,4605.43855,119,2302.719275,4605.43855,0.209,0.1163,0.2,0,0
1970-02-16 16:30:00,0.04281,0.05253,0.05031,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,273.2,0.0,45.0,45.0,0.944375,1.0,1140.0,8.02708333333,4.71238898038,0.93125,266.101910072,284.59765625,4033800,1.49278053061,0.0780157961833,-0.225160243489,4032370.0554,290.100632869,273.936666667,273.613908101,3710.718775,96,1855.359345,3710.718775,0.209,0.1163,0.2,0,0
1970-02-16 16:45:00,0.04281,0.05253,0.05031,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,273.075,0.0,38.849921875,38.849921875,0.958046875,1.0,480.0,8.07578125,4.71238898038,0.98515625,266.750397318,287.067871094,4034700,1.5249957158,0.0458006109938,-0.225099682413,4033270.08466,290.166084844,273.5825,273.34324503,2561.279925,66,1280.63992,2561.279925,0.209,0.1163,0.2,0,0
1970-02-16 17:00:00,0.04281,0.05253,0.05408,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,272.95,0.0,35.214375,35.214375,0.96,1.0,180.0,8.2,4.71238898038,1.0,266.898315718,288.0,4035600,1.5581494143,0.0126469124918,-0.225039114826,4034170.114,290.231536825,273.45,273.223306365,1163.51995,30,581.759975,1163.51995,0.209,0.1163,0.2,0,0
1970-02-16 17:15:00,0.04281,0.05253,0.05408,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,272.7375,0.0,32.221640625,32.221640625,0.945546875,0.9640625,180.0,8.375,4.71238898038,0.96015625,266.074096932,285.329241071,4036500,1.59213324493,-0.0213369181358,-0.224978540727,4035070.14343,290.296988812,273.475,273.165696278,366.6969445,9,183.3484765,366.6969445,0.209,0.1163,0.2,0,0
1970-02-16 17:30:00,0.04281,0.05253,0.05408,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,272.4,0.0,28.0,28.0,0.919375,0.9125,180.0,8.55,4.71238898038,0.88125,264.664139692,279.544642857,4037400,1.62684097267,-0.0560446458795,-0.22491796012,4035970.17293,290.362440805,273.5,273.04058152,278.069765,7,139.034891,278.069765,0.209,0.1163,0.2,0,0
1970-02-16 17:45:00,0.04281,0.05253,0.05408,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,272.0125,0.0,20.55375,20.55375,0.888515625,0.8546875,180.0,8.725,4.71238898038,0.78671875,263.327691687,273.237723214,4038300,1.66216816877,-0.0913718419788,-0.224857373006,4036870.20252,290.427892803,273.525,272.887485846,224.455675,5,112.2278375,224.455675,0.209,0.1163,0.2,0,0
1970-02-16 18:00:00,0.04281,0.05253,0.05761,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,271.65,0.0,11.27,11.27,0.86,0.8,180.0,8.9,4.71238898038,0.7,262.385004617,269.0,4039200,1.69801175088,-0.127215424085,-0.224796779388,4037770.23218,290.493344807,273.55,272.746720763,208.6041695,5,104.3020805,208.6041695,0.209,0.1163,0.2,0,0
1970-02-16 18:15:00,0.04281,0.05253,0.05761,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,271.325,0.0,3.35125,3.35125,0.835,0.75,180.0,9.075,4.71238898038,0.625,261.742048512,266.675105733,4040100,1.73426941681,-0.163473090013,-0.224736179267,4038670.26193,290.558796818,273.575,272.625334675,193.036802,5,96.518401,193.036802,0.209,0.1163,0.2,0,0
1970-02-16 18:30:00,0.04281,0.05253,0.05761,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,271.0,0.0,0.0,0.0,0.81,0.7,180.0,9.25,4.71238898038,0.55,261.216065399,264.389567669,4041000,1.77083898195,-0.200042655158,-0.224675572646,4039570.29176,290.624248834,273.6,272.503037661,177.469443,4,88.7347215,177.469443,0.209,0.1163,0.2,0,0
1970-02-16 18:45:00,0.04281,0.05253,0.05761,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,270.675,0.0,0.0,0.0,0.785,0.65,180.0,9.425,4.71238898038,0.475,260.765228556,262.159245771,4041900,1.8076176274,-0.236821300601,-0.224614959526,4040470.32166,290.689700855,273.625,272.379822074,161.9020755,4,80.951042,161.9020755,0.209,0.1163,0.2,0,0
1970-02-16 19:00:00,0.04281,0.05253,0.04998,0.0828,294.15,299.15,1000,101325,0.221133216228,0.970926662884,270.35,0.0,0.0,0.0,0.76,0.6,180.0,9.6,4.71238898038,0.4,260.346676728,260.0,4042800,1.84450106332,-0.27370473652,-0.224554339909,4041370.35165,290.755152883,273.65,272.255680201,181.4476725,4,90.7238405,181.4476725,0.209,0.1163,0.2,0,0
1970-02-16 19:15:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,270.069852941,0.0,0.0,0.0,0.7388125,0.55,3589.375,9.775,4.76693051951,0.315625,259.877246807,257.511513158,4043700,1.88138261076,-0.310586283964,-0.224493713797,4042270.38172,290.820604917,273.675,272.15327811,189.500156,4,94.750078,189.500156,0.209,0.1163,0.2,0,0
1970-02-16 19:30:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.852941176,0.0,0.0,0.0,0.7235,0.5,11090.0,9.95,4.88692190558,0.225,259.302841782,254.815789474,4044600,1.91815220446,-0.347355877668,-0.224433081193,4043170.41187,290.886056956,273.7,272.085225049,187.0003145,4,93.5001615,187.0003145,0.209,0.1163,0.2,0,0
1970-02-16 19:45:00,0.04281,0.05253,0.04998,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.659558824,0.0,0.0,0.0,0.7114375,0.45,18590.625,10.125,5.00691329166,0.146875,258.675906285,252.712171053,4045500,1.9546953206,-0.383898993804,-0.224372442098,4044070.4421,290.951509001,273.725,272.036187747,184.5043235,4,92.252166,184.5043235,0.209,0.1163,0.2,0,0
1970-02-16 20:00:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.45,0.0,0.0,0.0,0.7,0.4,22000.0,10.3,5.06145483078,0.1,258.204290222,252.0,4046400,1.9908918366,-0.420095509805,-0.224311796515,4044970.47241,291.016961052,273.75,271.990589268,182.004482,4,91.002241,182.004482,0.209,0.1163,0.2,0,0
1970-02-16 20:15:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.203136489,0.0,0.0,0.0,0.6885625,0.36875,22000.0,10.2934895833,5.06145483078,0.096875,258.085762998,252.25,4047300,2.02661483622,-0.455818509423,-0.224251144445,4045870.5028,291.082413109,273.7203125,271.894742207,179.504649,4,89.7523245,179.504649,0.209,0.1163,0.2,0,0
1970-02-16 20:30:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.939246324,0.0,0.0,0.0,0.679,0.366666666667,22000.0,10.0243055556,5.06145483078,0.125,258.200383924,252.5,4048200,2.06172938266,-0.490933055868,-0.22419048589,4046770.53327,291.147865172,273.6125,271.739074396,177.0047905,4,88.5023995,177.0047905,0.209,0.1163,0.2,0,0
1970-02-16 20:45:00,0.04281,0.05253,0.04596,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.680732996,0.0,0.0,0.0,0.6724375,0.38125,22000.0,9.64296875,5.06145483078,0.165625,258.36615419,252.75,4049100,2.09609129692,-0.525294970122,-0.224129820853,4047670.56382,291.213317241,273.4734375,271.573371054,174.5087995,4,87.254404,174.5087995,0.209,0.1163,0.2,0,0
1970-02-16 21:00:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.45,0.0,0.0,0.0,0.67,0.4,22000.0,9.3,5.06145483078,0.2,258.462227247,253.0,4050000,2.12954599836,-0.558749671568,-0.224069149334,4048570.59445,291.278769315,273.35,271.446710873,172.0089665,4,86.004479,172.0089665,0.209,0.1163,0.2,0,0
1970-02-16 21:15:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.384428267,0.0,0.0,0.0,0.674048295455,0.425,22000.0,9.025,5.06145483078,0.225,258.528887283,253.2734375,4050900,2.16192749157,-0.591131164771,-0.224008471337,4049470.62516,291.344221396,273.25,271.379638099,169.509125,4,84.7545625,169.509125,0.209,0.1163,0.2,0,0
1970-02-16 21:30:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.509517045,0.0,0.0,0.0,0.683295454545,0.458333333333,22000.0,8.74861111111,5.06145483078,0.25,258.627863998,253.5625,4051800,2.19305761673,-0.622261289938,-0.223947786864,4050370.65595,291.409673482,273.15,271.342683101,167.0092835,4,83.504646,167.0092835,0.209,0.1163,0.2,0,0
1970-02-16 21:45:00,0.04281,0.05253,0.0416,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.679847301,0.0,0.0,0.0,0.693394886364,0.4875,22000.0,8.47291666667,5.06145483078,0.275,258.726275703,253.8203125,4052700,2.22274572122,-0.651949394421,-0.223887095916,4051270.68683,291.475125574,273.05,271.310043427,164.513284,4,82.256642,164.513284,0.209,0.1163,0.2,0,0
1970-02-16 22:00:00,0.04281,0.05253,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.75,0.0,0.0,0.0,0.7,0.5,22000.0,8.2,5.06145483078,0.3,258.791275522,254.0,4053600,2.25078895202,-0.679992625224,-0.223826398495,4052170.71778,291.540577672,272.95,271.256553165,162.0134425,4,81.00672125,162.0134425,0.209,0.1163,0.2,0,0
1970-02-16 22:15:00,0.04281,0.03857,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.653355824,0.0,0.0,0.0,0.699573863636,0.5,22000.0,7.91484375,5.00691329166,0.32734375,258.819588644,254.0703125,4054500,2.27697340781,-0.706177081017,-0.223765694603,4053070.74881,291.606029776,272.8484375,271.160837812,159.513601,4,79.7568005,159.513601,0.209,0.1163,0.2,0,0
1970-02-16 22:30:00,0.04281,0.03857,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.487357955,0.0,0.0,0.0,0.695454545455,0.5,22000.0,7.62708333333,4.88692190558,0.35625,258.830946682,254.0625,4055400,2.30107641152,-0.730280084721,-0.223704984242,4053970.77993,291.671481885,272.745833333,271.043068213,157.013768,4,78.506884,157.013768,0.209,0.1163,0.2,0,0
1970-02-16 22:45:00,0.04281,0.03857,0.04396,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.352681108,0.0,0.0,0.0,0.693607954545,0.5,22000.0,7.37578125,4.76693051951,0.38203125,258.830868012,254.0234375,4056300,2.32287015387,-0.752073827078,-0.223644267415,4054870.81112,291.736934001,272.6453125,270.940347425,154.51776,4,77.25888,154.51776,0.209,0.1163,0.2,0,0
1970-02-16 23:00:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.35,0.0,0.0,0.0,0.7,0.5,22000.0,7.2,4.71238898038,0.4,258.826857898,254.0,4057200,2.34212689342,-0.771330566626,-0.223583544123,4055770.84239,291.802386122,272.55,270.889111135,152.0179185,3,76.0089635,152.0179185,0.209,0.1163,0.2,0,0
1970-02-16 23:15:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.463867188,0.0,0.0,0.0,0.7125,0.5,22000.0,7.075,4.71238898038,0.40703125,258.807705508,254.0234375,4058100,2.3586257593,-0.78782943251,-0.223522814369,4056670.87375,291.867838249,272.465625,270.881904675,149.5180855,3,74.7590385,149.5180855,0.209,0.1163,0.2,0,0
1970-02-16 23:30:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.5984375,0.0,0.0,0.0,0.725,0.5,22000.0,6.95,4.71238898038,0.40625,258.765695246,254.0625,4059000,2.37216098146,-0.801364654669,-0.223462078153,4057570.90518,291.933290382,272.391666667,270.883612871,147.018244,3,73.509122,147.018244,0.209,0.1163,0.2,0,0
1970-02-16 23:45:00,0.04281,0.03857,0.04151,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.733789062,0.0,0.0,0.0,0.7375,0.5,22000.0,6.825,4.71238898038,0.40234375,258.712736776,254.0703125,4059900,2.38255108309,-0.811754756299,-0.223401335479,4058470.9367,291.998742521,272.321875,270.888543009,144.522236,3,72.261118,144.522236,0.209,0.1163,0.2,0,0
1970-02-17 00:00:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.85,0.0,0.0,0.0,0.75,0.5,22000.0,6.7,4.71238898038,0.4,258.660729742,254.0,4060800,2.3896482619,-0.818851935102,-0.223340586348,4059370.96829,292.064194666,272.25,270.890910533,142.0223945,3,71.0112015,142.0223945,0.209,0.1163,0.2,0,0
1970-02-17 00:15:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.95,0.0,0.0,0.0,0.7625,0.5,22000.0,6.575,4.71238898038,0.4,258.613174022,253.8203125,4061700,2.39334694231,-0.822550615514,-0.223279830762,4060270.99997,292.129646816,272.175,270.889721713,139.5225615,3,69.7612765,139.5225615,0.209,0.1163,0.2,0,0
1970-02-17 00:30:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.05,0.0,0.0,0.0,0.775,0.5,22000.0,6.45,4.71238898038,0.4,258.565589924,253.5625,4062600,2.39359039625,-0.822794069459,-0.223219068724,4061171.03173,292.195098972,272.1,270.887887692,137.02272,3,68.51136,137.02272,0.209,0.1163,0.2,0,0
1970-02-17 00:45:00,0.04281,0.03857,0.03729,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.15,0.0,0.0,0.0,0.7875,0.5,22000.0,6.325,4.71238898038,0.4,258.517977477,253.2734375,4063500,2.39037447587,-0.819578149075,-0.223158300234,4062071.06356,292.260551135,272.025,270.885413498,134.526712,3,67.263356,134.526712,0.209,0.1163,0.2,0,0
1970-02-17 01:00:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.25,0.0,0.0,0.0,0.8,0.5,22000.0,6.2,4.71238898038,0.4,258.470336712,253.0,4064400,2.38374788184,-0.812951555049,-0.223097525296,4062971.09548,292.326003303,271.95,270.882304095,132.026879,3,66.0134395,132.026879,0.209,0.1163,0.2,0,0
1970-02-17 01:15:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.35,0.0,0.0,0.0,0.815078125,0.484375,19500.0,6.06328125,4.68511821082,0.4,258.42266766,252.75,4065300,2.37380892507,-0.803012598278,-0.223036743911,4063871.12748,292.391455476,271.875,270.892438488,129.5270375,3,64.76351875,129.5270375,0.209,0.1163,0.2,0,0
1970-02-17 01:30:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.45,0.0,0.0,0.0,0.831875,0.45,14000.0,5.91875,4.62512251778,0.4,258.374970351,252.5,4066200,2.36069928505,-0.789902958255,-0.222975956082,4064771.15955,292.456907656,271.8,270.910985206,127.027196,3,63.513598,127.027196,0.209,0.1163,0.2,0,0
1970-02-17 01:45:00,0.04281,0.03857,0.0328,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.55,0.0,0.0,0.0,0.845234375,0.415625,8500.0,5.78984375,4.56512682475,0.4,258.327244816,252.25,4067100,2.34459567859,-0.773799351791,-0.222915161809,4065671.19171,292.522359842,271.725,270.910371069,124.53120075,3,62.26559995,124.53120075,0.209,0.1163,0.2,0,0
1970-02-17 02:00:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.65,0.0,0.0,0.0,0.85,0.4,6000.0,5.7,4.53785605519,0.4,258.279491085,252.0,4068000,2.325700535,-0.754904208203,-0.222854361096,4066571.22395,292.587812033,271.65,270.863611691,122.0313635,3,61.0156809,122.0313635,0.209,0.1163,0.2,0,0
1970-02-17 02:15:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.6234375,0.0,0.0,0.0,0.842734375,0.4,6000.0,5.66484375,4.53785605519,0.38671875,258.165642261,251.625,4068900,2.30423272045,-0.733436393655,-0.222793553944,4067471.25627,292.65326423,271.604296875,270.781269768,119.531522,3,59.765761,119.531522,0.209,0.1163,0.2,0,0
1970-02-17 02:30:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.4125,0.0,0.0,0.0,0.826875,0.4,6000.0,5.66875,4.53785605519,0.35625,257.965089768,251.083333333,4069800,2.28041912763,-0.709622800838,-0.222732740355,4068371.28867,292.718716433,271.603125,270.69619092,117.0316805,3,58.51583855,117.0316805,0.209,0.1163,0.2,0,0
1970-02-17 02:45:00,0.04281,0.03857,0.02971,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,269.1203125,0.0,0.0,0.0,0.807578125,0.4,6000.0,5.68828125,4.53785605519,0.32265625,257.745105022,250.5,4070700,2.25448764237,-0.683691315574,-0.222671920331,4069271.32114,292.784168642,271.625390625,270.614954043,117.427194,3,58.713597,117.427194,0.209,0.1163,0.2,0,0
1970-02-17 03:00:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.85,0.0,0.0,0.0,0.79,0.4,6000.0,5.7,4.53785605519,0.3,257.582334022,250.0,4071600,2.2266617023,-0.655865375505,-0.222611093874,4070171.3537,292.849620857,271.65,270.544612276,124.523521,3,62.2617605,124.523521,0.209,0.1163,0.2,0,0
1970-02-17 03:15:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.625,0.0,0.0,0.0,0.775,0.4,6000.0,5.7,4.53785605519,0.2953125,257.525688589,249.6796875,4072500,2.19715642924,-0.626360102448,-0.222550260987,4071071.38634,292.915073077,271.673828125,270.486889813,131.8848015,3,65.9424016,131.8848015,0.209,0.1163,0.2,0,0
1970-02-17 03:30:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.4,0.0,0.0,0.0,0.76,0.4,6000.0,5.7,4.53785605519,0.3,257.526260059,249.479166667,4073400,2.16617616556,-0.595379838763,-0.22248942167,4071971.41906,292.980525303,271.703125,270.433936058,139.2460735,3,69.623041,139.2460735,0.209,0.1163,0.2,0,0
1970-02-17 03:45:00,0.04281,0.03857,0.031,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,268.175,0.0,0.0,0.0,0.745,0.4,6000.0,5.7,4.53785605519,0.3046875,257.524982703,249.2890625,4074300,2.13391316999,-0.563116843193,-0.222428575927,4072871.45186,293.045977536,271.730859375,270.37912125,146.6073625,3,73.303677,146.6073625,0.209,0.1163,0.2,0,0
1970-02-17 04:00:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.95,0.0,0.0,0.0,0.73,0.4,6000.0,5.7,4.53785605519,0.3,257.463911858,249.0,4075200,2.10054721107,-0.529750884277,-0.222367723759,4073771.48474,293.111429774,271.75,270.315932135,153.968643,4,76.9843215,153.968643,0.209,0.1163,0.2,0,0
1970-02-17 04:15:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.725,0.0,0.0,0.0,0.715,0.4,8500.0,5.7,4.64693913343,0.27734375,257.286224902,248.3203125,4076100,2.06624581499,-0.495449488196,-0.222306865168,4074671.5177,293.176882017,271.7546875,270.239056762,161.329915,4,80.6649575,161.329915,0.209,0.1163,0.2,0,0
1970-02-17 04:30:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.5,0.0,0.0,0.0,0.7,0.4,14000.0,5.7,4.88692190558,0.24375,257.023153689,247.3125,4077000,2.03116496179,-0.46036863499,-0.222246000156,4075571.55074,293.242334267,271.75,270.153349155,168.691204,4,84.345602,168.691204,0.209,0.1163,0.2,0,0
1970-02-17 04:45:00,0.04281,0.03857,0.03608,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.275,0.0,0.0,0.0,0.685,0.4,19500.0,5.7,5.12690467773,0.21328125,256.761262499,246.3984375,4077900,1.99545006635,-0.424653739552,-0.222185128725,4076471.58386,293.307786523,271.7453125,270.067516545,176.0524845,4,88.0262465,176.0524845,0.209,0.1163,0.2,0,0
1970-02-17 05:00:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,267.05,0.0,0.0,0.0,0.67,0.4,22000.0,5.7,5.23598775598,0.2,256.617071545,246.0,4078800,1.95923712116,-0.38844079436,-0.222124250878,4077371.61706,293.373238784,271.75,269.990109362,183.413765,4,91.7068825,183.413765,0.209,0.1163,0.2,0,0
1970-02-17 05:15:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.905664062,0.0,0.0,0.0,0.6609375,0.4,22000.0,5.78333333333,5.23598775598,0.2,256.601818605,246.0,4079700,1.92265391239,-0.351857585593,-0.222063366615,4078271.65034,293.438691051,271.7703125,269.959141096,190.775037,4,95.3875185,190.775037,0.209,0.1163,0.2,0,0
1970-02-17 05:30:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.8734375,0.0,0.0,0.0,0.66,0.4,22000.0,5.98888888889,5.23598775598,0.2,256.622155552,246.0,4080600,1.88582124881,-0.315024922018,-0.22200247594,4079171.6837,293.504143324,271.8,269.98100751,198.132484,5,99.066242,198.132484,0.209,0.1163,0.2,0,0
1970-02-17 05:45:00,0.04281,0.03857,0.04002,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.879492187,0.0,0.0,0.0,0.6615625,0.4,22000.0,6.25,5.23598775598,0.2,256.651630987,246.0,4081500,1.84885416381,-0.278057837017,-0.221941578853,4080071.71714,293.569595603,271.8296875,270.016560469,205.4937645,5,102.74688225,205.4937645,0.209,0.1163,0.2,0,0
1970-02-17 06:00:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.85,0.0,0.0,0.0,0.66,0.4,22000.0,6.5,5.23598775598,0.2,256.663766072,246.0,4082400,1.811863066,-0.24106673921,-0.221880675358,4080971.75066,293.635047887,271.85,270.026459764,212.855045,5,106.4275225,212.855045,0.209,0.1163,0.2,0,0
1970-02-17 06:15:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.776236979,0.0,0.0,0.0,0.655,0.4,22000.0,6.72421875,5.23598775598,0.2,256.651307164,246.0,4083300,1.77495482419,-0.204158497394,-0.221819765456,4081871.78426,293.700500178,271.85546875,270.003973959,220.2163085,5,110.1081585,220.2163085,0.209,0.1163,0.2,0,0
1970-02-17 06:30:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.700173611,0.0,0.0,0.0,0.65,0.4,22000.0,6.95069444444,5.23598775598,0.2,256.629930685,246.0,4084200,1.73823377887,-0.167437452077,-0.221758849149,4082771.81794,293.765952474,271.852083333,269.973430895,227.5775975,5,113.7887945,227.5775975,0.209,0.1163,0.2,0,0
1970-02-17 06:45:00,0.04281,0.03857,0.04644,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.624023438,0.0,0.0,0.0,0.645,0.4,22000.0,7.17682291667,5.23598775598,0.2,256.607541574,246.0,4085100,1.70180267628,-0.131006349488,-0.221697926439,4083671.8517,293.831404776,271.84765625,269.941936422,234.938878,6,117.469439,234.938878,0.209,0.1163,0.2,0,0
1970-02-17 07:00:00,0.04281,0.05253,0.05519,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.55,0.0,0.0,0.0,0.64,0.4,22000.0,7.4,5.23598775598,0.2,256.592043725,246.0,4086000,1.66576352225,-0.0949671954587,-0.221636997328,4084571.88554,293.896857084,271.85,269.916552062,242.30015,6,121.150075,242.30015,0.209,0.1163,0.2,0,0
1970-02-17 07:15:00,0.04281,0.05253,0.05519,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.45,0.0,0.0,0.0,0.6340625,0.4,22000.0,7.63515625,5.23598775598,0.2,256.574003613,246.0,4086900,1.63021835317,-0.0594220263777,-0.221576061818,4085471.91946,293.962309398,271.85625,269.889500874,249.661439,6,124.8307195,249.661439,0.209,0.1163,0.2,0,0
1970-02-17 07:30:00,0.04281,0.05253,0.05519,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.338888889,0.0,0.0,0.0,0.6275,0.4,22000.0,7.87291666667,5.23598775598,0.2,256.55721604,246.0,4087800,1.59526991983,-0.0244735930348,-0.221515119911,4086371.95346,294.027761717,271.866666667,269.862703566,257.0227195,6,128.511364,257.0227195,0.209,0.1163,0.2,0,0
1970-02-17 07:45:00,0.04281,0.05253,0.05519,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.283333333,0.0,0.234375,0.284926470588,0.6221875,0.4,22000.0,8.07421875,5.23598775598,0.2,256.56945631,246.0,4088700,1.56102227764,0.00977404915756,-0.221454171609,4087271.98754,294.093214042,271.89375,269.857708437,264.384,6,132.192,264.384,0.209,0.1163,0.2,0,0
1970-02-17 08:00:00,0.04281,0.05253,0.05491,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.35,0.0,1.04166666667,1.17647058824,0.62,0.4,22000.0,8.2,5.23598775598,0.2,256.638520233,246.0,4089600,1.52758127371,0.0432150530858,-0.221393216914,4088172.0217,294.158666374,271.95,269.896090497,271.745255,7,135.872636,271.745255,0.209,0.1163,0.2,0,0
1970-02-17 08:15:00,0.04281,0.05253,0.05491,0.0828,288.15,299.15,1000,101325,0.221133216228,0.970926662884,266.5,0.0,2.578125,2.72977941176,0.6221875,0.384375,22000.0,8.275,5.23598775598,0.2,256.745246479,246.25,4090500,1.49505491782,0.0757414089703,-0.221332255828,4089072.05594,294.224118711,272.025,269.975560475,279.1065525,7,139.553272,279.1065525,0.209,0.1163,0.2,0,0
