time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,Occupancy[1],LowerSetp[1],InternalGainsLat[1],UpperSetp[1],InternalGainsCon[1],InternalGainsRad[1],UpperCO2[1],EmissionsElectricPower
1970-01-26 22:00:00,0.2535,0.2666,0.24462,101325,0.0790634151153,0.888372589265,270.45,0.0,0.0,0.0,0.93,0.1,22000.0,0.5,5.06145483078,0.1,256.173449798,244.0,2239200,2.3232125319,-0.752416205105,-0.330353398735,2235924.33621,159.459413565,271.35,270.990304432,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 22:15:00,0.2535,0.2383,0.24462,101325,0.0790634151153,0.888372589265,270.324023437,0.0,0.0,0.0,0.93,0.07734375,22000.0,0.753160561878,4.86120946571,0.07734375,255.833165357,242.5,2240100,2.3594184708,-0.788622144008,-0.330309723752,2236824.19914,159.524853444,271.275,270.916629549,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 22:30:00,0.2535,0.2383,0.24462,101325,0.0790634151153,0.888372589265,270.2390625,0.0,0.0,0.0,0.93,0.04375,22000.0,1.29491465149,4.46928954886,0.04375,255.350957993,241.0,2241000,2.39410989035,-0.823313563556,-0.330266038414,2237724.06215,159.590293328,271.2,270.842952523,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 22:45:00,0.2535,0.2383,0.24462,101325,0.0790634151153,0.888372589265,270.184570312,0.0,0.0,0.0,0.93,0.01328125,22000.0,1.83921141536,4.06801965387,0.01328125,254.872215726,239.5,2241900,2.42700030075,-0.856203973956,-0.330222342723,2238623.92524,159.655733219,271.125,270.769273343,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 23:00:00,0.2535,0.2383,0.24074,101325,0.0790634151153,0.888372589265,270.15,0.0,0.0,0.0,0.93,0.0,22000.0,2.1,3.83972435439,0.0,254.608438952,238.0,2242800,2.45776896698,-0.886972640185,-0.33017863668,2239523.78842,159.721173116,271.05,270.695592,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 23:15:00,0.2535,0.2383,0.24074,101325,0.0790634151153,0.888372589265,270.151054687,0.0,0.0,0.0,0.933125,0.0,22000.0,1.99389302059,3.76804118868,0.0,254.538232146,237.09375,2243700,2.48606157051,-0.915265243711,-0.330134920287,2240423.65167,159.786613018,270.975,270.637738538,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 23:30:00,0.2535,0.2383,0.24074,101325,0.0790634151153,0.888372589265,270.1809375,0.0,0.0,0.0,0.94,0.0,22000.0,1.74336384439,3.71505797925,0.0,254.474686175,237.0,2244600,2.51149464312,-0.940698316329,-0.330091193546,2241323.51499,159.852052926,270.9,270.598667253,5,294.15,225,297.15,146,219,894,0.167
1970-01-26 23:45:00,0.2535,0.2383,0.24074,101325,0.0790634151153,0.888372589265,270.195351562,0.0,0.0,0.0,0.946875,0.0,22000.0,1.521152746,3.68077472608,0.0,254.407562705,237.15625,2245500,2.53366535725,-0.962869030451,-0.330047456458,2242223.3784,159.91749284,270.825,270.559303965,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 00:00:00,0.2535,0.2383,0.2437,101325,0.0790634151153,0.888372589265,270.15,0.0,0.0,0.0,0.95,0.0,22000.0,1.5,3.66519142919,0.0,254.326636584,237.0,2246400,2.55216803212,-0.981371705323,-0.330003709026,2243123.24189,159.982932759,270.75,270.500914869,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 00:15:00,0.2535,0.2383,0.2437,101325,0.0790634151153,0.888372589265,270.031071429,0.0,0.0,0.0,0.948705357143,0.0,22000.0,1.64735054348,3.66986641826,0.0,254.207492791,236.5,2247300,2.56661778665,-0.995821459859,-0.329959951251,2244023.10546,160.048372684,270.652403846,270.398091413,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 00:30:00,0.2535,0.2383,0.2437,101325,0.0790634151153,0.888372589265,269.872857143,0.0,0.0,0.0,0.945714285714,0.0,22000.0,1.80597826087,3.68389138546,0.0,254.049467588,236.0,2248200,2.5766799686,-1.00588364181,-0.329916183135,2244922.96911,160.113812616,270.523076923,270.255624629,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 00:45:00,0.2535,0.2383,0.2437,101325,0.0790634151153,0.888372589265,269.703214286,0.0,0.0,0.0,0.942366071429,0.0,22000.0,1.96161684783,3.68856637453,0.0,253.877962469,235.5,2249100,2.58210157501,-1.01130524821,-0.329872404679,2245822.83284,160.179252553,270.382211538,270.100211412,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 01:00:00,0.2535,0.2383,0.2421,101325,0.0790634151153,0.888372589265,269.55,0.0,0.0,0.0,0.94,0.0,22000.0,2.1,3.66519142919,0.0,253.718381817,235.0,2250000,2.5827387462,-1.0119424194,-0.329828615887,2246722.69665,160.244692495,270.25,269.958335592,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 01:15:00,0.2535,0.2383,0.2421,101325,0.0790634151153,0.888372589265,269.417126623,0.0,0.0,0.0,0.938821428571,0.0,22000.0,2.225,3.62155819789,0.0,253.574510735,234.5,2250900,2.57857386544,-1.00777753865,-0.329784816758,2247622.56053,160.310132444,270.129507212,269.833904285,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 01:30:00,0.2535,0.2383,0.2421,101325,0.0790634151153,0.888372589265,269.298051948,0.0,0.0,0.0,0.938285714286,0.0,22000.0,2.35,3.57792496659,0.0,253.440868582,234.0,2251800,2.56971771169,-0.9989213849,-0.329741007296,2248522.4245,160.375572398,270.01650641,269.72001483,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 01:45:00,0.2535,0.2383,0.2421,101325,0.0790634151153,0.888372589265,269.204951299,0.0,0.0,0.0,0.938607142857,0.0,22000.0,2.475,3.53429173529,0.0,253.328962817,233.5,2252700,2.55639606597,-0.98559973917,-0.329697187501,2249422.28855,160.441012358,269.920252404,269.626755374,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 02:00:00,0.2535,0.2383,0.22986,101325,0.0790634151153,0.888372589265,269.15,0.0,0.0,0.0,0.94,0.0,22000.0,2.6,3.49065850399,0.0,253.250300073,233.0,2253600,2.5389244087,-0.968128081908,-0.329653357377,2250322.15267,160.506452324,269.85,269.564213342,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 02:15:00,0.2535,0.2383,0.22986,101325,0.0790634151153,0.888372589265,269.291965554,0.0,0.0,0.0,0.947375,0.055,22000.0,2.725,3.44702527269,0.055,254.059787434,235.0171875,2254500,2.51767691439,-0.946880587596,-0.329609516923,2251222.01688,160.571892296,269.917578125,269.66616028,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 02:30:00,0.2535,0.2383,0.22986,101325,0.0790634151153,0.888372589265,269.652059659,0.0,0.0,0.0,0.961,0.18,22000.0,2.85,3.40339204139,0.18,255.560537576,240.2125,2255400,2.49305601622,-0.922259689424,-0.329565666143,2252121.88117,160.637332274,270.142708333,269.954390309,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 02:45:00,0.2535,0.2383,0.22986,101325,0.0790634151153,0.888372589265,270.036123935,0.0,0.0,0.0,0.974125,0.315,22000.0,2.975,3.35975881009,0.315,256.75281931,245.8015625,2256300,2.4654669767,-0.894670649903,-0.329521805038,2253021.74553,160.702772257,270.396484375,270.270032225,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 03:00:00,0.2535,0.2383,0.22643,101325,0.0790634151153,0.888372589265,270.25,0.0,0.0,0.0,0.98,0.4,22000.0,3.1,3.31612557879,0.4,257.374033713,249.0,2257200,2.43529944729,-0.864503120497,-0.32947793361,2253921.60998,160.768212246,270.55,270.45153946,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 03:15:00,0.2535,0.2383,0.22643,101325,0.0790634151153,0.888372589265,270.311155349,0.0,0.0,0.0,0.98,0.42875,22000.0,3.19375,3.35430465618,0.430625,257.590456007,249.868667763,2258100,2.40291598466,-0.832119657861,-0.329434051861,2254821.4745,160.833652241,270.608463542,270.50971494,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 03:30:00,0.2535,0.2383,0.22643,101325,0.0790634151153,0.888372589265,270.365685096,0.0,0.0,0.0,0.98,0.445,22000.0,3.225,3.49065850399,0.45,257.747402439,250.491447368,2259000,2.36864633308,-0.797850006283,-0.329390159792,2255721.33911,160.899092242,270.662152778,270.563139309,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 03:45:00,0.2535,0.2383,0.22643,101325,0.0790634151153,0.888372589265,270.412372296,0.0,0.0,0.0,0.98,0.46375,22000.0,3.19375,3.6270123518,0.469375,257.89795517,251.118503289,2259900,2.33278589744,-0.761989570647,-0.329346257405,2256621.20379,160.964532249,270.709765625,270.610517003,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 04:00:00,0.2535,0.2383,0.22164,101325,0.0790634151153,0.888372589265,270.45,0.0,0.0,0.0,0.98,0.5,22000.0,3.1,3.66519142919,0.5,258.098376828,252.0,2260800,2.29559693026,-0.724800603469,-0.329302344702,2257521.06856,161.029972261,270.75,270.650552474,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 04:15:00,0.2535,0.2383,0.22164,101325,0.0790634151153,0.888372589265,270.498076923,0.0,0.0,0.0,0.98,0.55,18564.84375,2.975,3.59837804376,0.55375,258.437847965,253.442434211,2261700,2.25731126662,-0.686514939824,-0.329258421685,2258420.93341,161.095412279,270.790625,270.690976461,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 04:30:00,0.2535,0.2383,0.22164,101325,0.0790634151153,0.888372589265,270.553846154,0.0,0.0,0.0,0.98,0.6,11007.5,2.85,3.50156681181,0.62,258.901596464,255.171052632,2262600,2.21813378521,-0.647337458417,-0.329214488356,2259320.79833,161.160852303,270.830555556,270.730709266,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 04:45:00,0.2535,0.2383,0.22164,101325,0.0790634151153,0.888372589265,270.582692308,0.0,0.0,0.0,0.98,0.65,3450.15625,2.725,3.39930142595,0.67625,259.35038622,256.564144737,2263500,2.17824606791,-0.607449741111,-0.329170544716,2260220.66333,161.226292333,270.855208333,270.755239868,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 05:00:00,0.2535,0.2383,0.21927,101325,0.0790634151153,0.888372589265,270.55,0.0,0.0,0.0,0.98,0.7,15.0,2.6,3.31612557879,0.7,259.537616624,257.0,2264400,2.137809949,-0.567013622203,-0.329126590767,2261120.52842,161.291732369,270.85,270.750057352,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 05:15:00,0.2535,0.2383,0.21927,101325,0.0790634151153,0.888372589265,270.475,0.0,0.0,0.0,0.98,0.75,17.341837602,2.475,3.25367551649,0.7,259.473276878,256.75,2265300,2.09697079432,-0.526174467523,-0.329082626511,2262020.39358,161.35717241,270.80125,270.701548859,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 05:30:00,0.2535,0.2383,0.21927,101325,0.0790634151153,0.888372589265,270.4,0.0,0.0,0.0,0.98,0.8,22.494900272,2.35,3.20049751584,0.7,259.377796632,256.5,2266200,2.05586044426,-0.485064117469,-0.329038651949,2262920.25883,161.422612457,270.72,270.6207008,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 05:45:00,0.2535,0.2383,0.21927,101325,0.0790634151153,0.888372589265,270.325,0.0,0.0,0.0,0.98,0.85,27.650512806,2.225,3.16150031537,0.7,259.272738098,256.25,2267100,2.01459981012,-0.44380348333,-0.328994667085,2263820.12415,161.48805251,270.62875,270.529901355,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 06:00:00,0.2535,0.2383,0.22148,101325,0.0790634151153,0.888372589265,270.25,0.0,0.0,0.0,0.98,0.9,30.0,2.1,3.14159265359,0.7,259.179657632,256.0,2268000,1.97330114282,-0.402504816022,-0.328950671918,2264719.98956,161.553492569,270.55,270.45153946,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 06:15:00,0.2535,0.2383,0.22148,101325,0.0790634151153,0.888372589265,270.175,0.0,0.0,0.0,0.97859375,0.925,29.068237194,2.1654296875,3.21265248742,0.7,259.097056056,255.75,2268900,1.9320700069,-0.361273680103,-0.328906666452,2265619.85504,161.618932634,270.4821875,270.377152038,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 06:30:00,0.2535,0.2383,0.22148,101325,0.0790634151153,0.888372589265,270.1,0.0,0.0,0.0,0.975416666667,0.916666666667,27.505099728,2.4828125,3.38344542137,0.7,259.017448083,255.5,2269800,1.89100699707,-0.320210670273,-0.328862650688,2266519.7206,161.684372704,270.4175,270.29724282,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 06:45:00,0.2535,0.2383,0.22148,101325,0.0790634151153,0.888372589265,270.025,0.0,0.0,0.0,0.97203125,0.9,27.189412398,2.8587890625,3.56421166532,0.7,258.95340393,255.25,2270700,1.85020923327,-0.279412906471,-0.328818624627,2267419.58625,161.749812781,270.3690625,270.232549082,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 07:00:00,0.2535,0.2666,0.22966,101325,0.0790634151153,0.888372589265,269.95,0.0,0.0,0.0,0.97,0.9,30.0,3.1,3.66519142919,0.7,258.917490385,255.0,2271600,1.80977166658,-0.238975339786,-0.328774588272,2268319.45197,161.815252863,270.35,270.203694589,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 07:15:00,0.2535,0.2666,0.22966,101325,0.0790634151153,0.888372589265,269.975,0.0,0.0,0.0,0.97109375,0.92125,39.609375,3.062890625,3.6496081323,0.7,258.972973572,255.1015625,2272500,1.76978822292,-0.198991896123,-0.328730541624,2269219.31778,161.880692951,270.401785714,270.260456064,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 07:30:00,0.2535,0.2666,0.22966,101325,0.0790634151153,0.888372589265,270.133333333,0.0,0.0,0.0,0.974583333333,0.948333333333,55.625,2.85,3.57792496659,0.7,259.124840844,255.6875,2273400,1.73035280549,-0.159556478694,-0.328686484685,2270119.18366,161.946133045,270.521428571,270.396438848,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 07:45:00,0.2535,0.2666,0.22966,101325,0.0790634151153,0.888372589265,270.325,0.0,0.0,0.0,0.97828125,0.97625,73.828125,2.637109375,3.50624180088,0.7,259.298228763,256.4296875,2274300,1.69156017114,-0.120763844344,-0.328642417457,2271019.04962,162.011573144,270.655357143,270.547859677,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 08:00:00,0.2535,0.2666,0.23414,101325,0.0790634151153,0.888372589265,270.45,0.0,0.0,0.0,0.98,1.0,90.0,2.6,3.49065850399,0.7,259.418294678,257.0,2275200,1.65350668946,-0.0827103626628,-0.328598339942,2271918.91567,162.07701325,270.75,270.650552474,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 08:15:00,0.2535,0.2666,0.23414,101325,0.0790634151153,0.888372589265,270.4875,0.0,0.0,0.0,0.978638392857,1.0,99.2578125,2.9779296875,3.56477655984,0.7,259.474375746,257.340401786,2276100,1.6162909876,-0.0454946608079,-0.328554252141,2272818.78179,162.142453361,270.799330357,270.692842589,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 08:30:00,0.2535,0.2666,0.23414,101325,0.0790634151153,0.888372589265,270.5,0.0,0.0,0.0,0.975535714286,1.0,103.4375,3.66510416667,3.68622887999,0.7,259.517309613,257.616071429,2277000,1.58001447777,-0.00921815097625,-0.328510154057,2273718.648,162.207893478,270.841071429,270.718839962,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 08:45:00,0.2535,0.2666,0.23414,101325,0.0790634151153,0.888372589265,270.5125,0.0,0.304129464286,0.3125,0.972165178571,1.0,108.3984375,4.3197265625,3.79716247475,0.7,259.564521835,257.833705357,2277900,1.54478175841,0.0260145683839,-0.32846604569,2274618.51428,162.273333601,270.887276786,270.7478563,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 09:00:00,0.2535,0.2666,0.24333,101325,0.0790634151153,0.888372589265,270.55,0.0,1.22767857143,1.25,0.97,1.0,120.0,4.6,3.83972435439,0.7,259.633440001,258.0,2278800,1.51070087457,0.0600954522203,-0.328421927044,2275518.38064,162.338773729,270.95,270.799246112,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 09:15:00,0.2535,0.2666,0.24333,101325,0.0790634151153,0.888372589265,270.649038462,0.0,2.78738839286,2.8125,0.971272321429,0.928125,172.1484375,4.5140625,3.80836296939,0.684375,259.595302469,257.650669643,2279700,1.47788341756,0.0929129092317,-0.328377798119,2276418.24709,162.404213864,271.025,270.880115017,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 09:30:00,0.2535,0.2666,0.24333,101325,0.0790634151153,0.888372589265,270.797435897,0.0,5.0,5.0,0.975297619048,0.791666666667,269.6875,4.35,3.75245789179,0.65,259.430697716,256.758928571,2280600,1.44644443952,0.124351887279,-0.328333658917,2277318.11361,162.469654004,271.1,270.974986561,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 09:45:00,0.2535,0.2666,0.24333,101325,0.0790634151153,0.888372589265,270.947115385,0.0,9.34842891484,9.45918367347,0.979174107143,0.659375,374.8828125,4.1859375,3.69655281418,0.615625,259.293353602,255.987723214,2281500,1.41650215536,0.154294171431,-0.328289509441,2278217.98022,162.53509415,271.175,271.06924131,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 10:00:00,0.2535,0.2666,0.24829,101325,0.0790634151153,0.888372589265,271.05,0.0,16.8845009158,17.2244897959,0.98,0.6,450.0,4.1,3.66519142919,0.6,259.28604645,256.0,2282400,1.38817740331,0.18261892348,-0.328245349691,2279117.8469,162.600534302,271.25,271.148066159,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 10:15:00,0.2535,0.2666,0.24829,101325,0.0790634151153,0.888372589265,271.038210702,0.0,26.9783224588,27.3775510204,0.974136029412,0.61484375,490.048828125,4.09153645833,3.66178258299,0.61328125,259.442344147,256.810697115,2283300,1.36159283656,0.209203490234,-0.328201179671,2280017.71366,162.66597446,271.325,271.192643366,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 10:30:00,0.2535,0.2666,0.24829,101325,0.0790634151153,0.888372589265,270.930100334,0.0,39.0,39.0,0.962696078431,0.647916666667,519.296875,4.09826388889,3.66700948049,0.64375,259.702564333,257.870192308,2284200,1.33687182416,0.233924502636,-0.328156999381,2280917.58051,162.731414624,271.4,271.208254641,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 10:45:00,0.2535,0.2666,0.24829,101325,0.0790634151153,0.888372589265,270.806939799,0.274253731343,52.6098178138,51.8142298015,0.949908088235,0.68203125,543.896484375,4.105859375,3.67132735234,0.67734375,260.005484174,258.994591346,2285100,1.31413704883,0.256659277964,-0.328112808823,2281817.44743,162.796854793,271.475,271.216359197,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 11:00:00,0.2535,0.2666,0.25011,101325,0.0790634151153,0.888372589265,270.75,1.23134328358,67.2672064777,65.9535923959,0.94,0.7,570.0,4.1,3.66519142919,0.7,260.25547096,260.0,2286000,1.29350880442,0.277287522373,-0.328068608,2282717.31444,162.862294968,271.55,271.238858779,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 11:15:00,0.2535,0.2666,0.25011,101325,0.0790634151153,0.888372589265,270.85076516,3.07276119403,82.0409919028,81.1161587923,0.937529411765,0.7046875,577.270218587,4.01824776786,3.63246650571,0.71171875,260.472817114,260.989783654,2286900,1.2751030159,0.295693310894,-0.328024396913,2283617.18152,162.927735149,271.642857143,271.317379882,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 11:30:00,0.2535,0.2666,0.25011,101325,0.0790634151153,0.888372589265,271.065446224,6.0,96.0,97.0,0.940470588235,0.708333333333,557.980999564,3.85768849206,3.57792496659,0.71875,260.704478276,262.004807692,2287800,1.25902902944,0.311767297351,-0.327980175563,2284517.04869,162.993175336,271.764285714,271.452357007,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 11:45:00,0.2535,0.2666,0.25011,101325,0.0790634151153,0.888372589265,271.272404176,19.7765035119,109.102928693,115.12830922,0.943176470588,0.7078125,537.20128076,3.69328497024,3.52338342746,0.71640625,260.865009453,262.767427885,2288700,1.24538724735,0.325409079447,-0.327935943953,2285416.91593,163.058615529,271.903571429,271.603860687,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 12:00:00,0.2535,0.2666,0.24697,101325,0.0790634151153,0.888372589265,271.35,47.2833625988,121.616581777,135.698322303,0.94,0.7,540.0,3.6,3.49065850399,0.7,260.875844907,263.0,2289600,1.23426670946,0.336529617336,-0.327891702085,2286316.78326,163.124055728,272.05,271.731221952,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 12:15:00,0.2535,0.2666,0.24697,101325,0.0790634151153,0.888372589265,271.196957237,78.3985403863,133.071943973,156.419174234,0.917615384615,0.6796875,1567.30425755,3.9674043969,3.50811179651,0.665104166667,260.725918919,262.5078125,2290500,1.22574274546,0.345053581338,-0.327847449959,2287216.65066,163.189495932,272.233928571,271.791644322,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 12:30:00,0.2535,0.2666,0.24697,101325,0.0790634151153,0.888372589265,270.894517544,103.0,143.0,175.0,0.878307692308,0.65,3836.53376927,4.82914982031,3.56628943824,0.615277777778,260.508008137,261.479166667,2291400,1.21987483648,0.350921490311,-0.327803187579,2288116.51815,163.254936142,272.460714286,271.798418971,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 12:45:00,0.2535,0.2666,0.24697,101325,0.0790634151153,0.888372589265,270.594819079,120.425217246,149.947387318,189.793341819,0.839846153846,0.6203125,6197.49639635,5.72632033356,3.63028484415,0.5578125,260.289326283,260.2109375,2292300,1.21670482627,0.354091500524,-0.327758914945,2289016.38572,163.320376358,272.682142857,271.798790327,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 13:00:00,0.2535,0.2666,0.24324,101325,0.0790634151153,0.888372589265,270.45,134.496657754,153.601634998,200.118387172,0.82,0.6,7500.0,6.2,3.66519142919,0.5,260.100247895,259.0,2293200,1.21625560864,0.354540718154,-0.32771463206,2289916.25336,163.38581658,272.85,271.847733081,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 13:15:00,0.2535,0.2666,0.24324,101325,0.0790634151153,0.888372589265,270.462379808,141.819769385,155.205065179,205.13423894,0.816653846154,0.590625,7668.79249993,6.04056758937,3.64282939815,0.427734375,259.846967874,257.784090909,2294100,1.21853038979,0.352265937004,-0.327670338926,2290816.12109,163.451256808,272.95625,271.929912852,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 13:30:00,0.2535,0.2666,0.24324,101325,0.0790634151153,0.888372589265,270.508012821,139.0,156.0,204.0,0.814858974359,0.5875,7435.23662081,5.57421797418,3.58228828972,0.337847222222,259.488167993,256.424242424,2295000,1.22351258256,0.347283744238,-0.327626035543,2291715.98889,163.516697041,273.033333333,271.9930026,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 13:45:00,0.2535,0.2666,0.24324,101325,0.0790634151153,0.888372589265,270.549639423,121.937215909,156.816104176,197.882668586,0.813134615385,0.590625,6859.06243128,5.1457593719,3.51956551972,0.254036458333,259.081700099,255.102272727,2295900,1.23116634095,0.339629985848,-0.327581721915,2292615.85678,163.582137281,273.09375,272.040576989,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 14:00:00,0.2535,0.2666,0.24131,101325,0.0790634151153,0.888372589265,270.55,94.6886363636,156.704816615,188.843366228,0.81,0.6,6000.0,5.1,3.49065850399,0.2,258.768491722,254.0,2296800,1.24143769316,0.329358633633,-0.327537398042,2293515.72475,163.647577526,273.15,272.076046825,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 14:15:00,0.2535,0.2666,0.24131,101325,0.0790634151153,0.888372589265,270.512548077,66.0957386364,154.241120747,177.382380757,0.8050625,0.61640625,4605.10195228,5.36905270157,3.54847253546,0.2384765625,259.078143958,254.897727273,2297700,1.25425618696,0.316540139836,-0.327493063927,2294415.59279,163.713017777,273.204166667,272.099061938,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 14:30:00,0.2535,0.2666,0.24131,101325,0.0790634151153,0.888372589265,270.466153846,45.0,148.0,164.0,0.7995,0.639583333333,2805.86840202,5.64861422172,3.67391807545,0.3671875,259.827502513,258.075757576,2298600,1.26953692815,0.301259398646,-0.327448719571,2295315.46092,163.778458034,273.244444444,272.10515646,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 14:45:00,0.2535,0.2666,0.24131,101325,0.0790634151153,0.888372589265,270.411682692,29.86875,137.612903226,148.168602541,0.7941875,0.66796875,1238.70065076,5.92886863102,3.79500029231,0.5123046875,260.548615775,261.465909091,2299500,1.28718287471,0.283613452087,-0.327404364976,2296215.32913,163.843898297,273.2625,272.091553199,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 15:00:00,0.2535,0.2666,0.2405,101325,0.0790634151153,0.888372589265,270.35,15.3,124.989247312,130.709255898,0.79,0.7,540.0,6.2,3.83972435439,0.6,261.032516298,263.0,2300400,1.30708724592,0.263709080877,-0.327360000145,2297115.19742,163.909338565,273.25,272.055556443,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 15:15:00,0.2535,0.2666,0.2405,101325,0.0790634151153,0.888372589265,270.251079545,4.33125,112.120967742,114.145281307,0.789819078947,0.75,497.017003676,6.46198726473,3.77863783057,0.6337890625,261.097743446,262.8125,2301300,1.3291359164,0.241660410392,-0.327315625078,2298015.06579,163.97477884,273.1015625,271.91446945,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 15:30:00,0.2535,0.2666,0.2405,101325,0.0790634151153,0.888372589265,270.109545455,0.0,101.0,101.0,0.79451754386,0.816666666667,470.212009804,6.71866816694,3.66519142919,0.6640625,261.01224438,262.5,2302200,1.35320968529,0.217586641503,-0.327271239777,2298914.93423,164.04021912,272.809722222,271.66562666,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 15:45:00,0.2535,0.2666,0.2405,101325,0.0790634151153,0.888372589265,269.963238636,0.0,91.6477272727,91.1427691766,0.801957236842,0.875,455.801011029,6.96601498568,3.55174502781,0.6873046875,260.882860518,262.1875,2303100,1.37918633671,0.191609990081,-0.327226844245,2299814.80276,164.105659406,272.513020833,271.426561396,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 16:00:00,0.2535,0.2666,0.24118,101325,0.0790634151153,0.888372589265,269.85,0.0,82.5606060606,82.2255453906,0.81,0.9,450.0,7.2,3.49065850399,0.7,260.809186041,262.0,2304000,1.40694243536,0.163853891435,-0.327182438484,2300714.67137,164.171099698,272.35,271.316441785,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 16:15:00,0.2535,0.2666,0.24118,101325,0.0790634151153,0.888372589265,269.923792614,0.0,73.4431818182,73.4455489092,0.824653340081,0.9,445.67349555,7.06538461538,3.48902225781,0.7046875,260.820268612,262.01171875,2304900,1.43635482655,0.134441500244,-0.327138022494,2301614.54006,164.236539996,272.3,271.349445934,5,294.15,225,297.15,146,219,894,0.167
1970-01-27 16:30:00,0.2535,0.2666,0.24118,101325,0.0790634151153,0.888372589265,270.189204545,0.0,64.0,64.0,0.847277327935,0.9,441.22000774,6.49006410256,3.50374847338,0.70625,260.8492357,262.114583333,2305800,1.46730183203,0.103494494763,-0.327093596278,2302514.40883,164.301980299,272.25,271.425407057,5,294.15,225,297.15,146,219,894,0.167
