time,oveTZonSet_u,reaTZon_y
774150,288.15,288.1291641586251
774180,288.15,288.1280118143299
774210,288.15,288.1271459006948
774240,288.15,288.1265808170987
774270,288.15,288.1263260964468
774300,288.15,288.1263862308496
774330,288.15,288.1267603079124
774360,288.15,288.1274419734711
774390,288.15,288.1284194861517
774420,288.15,288.1296759218734
774450,288.15,288.13118952763074
774480,288.15,288.13293421724256
774510,288.15,288.13488018318264
774540,288.15,288.13699456752533
774570,288.15,288.1392422825338
774600,288.15,288.1415867883634
774630,288.15,288.14399089961887
774660,288.15,288.1464175635114
774690,288.15,288.1488305842545
774720,288.15,288.15119527261123
774750,288.15,288.1534790265276
774780,288.15,288.155651764369
774810,288.15,288.15768624558945
774840,288.15,288.15955839167344
774870,288.15,288.16124741904497
774900,288.15,288.1627356579871
774930,288.15,288.16400518817915
774960,288.15,288.16505205485083
774990,288.15,288.16586700323285
775020,288.15,288.1664454309923
775050,288.15,288.1667858988403
775080,288.15,288.1668890485553
775110,288.15,288.1667580240038
775140,288.15,288.16639883043194
775170,288.15,288.1658199329577
775200,288.15,288.16503180575273
775230,288.15,288.16404671856793
775260,288.15,288.16287867844864
775290,288.15,288.1615433815848
775320,288.15,288.16005812097507
775350,288.15,288.1584416670451
775380,288.15,288.1567141462191
775410,288.15,288.1548969215147
775440,288.15,288.15301246438185
775470,288.15,288.15108420582686
775500,288.15,288.1491364014761
775530,288.15,288.1471938334716
775560,288.15,288.14528149757984
775590,288.15,288.1434245216581
775620,288.15,288.14164780226105
775650,288.15,288.1399756446813
775680,288.15,288.13843138172234
775710,288.15,288.13703697652727
775740,288.15,288.13581261545136
775770,288.15,288.1347763009417
775800,288.15,288.1339436051832
775830,288.15,288.1333352079991
775860,288.15,288.1329456870079
775890,288.15,288.1327857869218
775920,288.15,288.13285766535495
775950,288.15,288.13315990422365
775980,288.15,288.1336873925421
776010,288.15,288.13443069337285
776040,288.15,288.1353765306416
776070,288.15,288.1365083816795
776100,288.15,288.1378068487409
776130,288.15,288.1392499976429
776160,288.15,288.14081399064827
776190,288.15,288.14247311919854
776220,288.15,288.1442006285552
776250,288.15,288.14596945908846
776280,288.15,288.1477526881076
776310,288.15,288.1495238658667
776340,288.15,288.15125744083264
776370,288.15,288.1529292279932
776400,288.15,288.15451681968193
776430,288.15,288.1559997526072
776460,288.15,288.1573597491075
776490,288.15,288.1585808898859
776520,288.15,288.15964971536033
776550,288.15,288.1605552659191
776580,288.15,288.16128907996665
776610,288.15,288.1618451606784
776640,288.15,288.1622199166424
776670,288.15,288.1624120808551
776700,288.15,288.16242261625473
776730,288.15,288.16222706260555
776760,288.15,288.1618620465966
776790,288.15,288.1613482824276
776820,288.15,288.16068593508487
776850,288.15,288.15987817710266
776880,288.15,288.1589354797533
776910,288.15,288.1578708811945
776940,288.15,288.1566992382942
776970,288.15,288.15543638541004
777000,288.15,288.1540990747752
777030,288.15,288.15270496704466
777060,288.15,288.1512724726726
777090,288.15,288.1498205635665
777120,288.15,288.14836857416617
777150,288.15,288.14693598808117
777180,288.15,288.14554220748727
777210,288.15,288.1442063047798
777240,288.15,288.14294675839716
777270,288.15,288.14178117655354
777300,288.15,288.1407260140729
777330,288.15,288.13979628877735
777360,288.15,288.139005304966
777390,288.15,288.13836439234825
777420,288.15,288.1378826692651
777450,288.15,288.13756683906826
777480,288.15,288.1374210280707
777510,288.15,288.13744667252814
777540,288.15,288.13764246300053
777570,288.15,288.138004346136
777600,288.15,288.1385259079261
