time,reaQHea_y
1707810,23.231580529668285
1707840,23.22859932526265
1707870,23.225620044453372
1707900,23.22264268938194
1707930,23.219667262189844
1707960,23.216693764483214
1707990,23.213722198403534
1708020,23.210752566627676
1708050,47.98519082947979
1708080,3101.439393633433
1708110,11566.286910576995
1708140,27471.967704780454
1708170,56930.29266719715
1708200,105251.07286811149
1708230,898959.3496442231
1708260,902125.7400496401
1708290,903136.5849458585
1708320,900980.1047862686
1708350,894658.6567757272
1708380,883439.878467786
1708410,867035.7619927776
1708440,845618.2482349803
1708470,819736.5134615357
1708500,790176.215657568
1708530,757797.9495906859
1708560,723395.7154225431
1708590,687568.4191911004
1708620,650590.1491548307
1708650,612256.7639743858
1708680,571648.8476262775
1708710,526761.6721167244
1708740,473096.01489914075
1708770,399679.7462144427
1708800,274007.6362515324
1708830,118165.76176312267
1708860,20455.05088086489
1708890,23.605408967536782
1708920,23.60223741275184
1708950,23.59906683448784
1708980,23.595897369800355
1709010,23.592729393986087
1709040,23.58956285511382
1709070,23.586397727485636
1709100,23.5832340298396
1709130,23.58007179215662
1709160,23.576911009618332
1709190,23.573751707387288
1709220,23.570593898847818
1709250,23.567437598990377
1709280,23.564282821734672
1709310,23.561129579929656
1709340,23.557977885888924
1709370,23.55482775246143
1709400,23.551679190890017
1709430,23.54853221348827
1709460,23.54538683149903
1709490,23.542243054559012
1709520,23.53910089498181
1709550,23.535960361333395
1709580,23.532821464856603
1709610,23.529684214117413
1709640,23.52654861928791
1709670,23.523414689469448
1709700,23.520282433227997
1709730,23.51715185912953
1709760,23.514022976275395
1709790,23.510895791625448
1709820,23.50777031428103
1709850,23.504646551201994
1709880,23.501524509883566
1709910,23.498404198356354
1709940,23.49528562304483
1709970,23.492168791979598
1710000,23.489053710514387
1710030,23.485940433792653
1710060,23.48282887722541
1710090,23.479719087390137
1710120,23.47661107338818
1710150,23.4735048400379
1710180,23.470400393228402
1710210,23.46729773991954
1710240,23.46419688546505
1710270,23.46109783521866
1710300,23.458000593998733
1710330,23.454905167694378
1710360,23.45181156112395
1710390,23.448719779105808
1710420,23.44562982645832
1710450,23.442541707464464
1710480,23.439455427477977
1710510,23.436370990781846
1710540,23.433288401123683
1710570,23.43020766332185
1710600,23.42712878165933
1710630,23.424051759348366
1710660,23.42097660174269
1710690,23.41790331151917
1710720,23.414831893496164
1710750,23.41176235035054
1710780,23.408694686900656
1710810,23.405628905288008
1710840,23.402565010330953
1710870,23.39950300470636
1710900,23.396442892161843
1710930,23.393384683404864
1710960,23.390328366657215
1710990,23.387273952090986
1711020,23.38422144291842
1711050,23.381170842351754
1711080,23.378122153067853
1711110,23.37507537774359
1711140,23.372030519055823
1711170,23.368987580752172
1711200,23.36594656497413
1711230,23.36290747386319
1711260,23.359870310631585
1711290,23.35683507742082
1711320,23.353801776907748
1711350,23.350770411233874
1711380,23.34774098254069
1711410,23.344713494040427
1711440,23.341687947339214
1711470,23.338664345113916
1711500,23.335642688435275
1711530,23.332622980515538
1711560,23.32960522296082
1711590,23.32658941791261
1711620,23.323575567512414
1711650,23.320563672830968
1711680,23.317553737080516
1711710,23.31454576079643
1711740,23.311539747190952
1711770,23.308535696799453
1711800,23.305533611763426
1711830,23.3025335397311
1711860,23.299535393971993
1711890,23.2965392167806
1711920,23.29354501083379
1711950,23.290552777737677
1711980,23.287562519633756
1712010,23.28457423866352
1712040,23.281587935362346
1712070,23.27860361133635
1712100,23.275621268191657
1712130,23.27264090753438
1712160,23.2696625298999
1712190,23.266686137429705
1712220,23.26371173119454
1712250,23.260739311729782
1712280,23.257768881176926
1712310,23.254800440606715
1712340,23.251833990554523
1712370,23.24886953262647
1712400,23.245907067893302
1712430,23.24294659742577
1712460,23.239988121759243
1712490,23.237031643035213
1712520,23.234077161253683
1712550,23.2311246774854
1712580,23.228174193336486
1712610,23.225225709342308
1712640,23.222279226573615
1712670,23.21933474556578
1712700,23.216392267389555
1712730,23.213451941949465
1712760,23.210513489245265
1712790,23.207577030806696
1712820,23.204642574128986
1712850,23.201710123495122
1712880,23.19877967997585
1712910,23.19585124464192
1712940,23.192924818564073
1712970,23.190000402277686
1713000,23.187077995782758
1713030,23.184157600685406
1713060,23.18123921752101
1713090,23.17832284682494
1713120,23.175408488597196
1713150,23.17249614390852
1713180,23.169585813294297
1713210,23.166677497825262
1713240,23.163771196966046
1713270,23.16086691232277
1713300,23.15796464336006
1713330,23.155064391684036
1713360,23.15216615675932
1713390,23.14926993965667
1713420,23.146375740376072
1713450,23.143483559988283
1713480,23.1405933984933
1713510,23.137705256426496
1713540,23.13481913378787
1713570,23.131935031648172
1713600,23.129052950007395
1713630,23.1261733112751
1713660,23.12329549763047
1713690,23.120419555115603
1713720,23.117545583845317
1713750,23.114673618618877
1713780,23.111803669608378
1713810,23.108935741632173
1713840,23.106069836296392
1713870,23.103205953601027
1713900,23.100344094081457
1713930,23.097484258808425
1713960,23.094626447246558
1713990,23.09177065993123
1714020,23.088916896327067
1714050,23.08606515804019
1714080,23.08321544399985
1714110,23.080367754741424
1714140,23.077522090800283
1714170,23.074678451641056
1714200,23.07183683779911
1714230,23.06899724980983
1714260,23.066159686602457
1714290,23.063324149783117
1714320,23.060490638281063
1714350,23.057659152096296
1714380,23.05482969229956
1714410,23.052002258355483
1714440,23.04917684972869
1714470,23.046353468025302
1714500,23.043532111639202
1714530,23.040713175140528
1714560,23.037896057840406
1714590,23.035080842186336
1714620,23.032267611161178
1714650,23.02945639206897
1714680,23.026647194011062
1714710,23.023840020735065
1714740,23.021034872776358
1714770,23.018231750134934
1714800,23.01543065388154
1714830,23.012631582945435
1714860,23.009834537861984
1714890,23.007039518095823
1714920,23.004246523646948
1714950,23.001455554515356
1714980,22.998666611236423
1715010,22.99587969220403
1715040,22.993094799024295
1715070,22.9903119300911
1715100,22.987531085939818
1715130,22.984752266570446
1715160,22.981975471447612
1715190,22.97920070057132
1715220,22.976427953941563
1715250,22.973657231022976
1715280,22.970888531815554
1715310,22.96812185578392
1715340,22.965357203463455
1715370,22.96259457378341
1715400,22.959833967279152
1715430,22.95707559756465
1715460,22.95431907435274
1715490,22.95156454540646
1715520,22.948812029999253
1715550,22.9460615345556
1715580,22.943313059610873
1715610,22.94056660623582
1715640,22.93782217389506
1715670,22.93507976151786
1715700,22.93233936963958
1715730,22.929600997724854
1715760,22.92686464577368
1715790,22.924130313250686
1715820,22.921397999085123
1715850,22.91866770434774
1715880,22.915939427432413
1715910,22.91321316887452
1715940,22.91048892813869
1715970,22.907766704689543
1716000,22.905046498527078
1716030,22.90232830911593
1716060,22.899612135385347
1716090,22.896897978406074
1716120,22.894185836571996
1716150,22.89147570988311
1716180,22.88876759780404
1716210,22.886061500870166
1716240,22.883357417475363
1716270,22.880655347619633
1716300,22.877955291302975
1716330,22.875257455179494
1716360,22.872561460740243
1716390,22.86986745200066
1716420,22.86717544662805
1716450,22.864485450511527
1716480,22.861797464721835
1716510,22.85911148925898
1716540,22.85642752358758
1716570,22.85374556717227
1716600,22.851065619477666
1716630,22.84838768050378
1716660,22.84571174971523
1716690,22.843037826576648
1716720,22.840365910017283
1716750,22.83769600003714
1716780,22.835028096636215
1716810,22.83236219820839
1716840,22.829698305289035
1716870,22.82703641680741
1716900,22.824376532763505
1716930,22.821718652086584
1716960,22.819062774241267
1716990,22.816408899227557
1717020,22.813757025974706
1717050,22.811107154482713
1717080,22.80845928421621
1717110,22.805813414104442
1717140,22.803169544147412
1717170,22.800527673809754
1717200,22.79788780202071
1717230,22.795250145606484
1717260,22.792614308926186
1717290,22.789980441348977
1717320,22.787348562148292
1717350,22.784718677213238
1717380,22.782090787614568
1717410,22.779464892281524
1717440,22.77684099174949
1717470,22.774219084947717
1717500,22.771599171876204
1717530,22.768981250928828
1717560,22.766365322105592
1717590,22.76375138487112
1717620,22.761139438690044
1717650,22.758529483026987
1717680,22.7559215168112
1717710,22.75331554004269
1717740,22.75071155111533
1717770,22.74810955109987
1717800,22.745509537854815
1717830,22.742911511380168
1717860,22.740315471140555
1717890,22.737721416065224
1717920,22.73512934615418
1717950,22.73253926033668
1717980,22.729951158077345
1718010,22.7273650388408
1718040,22.724780902091677
1718070,22.7221987472946
1718100,22.71961857337882
1718130,22.717040615373232
1718160,22.7144644444438
1718190,22.711890221737896
1718220,22.70931796920582
1718250,22.706747692201315
1718280,22.704179391795122
1718310,22.70161306745187
1718340,22.699048719171554
1718370,22.69648634641881
1718400,22.693925947587505
1718430,22.691367523213025
1718460,22.688811072224617
1718490,22.686256593551533
1718520,22.683704087193778
1718550,22.681153552080605
1718580,22.678604987141263
1718610,22.676058392911127
1718640,22.673513767248703
1718670,22.670971110689365
1718700,22.668430421626997
1718730,22.665891700061593
1718760,22.66335494492241
1718790,22.6608201551387
1718820,22.658287331245837
1718850,22.655756471102325
1718880,22.653227575243545
1718910,22.650700642063367
1718940,22.648175671561795
1718970,22.645652662668084
1719000,22.64313161431149
1719030,22.640612907142437
1719060,22.638095958674757
1719090,22.635580849214445
1719120,22.633067657461382
1719150,22.630556409648857
1719180,22.628047114342845
1719210,22.62553977314947
1719240,22.623034386604097
1719270,22.62053095417136
1719300,22.61802947585126
1719330,22.61552995057304
1719360,22.613032377265963
1719390,22.610536755394655
1719420,22.608043084423738
1719450,22.605551363817842
1719480,22.603061591970846
1719510,22.60057376888275
1719540,22.59808789348281
1719570,22.595603965235647
1719600,22.59312198360589
1719630,22.59064194698742
1719660,22.588163855915614
1719690,22.585687708248972
1719720,22.583213503987498
1719750,22.580741242060444
1719780,22.57827092246781
1719810,22.575802543603476
1719840,22.5733361043967
1719870,22.570871605382845
1719900,22.5684090449558
1719930,22.56594880483674
1719960,22.563490306287104
1719990,22.5610336194408
1720020,22.558578826745315
1720050,22.556125954433945
1720080,22.553675012143408
1720110,22.55122600094445
1720140,22.54877892190782
1720170,22.546333774498148
1720200,22.543890558180053
1720230,22.54144927188279
1720260,22.539009914535615
1720290,22.536572486138528
1720320,22.53413698508541
1720350,22.53170341137626
1720380,22.529271763404953
1720410,22.526842041171495
1720440,22.524414243069764
1720470,22.521988369099763
1720500,22.519564417655364
1720530,22.517142388736577
1720560,22.514722281272647
1720590,22.512304094192835
1720620,22.509887826426386
1720650,22.507473478508683
1720680,22.505061047762847
1720710,22.502650534724264
1720740,22.50024193832218
1720770,22.49783525748585
1720800,22.4954304916799
1720830,22.493028024231634
1720860,22.490627279079348
1720890,22.488228316720235
1720920,22.485831223349393
1720950,22.48343602627087
1720980,22.481042734586005
1721010,22.47865134990092
1721040,22.476261873821738
1721070,22.473874304206962
1721100,22.471488641591968
1721130,22.46910488490601
1721160,22.466723032542966
1721190,22.464343085038205
1721220,22.461965040785614
1721250,22.459588898714447
1721280,22.457214658289324
1721310,22.454842318974876
1721340,22.452471879700358
1721370,22.450103339395017
1721400,22.447736697523485
1721430,22.445371953015016
1721460,22.443009105334234
1721490,22.44064815287502
1721520,22.438289096172745
1721550,22.43593193308592
1721580,22.43357666361454
1721610,22.43122328615249
1721640,22.42887180069977
1721670,22.426522205650254
1721700,22.424174501003947
1721730,22.421829070623524
1721760,22.419485342194896
1721790,22.41714336818465
1721820,22.414803236394015
1721850,22.412464975197775
1721880,22.410128593697277
1721910,22.407794094569383
1721940,22.405461478349473
1721970,22.4031307439668
1722000,22.400801890885983
1722030,22.398474918571658
1722060,22.396149825417698
1722090,22.39382661142411
1722120,22.391505275520142
1722150,22.389185816635045
1722180,22.38686823369808
1722210,22.38455252617387
1722240,22.38223869352704
1722270,22.379926734686844
1722300,22.377616648047166
1722330,22.375308433607998
1722360,22.373002090298602
1722390,22.3706976175836
1722420,22.368395013856873
1722450,22.366094278583045
1722480,22.363795410691374
1722510,22.36149841018186
1722540,22.359203274913003
1722570,22.356910004884814
1722600,22.354618599561906
1722630,22.352329441736217
1722660,22.350041963376647
1722690,22.34775621213142
1722720,22.345472276337134
1722750,22.3431901859747
1722780,22.34090994907471
1722810,22.338631568849408
1722840,22.336355044763426
1722870,22.33408037735213
1722900,22.331807565009402
1722930,22.32953660719987
1722960,22.327267503388157
1722990,22.32500025250352
1723020,22.322734853475215
1723050,22.32047130523249
1723080,22.318209607775348
1723110,22.315949759497663
1723140,22.313691759328698
1723170,22.311435607268447
1723200,22.30918130171079
1723230,22.306928842120357
1723260,22.304678226891024
1723290,22.30242945655817
1723320,22.300182528980294
1723350,22.2979374441574
1723380,22.29569420048337
1723410,22.293452797422827
1723440,22.291213234440402
1723470,22.28897550992997
1723500,22.28673962335616
1723530,22.284505950551047
1723560,22.28227393312025
1723590,22.28004362031812
1723620,22.277815097804385
1723650,22.27558839502458
1723680,22.273363520009305
1723710,22.27114047490005
1723740,22.26891926023219
1723770,22.266699876005728
1723800,22.264482320079164
1723830,22.26226659298788
1723860,38.04783474048137
1723890,76.31072714805521
1723920,133.53881156146122
1723950,211.59552576459535
1723980,312.3902810139829
1724010,437.8873012349234
1724040,590.1152370291846
1724070,771.1936360659962
1724100,983.3735001656262
1724130,1229.1027749162186
1724160,1511.1133885402019
1724190,1832.5287899215332
1724220,2196.9786050578477
1724250,2608.6935388354905
1724280,3072.574495065334
1724310,3594.12911653688
1724340,4179.272852764642
1724370,4833.919541420558
1724400,5563.338179020013
1724430,6371.329438830961
1724460,7259.047454269872
1724490,8224.343912337736
1724520,9260.343610109932
1724550,10355.107284551941
1724580,11491.457438932754
1724610,12647.212717758894
1724640,13796.2185929532
1724670,14909.818631530272
1724700,15958.646722700458
1724730,16914.43977909317
1724760,17751.702561752965
1724790,18449.0992189242
1724820,18990.378885832233
1724850,19364.8532456668
1724880,19567.42304227819
1724910,19598.302555252423
1724940,19462.461706588907
1724970,19168.922874548844
1725000,18730.01542535995
1725030,18160.602888675243
1725060,17477.343213071726
1725090,16698.014325891454
1725120,15840.890290281211
1725150,14924.211473036788
1725180,13965.716134783725
1725210,12982.25001077786
1725240,11989.457689156105
1725270,11001.53586577238
1725300,10031.062674071569
1725330,9088.935224081726
1725360,8184.755102493657
1725390,7325.256440763571
1725420,6515.995242579734
1725450,5760.68336269209
1725480,5062.146735144418
1725510,4421.896320670649
1725540,3839.992616767472
1725570,3315.3947480781194
1725600,2846.272167447818
1725630,2430.165872472106
1725660,2064.0901157493477
1725690,1744.6465323743982
1725720,1468.1909327416647
1725750,1230.9632229024319
1725780,1029.1729508468463
1725810,859.0708592338246
1725840,717.0234418785009
1725870,599.5825734912884
1725900,503.535740826257
1725930,425.9383206520447
1725960,364.14510304875193
1725990,315.8320089606821
1726020,279.0117098694052
1726050,252.04395446686343
1726080,233.64164370833677
1726110,222.87349900815713
1726140,219.1639546580453
1726170,222.2907391025161
1726200,232.38045478267938
1726230,249.98512341352316
1726260,275.74550244273
1726290,310.8634755687014
1726320,356.7861164420366
1726350,415.2550128931061
1726380,488.28867180423265
1726410,578.1649306387045
1726440,687.3970348394996
1726470,818.7043260032647
1726500,974.9776958174476
1726530,1159.2394475915487
1726560,1374.5970338338711
1726590,1624.1901597572203
1726620,1911.1308496422182
1726650,2238.4362173604886
1726680,2608.9538548663554
1726710,3025.279960123627
1726740,3489.670581923324
1726770,4003.946675215604
1726800,4569.394051248022
1726830,5186.6597837845375
1726860,5855.647211241595
1726890,6575.412592370227
1726920,7344.065883404216
1726950,8158.681402304542
1726980,9015.222516944756
1727010,9908.486522147326
1727040,10832.075227156567
1727070,11778.397742081193
1727100,12738.712843951353
1727130,13702.63849199563
1727160,14659.839371571437
1727190,15598.786009986323
1727220,16507.372787587414
1727250,17373.688281633746
1727280,18185.421407380974
1727310,18930.27306549648
1727340,19596.654119663985
1727370,20174.0247432751
1727400,20653.065061168265
1727430,21026.049583341497
1727460,21287.062959908442
1727490,21432.155890475937
1727520,21459.452798935577
1727550,21369.213218689696
1727580,21163.82776537512
1727610,20847.74001407735
1727640,20427.298846546757
1727670,19910.551672721816
1727700,19306.989930359607
1727730,18627.25862288632
1727760,17882.842591138953
1727790,17085.742991964984
1727820,16248.157316913914
1727850,15382.175387910016
1727880,14499.50290368234
1727910,13611.22054475559
1727940,12727.583871244653
1727970,11857.867069366897
1728000,11010.254155585812
1728030,10191.899612610923
1728060,9409.157506331901
1728090,8666.113550966262
1728120,7966.244997103407
1728150,7311.771504495395
1728180,6704.194065147768
1728210,6144.18310153393
1728240,5631.756593536308
1728270,5166.018692733686
1728300,4745.841671562942
1728330,4369.803399423076
1728360,4036.1310973501
1728390,3742.816580585731
1728420,3487.7475463900764
1728450,3268.8128088007566
1728480,3083.982527109479
1728510,2931.3714505980306
1728540,2809.2901974625784
1728570,2716.2865660696148
1728600,2651.1775493352775
1728630,2613.072585851767
1728660,2601.387471700764
1728690,2615.85105029111
1728720,2656.5037566535775
1728750,2723.688679783679
1728780,2818.0354400276615
1728810,2940.4370700107393
1728840,3092.0200121580697
1728870,3274.1073071295305
1728900,3488.1792119442994
1728930,3736.1302991622106
1728960,4018.887243321633
1728990,4338.323596467526
1729020,4696.077704503042
1729050,5093.5566605890635
1729080,5531.8646485754225
1729110,6011.782760739853
1729140,6533.698258665457
1729170,7097.516661889237
1729200,7702.574358874237
1729230,8347.557794345901
1729260,9030.431507942767
1729290,9748.377144233595
1729320,10497.746252863464
1729350,11274.030207970205
1729380,12071.850699411292
1729410,12884.974046606223
1729440,13706.352108075092
1729470,14528.191825977812
1729500,15342.05444301633
1729530,16138.984226769562
1729560,16909.66524886523
1729590,17644.603401888973
1729620,18334.32941423754
1729650,18969.61718159538
1729680,19541.71014222299
1729710,20042.54704784954
1729740,20464.97949451844
1729770,20802.96952654385
1729800,21051.730400381985
1729830,21203.401104942597
1729860,21264.821009791387
1729890,21232.095963620777
1729920,21106.22221196597
1729950,20890.02664116604
1729980,20587.862838849003
1730010,20205.291236630805
1730040,19749.03432055709
1730070,19226.79978864203
1730100,18647.044729438046
1730130,18018.745274394572
1730160,17351.168157564654
1730190,16653.651312789596
1730220,15935.398956148772
1730250,15205.296995105147
1730280,14471.753685810685
1730310,13742.56898885952
1730340,13024.834468737068
1730370,12324.86406591129
1730400,11648.154745478925
1730430,10999.374932376237
1730460,10382.3778058433
1730490,9800.235944196309
1730520,9255.29347831794
1730550,8749.231801004782
1730580,8283.144957516632
1730610,7857.62106992986
1730640,7472.826483390301
1730670,7128.5897279177425
1730700,6824.502211323301
1730730,6562.0326337454535
1730760,6336.629249449184
1730790,6149.079870638417
1730820,5998.731072972773
1730850,5884.858739048044
1730880,5806.863127037203
1730910,5764.330874199216
1730940,5756.933692429874
1730970,5784.442992077835
1731000,5846.7665564649815
1731030,5943.95596502976
1731060,6076.186417817723
1731090,6243.724897128675
1731120,6446.894783013137
1731150,6686.036918478624
1731180,6961.465192911018
1731210,7273.416193462603
1731240,7621.993967476225
1731270,8007.111429404136
1731300,8428.4298976903
1731330,8885.282829574731
1731360,9376.641466793339
1731390,9901.069908552934
1731420,10456.642088508706
1731450,11040.904052777389
1731480,11650.841265434121
1731510,12282.85684211064
1731540,12932.762995533152
1731570,13595.788141754658
1731600,14266.604049290085
1731630,14938.958996809379
1731660,15606.520529137582
1731690,16262.833429863722
1731720,16901.17840254223
1731750,17514.281336744083
1731780,18095.362765999354
1731810,18637.544542144868
1731840,19134.270912523916
1731870,19578.898758248655
1731900,19965.528640424374
1731930,20289.17528081279
1731960,20545.751314851896
1731990,20732.10068232432
1732020,20846.080846872268
1732050,20886.636184912888
1732080,20853.833267869402
1732110,20748.856769239927
1732140,20573.972577905974
1732170,20332.462839956093
1732200,20028.580629894812
1732230,19667.32632315675
1732260,19254.376803887928
1732290,18795.965567727344
1732320,18298.726375475373
1732350,17769.53689443037
1732380,17215.36873956782
1732410,16643.147862102982
1732440,16059.628128461012
1732470,15471.280660242151
1732500,14884.201056840153
1732530,14304.129663835265
1732560,13736.775766179402
1732590,13186.572121015683
1732620,12657.082961449192
1732650,12151.66579384242
1732680,11673.229900257915
1732710,11224.204251397225
1732740,10806.555823325225
1732770,10421.827347360073
1732800,10071.18368661717
1732830,9755.46201991781
1732860,9475.047181196358
1732890,9230.341857507126
1732920,9021.575599439288
1732950,8848.895264807728
1732980,8712.266590693005
1733010,8611.559731893502
1733040,8546.588817453008
1733070,8517.14618401738
1733100,8523.01915588753
1733130,8563.99660276123
1733160,8639.876101640499
1733190,8750.44210774936
1733220,8895.440679619167
1733250,9074.581569579557
1733280,9287.508232380396
1733310,9533.767059520944
1733340,9812.773834336713
1733370,10123.778269579843
1733400,10465.86145184291
1733430,10838.232982474026
1733460,11238.207274389957
1733490,11664.594796888121
1733520,12115.536733959205
1733550,12588.75108246058
1733580,13081.257572520903
1733610,13589.731970033765
1733640,14110.548474415787
1733670,14639.746083262498
1733700,15173.023003758059
1733730,15705.767817810076
1733760,16233.111946853664
1733790,16749.993744583964
1733820,17251.231721775286
1733850,17731.60653444412
1733880,18185.95070038041
1733910,18609.243950986867
1733940,18996.711463994754
1733970,19343.921905357136
1734000,19646.882072102362
1734030,19902.12491054394
1734060,20106.81062469629
1734090,20258.742851965166
1734120,20356.438583537136
1734150,20399.174418458493
1734180,20386.99964838951
1734210,20320.731142587752
1734240,20201.930424632497
1734270,20032.863666571706
1734300,19816.412426280793
1734330,19555.02102866522
1734360,19255.110463051737
1734390,18919.990218006624
1734420,18554.25669728887
1734450,18162.529823159482
1734480,17749.868920352386
1734510,17321.43474741024
1734540,16882.30061753461
1734570,16437.37613697085
1734600,15991.35875102081
1734630,15548.689681408578
1734660,15113.514351403528
1734690,14689.65123367955
1734720,14280.571219995234
1734750,13889.387642168655
1734780,13518.856024553934
1734810,13171.382229033785
1734840,12849.037513014227
1734870,12553.578979976191
1734900,12286.47391105812
1734930,12048.92651494503
1734960,11841.905719137923
1734990,11666.172744716625
1735020,11522.307348411183
1735050,11410.731775375183
1735080,11331.731633335978
1735110,11285.473069126952
1735140,11272.015798791941
1735170,11291.321706940013
1735200,11343.269422645066
1735230,11430.024177920597
1735260,11546.730280250553
1735290,11694.685064517575
1735320,11873.61962524845
1735350,12082.956146497107
1735380,12321.840996239504
1735410,12589.247403919924
1735440,12883.940791374309
1735470,13204.476558552951
1735500,13549.182828627787
1735530,13916.140558885178
1735560,14303.167696274208
1735590,14707.81010255741
1735620,15127.339117225012
1735650,15558.755562867429
1735680,15998.800672285624
1735710,16443.974664294365
1735740,16890.563485440947
1735770,17334.673861688563
1735800,17772.27644971609
1735830,18199.25655791592
1735860,18611.471594949766
1735890,19004.823356421828
1735920,19375.323311206914
1735950,19719.128961352744
1735980,20032.64513209281
1736010,20312.58776287567
1736040,20556.047855956815
1736070,20760.549759333753
1736100,20924.04501187638
1736130,21039.91951275443
1736160,21117.283234203245
1736190,21151.416803988548
1736220,21142.317720340776
1736250,21090.762493786526
1736280,20998.060996576118
1736310,20866.079040687306
1736340,20697.178019658924
1736370,20494.153640976292
1736400,20260.172666334594
1736430,19998.70730956847
1736460,19713.467787236354
1736490,19408.33415342565
1736520,19087.28896860212
1736550,18754.352505153318
1736580,18413.522107424815
1736610,18068.71707136379
1736640,17723.73008486935
1736670,17382.1859245677
1736700,17047.50776899406
1736730,16722.89117685945
1736760,16411.285498969224
1736790,16115.382251479874
1736820,15837.60978093492
1736850,15580.13340230984
1736880,15344.860087640873
1736910,15133.446728083349
1736940,14947.310977162248
1736970,14787.643707697896
1737000,14655.438410625344
1737030,14556.06285536747
1737060,14481.821833122562
1737090,14436.00627235614
1737120,14419.460638049542
1737150,14432.464501946557
1737180,14474.876360811966
1737210,14546.473721401295
1737240,14646.866028178534
1737270,14775.49875312827
1737300,14931.65106712317
1737330,15114.429814113053
1737360,15322.76174476335
1737390,15555.385325065496
1737420,15810.842961845212
1737450,16087.474341366536
1737480,16383.411586498381
1737510,16696.576961651004
1737540,17024.68384821979
1737570,17365.24166308298
1737600,17715.56530886332
1737630,18072.789628279683
1737660,18433.889190249014
1737690,18795.70356409215
1737720,19154.968045870253
1737750,19508.34959190458
1737780,19852.487497008085
1737810,20184.03813696078
1737840,20499.72288774798
1737870,20796.378147260486
1737900,21070.97769258846
1737930,21317.940894752555
1737960,21539.482255803887
1737990,21731.812165669257
1738020,21892.949351080813
1738050,22021.44888404057
1738080,22116.28795658684
1738110,22176.806169865366
1738140,22202.734139892145
1738170,22194.269998839096
1738200,22152.0845605236
1738230,22077.290269436704
1738260,21971.404366665454
1738290,21836.311796047787
1738320,21674.22630662313
1738350,21487.648093774555
1738380,21279.317844934776
1738410,21052.168153406084
1738440,20809.273698226625
1738470,20553.80161520349
1738500,20288.96335146962
1738530,20017.969111258266
1738560,19743.985866860126
1738590,19470.099729036603
1738620,19199.282673232028
1738650,18934.363832398252
1738680,18678.00667644653
1738710,18432.691028652273
1738740,18200.699762290733
1738770,17984.10979441831
1738800,17784.818258023108
1738830,17606.419816643123
1738860,17447.216020711443
1738890,17309.46581959359
1738920,17194.261245838527
1738950,17102.430851807327
1738980,17034.62276047682
1739010,16991.30349886537
1739040,16972.759890706075
1739070,16979.10201288426
1739100,17010.265893419237
1739130,17066.015530587843
1739160,17145.944099204065
1739190,17249.474395407196
1739220,17375.85869503096
1739250,17524.178291083255
1739280,17693.34304635984
1739310,17882.091351491392
1739340,18088.99091575363
1739370,18312.440837384325
1739400,18550.675402665765
1739430,18801.77004314097
1739460,19063.649844296582
1739490,19334.100938575437
1739520,19610.785040593662
1739550,19891.257706148015
1739580,20172.988801052117
1739610,20453.38691442182
1739640,20729.827354004843
1739670,20999.682492671964
1739700,21260.464131674868
1739730,21508.696691551297
1739760,21743.482044574153
1739790,21961.603856994767
1739820,22161.07898500496
1739850,22340.029580493472
1739880,22496.78195169044
1739910,22629.91271223015
1739940,22738.279286322613
1739970,22821.041324885748
1740000,22877.67521625472
1740030,22907.982362974835
1740060,22912.091370515285
1740090,22890.454230875417
1740120,22843.83667836162
1740150,22773.303038284557
1740180,22680.196037581398
1740210,22566.11218291738
1740240,22432.873421056014
1740270,22282.495878508103
1740300,22117.156525825365
1740330,21939.15862658964
1740360,21750.896813602398
1740390,21554.822587695242
1740420,21353.41096015622
1740450,21149.128865661914
1740480,20944.4055823686
1740510,20741.607314206547
1740540,20543.011794197337
1740570,20350.788615218607
1740600,20166.952857048687
1740630,19994.17621669515
1740660,19832.986511456547
1740690,19685.486218501603
1740720,19553.125023625184
1740750,19437.116810359825
1740780,19338.52797339898
1740810,19258.260101059208
1740840,19197.044547710917
1740870,19155.440852931744
1740900,19133.83735777482
1740930,19132.452586437732
1740960,19151.33697206468
1740990,19190.374719712327
1741020,19249.285732734927
1741050,19327.62761484927
1741080,19424.79782509314
1741110,19540.0361176838
1741140,19672.42744185687
1741170,19820.905513412457
1741200,19984.25728961861
1741230,20161.128594488087
1741260,20350.031135775145
1741290,20549.351143642278
1741320,20757.35982974504
1741350,20972.22582573237
1741380,21192.029705245313
1741410,21414.780630362784
1741440,21638.43521239207
1741470,21860.91817130867
1741500,22080.48059977055
1741530,22294.380484916437
1741560,22501.09914866963
1741590,22698.34316941098
1741620,22884.359734939622
1741650,23057.35793737352
1741680,23215.87248898273
1741710,23358.415854489613
1741740,23483.63155196995
1741770,23590.40417680433
1741800,23677.877700921465
1741830,23745.450134914125
1741860,23792.770187809114
1741890,23819.7374567827
1741920,23826.502239076442
1741950,23813.46216833176
1741980,23781.254691502534
1742010,23730.745427640806
1742040,23663.012823998808
1742070,23579.329617010106
1742100,23481.14163019433
1742130,23370.04445563848
1742160,23247.758540876825
1742190,23116.103548416933
1742220,22976.97199734446
1742250,22832.303188029655
1742280,22684.05777571488
1742310,22534.193415130383
1742340,22384.64183589904
1742370,22237.287639490773
1742400,22093.951733179132
1742430,21956.9940075157
1742460,21827.226661630142
1742490,21706.546929620108
1742520,21596.233767059304
1742550,21497.538895198744
1742580,21411.51119991428
1742610,21339.173940673616
1742640,21281.428076128966
1742670,21239.058846818494
