time,oveTSet_u,reaTZon_y
2531400,293.65,294.2256450172944
2531430,293.65,294.22444843349047
2531460,293.65,294.22326435091423
2531490,293.65,294.2220888370169
2531520,293.65,294.22091837491246
2531550,293.65,294.2197498261727
2531580,293.65,294.21858039463234
2531610,293.65,294.2174075928734
2531640,293.65,294.2162292117216
2531670,293.65,294.21504329265645
2531700,293.65,294.2138481029085
2531730,293.65,294.2126421129972
2531760,293.65,294.21142397646975
2531790,293.65,294.21019251162585
2531820,293.65,294.2089466850297
2531850,293.65,294.2076855966334
2531880,293.65,294.2064084663527
2531910,293.65,294.2051146219521
2531940,293.65,294.2038034881114
2531970,293.65,294.202474576558
2532000,293.65,294.2011274771605
2532030,293.65,294.1997618498908
2532060,293.65,294.19837741757
2532090,293.65,294.1969739593211
2532120,293.65,294.19555130466165
2532150,293.65,294.19410932817266
2532180,293.65,294.1926479446888
2532210,293.65,294.1911671049592
2532240,293.65,294.1896667917337
2532270,293.65,294.1881470162324
2532300,293.65,294.186607814963
2532330,293.65,294.18504924685044
2532360,293.65,294.18347139065065
2532390,293.65,294.18187434261876
2532420,293.65,294.1802582144098
2532450,293.65,294.17862313118644
2532480,293.65,294.1769692299166
2532510,293.65,294.1752966578405
2532540,293.65,294.1736055710921
2532570,293.65,294.171896133459
2532600,293.65,294.17016851526853
2532630,293.65,294.16842289238684
2532660,293.65,294.1666594453209
2532690,293.65,294.16487835841247
2532720,293.65,294.1630798191169
2532750,293.65,294.16126401735625
2532780,293.65,294.159431144942
2532810,293.65,294.1575813950589
2532840,293.65,294.1557149618046
2532870,293.65,294.15383203978035
2532900,293.65,294.15193282372707
2532930,293.65,294.1500175082026
2532960,293.65,294.1480862872967
2532990,293.65,294.14613935437956
2533020,293.65,294.1441769018813
2533050,293.65,294.14219912109905
2533080,293.65,294.1402062020289
2533110,293.65,294.138198333221
2533140,293.65,294.13617570157203
2533170,293.65,294.13413849243904
2533200,293.65,294.13208688937914
2533230,293.65,294.1300210741
2533260,293.65,294.12794122640867
2533290,293.65,294.12584752416774
2533320,293.65,294.12374014326133
2533350,293.65,294.12161925757164
2533380,293.65,294.1194850389637
2533410,293.65,294.1173376572802
2533440,293.65,294.11517728034323
2533470,293.65,294.1130040739639
2533500,293.65,294.1108182019583
2533530,293.65,294.1086198261694
2533560,293.65,294.1064091064952
2533590,293.65,294.1041862009208
2533620,293.65,294.10195126555567
2533650,293.65,294.09970445467513
2533680,293.65,294.0974459207653
2533710,293.65,294.0951758145717
2533740,293.65,294.0928942851501
2533770,293.65,294.09060147992136
2533800,293.65,294.0882975447279
2533830,293.65,294.08598262389154
2533860,293.65,294.08365686027525
2533890,293.65,294.08132039534416
2533920,293.65,294.0789733692294
2533950,293.65,294.07661592079205
2533980,293.65,294.07424818768857
2534010,293.65,294.0718703064364
2534040,293.65,294.06948241247983
2534070,293.65,294.06708464025587
2534100,293.65,294.0646771232607
2534130,293.65,294.06225999411413
2534160,293.65,294.05983338462545
2534190,293.65,294.0573974258566
2534220,293.65,294.05495224818594
2534250,293.65,294.0524979813692
2534280,293.65,294.0500347546
2534310,293.65,294.04756269656866
2534340,293.65,294.0450819355186
2534370,293.65,294.04259259930154
2534400,293.65,294.04009481542937
2534430,293.65,294.03758757974026
2534460,293.65,294.0350730062555
2534490,293.65,294.0325503046628
2534520,293.65,294.03001940853574
2534550,293.65,294.02748032648833
2534580,293.65,294.0249330839836
2534610,293.65,294.0223777088388
2534640,293.65,294.0198142293226
2534670,293.65,294.0172426738245
2534700,293.65,294.01466307102584
2534730,293.65,294.0120754502725
2534760,293.65,294.0094798420363
2534790,293.65,294.00687627841427
2534820,293.65,294.0042647936441
2534850,293.65,294.0016454246189
2534880,293.65,293.99901821139224
2534910,293.65,293.99638319766683
2534940,293.65,293.9937404312607
2534970,293.65,293.991089964547
2535000,293.65,293.98843185486476
2535030,293.65,293.9857661648988
2535060,293.65,293.98309296302705
2535090,293.65,293.9804123236345
2535120,293.65,293.97772432739504
2535150,293.65,293.9750290615193
2535180,293.65,293.9723266199701
2535210,293.65,293.96961710364627
2535240,293.65,293.9669006205354
2535270,293.65,293.9641772858363
2535300,293.65,293.9614472220526
2535330,293.65,293.95871055905866
2535360,293.65,293.9559674341386
2535390,293.65,293.95321799199945
2535420,293.65,293.95046238476067
2535450,293.65,293.94770077192
2535480,293.65,293.94493332029714
2535510,293.65,293.94216020395737
2535540,293.65,293.93938160411443
2535570,293.65,293.9365977090155
2535600,293.65,293.9338087138083
2535630,293.65,293.9310148203922
2535660,293.65,293.9282162372533
2535690,293.65,293.925413179286
2535720,293.65,293.9226058675998
2535750,293.65,293.9197945293159
2535780,293.65,293.91697939735025
2535810,293.65,293.914160710188
2535840,293.65,293.9113387116471
2535870,293.65,293.9085136506344
2535900,293.65,293.9056857808938
2535930,293.65,293.9028553607477
2535960,293.65,293.9000226528326
2535990,293.65,293.8971879238303
2536020,293.65,293.89435144419406
2536050,293.65,293.891513487873
2536080,293.65,293.8886743320326
2536110,293.65,293.88583425677496
2536140,293.65,293.8829935492901
2536170,293.65,293.88015258100876
2536200,293.65,293.8773118877973
2536230,293.65,293.8744721658394
2536260,293.65,293.87163422491824
2536290,293.65,293.86879894060684
2536320,293.65,293.8659672239303
2536350,293.65,293.8631399902164
2536380,293.65,293.86031808995784
2536410,293.65,293.8575021842024
2536440,293.65,293.85469271889383
2536470,293.65,293.8518900030894
2536500,293.65,293.8490942686457
2536530,293.65,293.8463057033548
2536560,293.65,293.84352446821043
2536590,293.65,293.8407507068085
2536620,293.65,293.8379845509147
2536650,293.65,293.8352261241373
2536680,293.65,293.83247554456375
2536710,293.65,293.8297329267524
2536740,293.65,293.8269983832679
2536770,293.65,293.82427202586814
2536800,293.65,293.8215539664125
2536830,293.65,293.81884431754213
2536860,293.65,293.8161431931738
2536890,293.65,293.81345070884123
2536920,293.65,293.81076698191157
2536950,293.65,293.8080921317015
2536980,293.65,293.80542627951365
2537010,293.65,293.8027695486096
2537040,293.65,293.80012206413505
2537070,293.65,293.7974839530091
2537100,293.65,293.79485534378676
2537130,293.65,293.7922363665065
2537160,293.65,293.78962715252504
2537190,293.65,293.78702783435074
2537220,293.65,293.78443854547595
2537250,293.65,293.7818594202149
2537280,293.65,293.77929059354983
2537310,293.65,293.77673220098643
2537340,293.65,293.7741843784231
2537370,293.65,293.77164726203335
2537400,293.65,293.7691209881631
2537430,293.65,293.7666056932442
2537460,293.65,293.7641015137244
2537490,293.65,293.76160858601366
2537520,293.65,293.7591270455657
2537550,293.65,293.75665702461845
2537580,293.65,293.7541986535191
2537610,293.65,293.75175206125846
2537640,293.65,293.749317375592
2537670,293.65,293.74689472303226
2537700,293.65,293.74448422881045
2537730,293.65,293.74208601683733
2537760,293.65,293.7397002096735
2537790,293.65,293.73732692850956
2537820,293.65,293.734966293158
2537850,293.65,293.73261842205335
2537880,293.65,293.73028343226247
2537910,293.65,293.7279614395016
2537940,293.65,293.725652558162
2537970,293.65,293.7233569013415
2538000,293.65,293.72107458088266
2538030,293.65,293.71880740905635
2538060,293.65,293.71655234024047
2538090,293.65,293.7143105484921
2538120,293.65,293.7120822858931
2538150,293.65,293.7098676119251
2538180,293.65,293.7076665638988
2538210,293.65,293.70547917062333
2538240,293.65,293.7033054455368
2538270,293.65,293.7011453930953
2538300,293.65,293.6989990097963
2538330,293.65,293.6968662860504
2538360,293.65,293.6947472066817
2538390,293.65,293.69264175143496
2538420,293.65,293.69054989528775
2538450,293.65,293.6884716088075
2538480,293.65,293.68640685850414
2538510,293.65,293.68435560719445
2538540,293.65,293.68231781435725
2538570,293.65,293.68029343647487
2538600,293.65,293.67828242735516
2538630,293.65,293.6762847384338
2538660,293.65,293.67430031905496
2538690,293.65,293.6723291168721
2538720,293.65,293.6703710777207
2538750,293.65,293.6684261460755
2538780,293.65,293.66649426529375
2538810,293.65,293.66457537778064
2538840,293.65,293.6626694251353
2538870,293.65,293.66077634829264
2538900,293.65,293.6588960876569
2538930,293.65,293.65702858322345
2538960,293.65,293.6551737746877
2538990,293.65,293.65333160154177
2539020,293.65,293.6515020031591
2539050,293.65,293.64968491886873
2539080,293.65,293.6478802880198
2539110,293.65,293.6460880500375
2539140,293.65,293.644308144471
2539170,293.65,293.64254051103353
2539200,293.65,293.6407850896372
2539230,293.65,293.63904182042035
2539260,293.65,293.6373106437709
2539290,293.65,293.63559150034416
2539320,293.65,293.6338843310768
2539350,293.65,293.6321890771967
2539380,293.65,293.63050568023016
2539410,293.65,293.6288340820053
2539440,293.65,293.6271742246538
2539470,293.65,293.62552605060984
2539500,293.65,293.6238895026074
2539530,293.65,293.6222645236761
2539560,293.65,293.6206510571351
2539590,293.65,293.6190490465866
2539620,293.65,293.61745843590785
2539650,293.65,293.6158791692427
2539680,293.65,293.6143111909922
2539710,293.65,293.61275444580514
2539740,293.65,293.61120887856816
2539770,293.65,293.6096744343956
2539800,293.65,293.60815105862224
2539830,293.65,293.60663872356963
2539860,293.65,293.6051374435635
2539890,293.65,293.60364725130023
2539920,293.65,293.60216818076833
2539950,293.65,293.60070026138527
2539980,293.65,293.5992435179065
2540010,293.65,293.5977979717464
2540040,293.65,293.59636364202055
2540070,293.65,293.5949405460909
2540100,293.65,293.5935286998133
2540130,293.65,293.59212811766673
2540160,293.65,293.5907388128429
2540190,293.65,293.58936079732035
2540220,293.65,293.5879940819235
2540250,293.65,293.58663867636744
2540280,293.65,293.58529458928984
2540310,293.65,293.58396182827363
2540340,293.65,293.5826403998615
2540370,293.65,293.58133030956526
2540400,293.65,293.580031561871
2540430,293.65,293.5787441602413
2540460,293.65,293.5774681071148
2540490,293.65,293.5762034039043
2540520,293.65,293.5749500509936
2540550,293.65,293.57370804773285
2540580,293.65,293.5724773924336
2540610,293.65,293.5712580823632
2540640,293.65,293.57005011373866
2540670,293.65,293.5688534817201
2540700,293.65,293.5676681804041
2540730,293.65,293.566494202817
2540760,293.65,293.56533154090755
2540790,293.65,293.56418018553984
2540820,293.65,293.5630401264858
2540850,293.65,293.56191135241795
2540880,293.65,293.5607938509015
2540910,293.65,293.559687608387
2540940,293.65,293.55859261020214
2540970,293.65,293.5575088405441
2541000,293.65,293.5564362824713
2541030,293.65,293.5553749178954
2541060,293.65,293.5543247275728
2541090,293.65,293.55328569109656
2541120,293.65,293.55225778688714
2541150,293.65,293.5512409921845
2541180,293.65,293.55023528303866
2541210,293.65,293.54924063430076
2541240,293.65,293.5482570196141
2541270,293.65,293.5472844114047
2541300,293.65,293.5463227808714
2541330,293.65,293.54537209797655
2541360,293.65,293.5444323314359
2541390,293.65,293.54350344870863
2541420,293.65,293.5425854159867
2541450,293.65,293.54167819818423
2541480,293.65,293.54078175892687
2541510,293.65,293.5398960605408
2541540,293.65,293.5390210640408
2541570,293.65,293.53815672911895
2541600,293.65,293.5373030141326
2541630,291.0,293.53645647942966
2541660,291.0,293.53560646527114
2541690,291.0,293.53474578113867
2541720,291.0,293.53386883424037
2541750,291.0,293.5329713929867
2541780,291.0,293.53205001469826
2541810,291.0,293.53110195377417
2541840,291.0,293.53012501144633
2541870,291.0,293.52911741024633
2541900,291.0,293.52807770462846
2541930,291.0,293.52700471992085
2541960,291.0,293.52589750986397
2541990,291.0,293.5247553254975
2542020,291.0,293.5235775908716
2542050,291.0,293.5223638829948
2542080,291.0,293.5211139146086
2542110,291.0,293.51982751902625
2542140,291.0,293.51850463661185
2542170,291.0,293.517145302646
2542200,291.0,293.5157496364032
2542230,291.0,293.5143178313116
2542260,291.0,293.51285014608425
2542290,291.0,293.51134689672745
2542320,291.0,293.509808449342
2542350,291.0,293.5082352136396
2542380,291.0,293.5066276371068
2542410,291.0,293.50498619975383
2542440,291.0,293.5033114093909
2542470,291.0,293.5016037973839
2542500,291.0,293.4998639148405
2542530,291.0,293.4980923291873
2542560,291.0,293.49628962109983
2542590,291.0,293.49445638175166
2542620,291.0,293.4925932103514
2542650,291.0,293.4907007119413
2542680,291.0,293.48877949543066
2542710,291.0,293.48683017184237
2542740,291.0,293.48485335275205
2542770,291.0,293.48284964890047
2542800,291.0,293.48081966896365
2542830,291.0,293.4787640184634
2542860,291.0,293.476683298807
2542890,291.0,293.4745781064416
2542920,291.0,293.4724490321124
2542950,291.0,293.47029666021535
2542980,291.0,293.46812156823376
2543010,291.0,293.46592432625096
2543040,291.0,293.4637054965322
2543070,291.0,293.46146563316745
2543100,291.0,293.4592052817699
2543130,291.0,293.456924979224
2543160,291.0,293.45462525347875
2543190,291.0,293.4523066233801
2543220,291.0,293.4499695985402
2543250,291.0,293.4476146792383
2543280,291.0,293.44524235635015
2543310,291.0,293.4428531113034
2543340,291.0,293.4404474160558
2543370,291.0,293.4380257330932
2543400,291.0,293.4355885154464
2543430,291.0,293.43313658530815
2543460,291.0,293.4306712221185
2543490,291.0,293.42819378704917
2543520,291.0,293.4257056185885
2543550,291.0,293.4232080068531
2543580,291.0,293.4207021952692
2543610,291.0,293.41818938676806
2543640,291.0,293.4156707013099
2543670,291.0,293.41314712656447
2543700,291.0,293.4106196199384
2543730,291.0,293.4080891464911
2543760,291.0,293.4055566912064
2543790,291.0,293.40302326261195
2543820,291.0,293.4004898934261
2543850,291.0,293.3979576400229
2543880,291.0,293.3954275812012
2543910,291.0,293.3929008163308
2543940,291.0,293.39037846283884
2543970,291.0,293.38786165297745
2544000,291.0,293.38535152982416
2544030,291.0,293.38284924248006
2544060,291.0,293.38035594044186
2544090,291.0,293.37787276713624
2544120,291.0,293.3754008526166
2544150,291.0,293.3729413054294
2544180,291.0,293.3704952037657
2544210,291.0,293.3680635871409
2544240,291.0,293.3656474519139
2544270,291.0,293.3632477513549
2544300,291.0,293.36086539483233
2544330,291.0,293.35850123961416
2544360,291.0,293.35615607291595
2544390,291.0,293.3538305861458
2544420,291.0,293.3515253452282
2544450,291.0,293.3492407607421
2544480,291.0,293.346977100652
2544510,291.0,293.3447347585386
2544540,291.0,293.3425141702647
2544570,291.0,293.340315737085
2544600,291.0,293.33813980304245
2544630,291.0,293.3359866515963
2544660,291.0,293.3338565090444
2544690,291.0,293.3317495501623
2544720,291.0,293.3296659043043
2544750,291.0,293.3276056612604
2544780,291.0,293.3255688765635
2544810,291.0,293.3235555761221
2544840,291.0,293.32156576013506
2544870,291.0,293.31959940629446
2544900,291.0,293.3176564722999
2544930,291.0,293.31573689772483
2544960,291.0,293.3138406052634
2544990,291.0,293.31196750137406
2545020,291.0,293.3101174762992
2545050,291.0,293.3082904033744
2545080,291.0,293.30648613741744
2545110,291.0,293.30470451172573
2545140,291.0,293.30294533260485
2545170,291.0,293.3012083686663
2545200,291.0,293.2994933260437
2545230,291.0,293.29780440401237
2545260,291.0,293.2961339428466
2545290,291.0,293.2944864273701
2545320,291.0,293.29286382583507
2545350,291.0,293.29126726621246
2545380,291.0,293.2896976236966
2545410,291.0,293.28815556101506
2545440,291.0,293.2866415624811
2545470,291.0,293.28515596048805
2545500,291.0,293.28369895655044
2545530,291.0,293.282270638851
2545560,291.0,293.2808709976991
2545590,291.0,293.27949993990285
2545620,291.0,293.2781573028177
2545650,291.0,293.2768428686927
2545680,291.0,293.2755563798296
2545710,291.0,293.27429755494325
2545740,291.0,293.2730661068909
2545770,291.0,293.2718617615524
2545800,291.0,293.27068427698805
2545830,291.0,293.269533460978
2545860,291.0,293.268409183613
2545890,291.0,293.26731137989213
2545920,291.0,293.2662408213564
2545950,291.0,293.2652002784049
2545980,291.0,293.2641831741465
2546010,291.0,293.2631913280615
2546040,291.0,293.2622250790341
2546070,291.0,293.2612841709887
2546100,291.0,293.26036810370476
2546130,291.0,293.2594762747095
2546160,291.0,293.25860803035084
2546190,291.0,293.2577626841737
2546220,291.0,293.25693949966734
2546250,291.0,293.2561377149657
2546280,291.0,293.2553566103358
2546310,291.0,293.2545957809047
2546340,291.0,293.25385491695886
2546370,291.0,293.2531336543316
2546400,291.0,293.25243153623524
2546430,291.0,293.2517480104988
2546460,291.0,293.2510824364975
2546490,291.0,293.2504340936027
2546520,291.0,293.24980218887845
2546550,291.0,293.249185863621
2546580,291.0,293.2485841988609
2546610,291.0,293.24799622004474
2546640,291.0,293.2474209010899
2546670,291.0,293.24685716796455
2546700,291.0,293.24630390190634
2546730,291.0,293.24575994236693
2546760,291.0,293.24522408974707
2546790,291.0,293.2446951079756
2546820,291.0,293.2441717269746
2546850,291.0,293.2436526450475
2546880,291.0,293.24313653122135
2546910,291.0,293.24262202757455
2546940,291.0,293.2421077515772
2546970,291.0,293.24159229847305
2547000,291.0,293.24107424373267
2547030,291.0,293.24055215243027
2547060,291.0,293.24002461234136
2547090,291.0,293.23949025348645
2547120,291.0,293.2389477559014
2547150,291.0,293.23839585408837
2547180,291.0,293.2378333408938
2547210,291.0,293.2372590716085
2547240,291.0,293.23667196845884
2547270,291.0,293.23607102548715
2547300,291.0,293.23545531378727
2547330,291.0,293.2348239870671
2547360,291.0,293.2341762875211
2547390,291.0,293.233511552001
2547420,291.0,293.23282921847596
2547450,291.0,293.2321288327723
2547480,291.0,293.23141005558057
2547510,291.0,293.23067266971645
2547540,291.0,293.2299165876168
2547570,291.0,293.22914185904904
2547600,291.0,293.2283486445101
2547630,291.0,293.2275366662014
2547660,291.0,293.22670534359986
2547690,291.0,293.2258540294606
2547720,291.0,293.22498208342734
2547750,291.0,293.2240888909241
2547780,291.0,293.22317386627674
2547810,291.0,293.22223644958444
2547840,291.0,293.2212761038122
2547870,291.0,293.22029231220836
2547900,291.0,293.21928457625614
2547930,291.0,293.2182524141016
2547960,291.0,293.2171953593519
2547990,291.0,293.2161129601526
2548020,291.0,293.2150047784729
2548050,291.0,293.2138703895463
2548080,291.0,293.2127093814297
2548110,291.0,293.21152135465246
2548140,291.0,293.21030592193455
2548170,291.0,293.2090627079574
2548200,291.0,293.2077913491763
2548230,291.0,293.2064914936641
2548260,291.0,293.2051628009797
2548290,291.0,293.2038049420562
2548320,291.0,293.2024175991036
2548350,291.0,293.2010004655245
2548380,291.0,293.19955324583856
2548410,291.0,293.1980756556158
2548440,291.0,293.1965674214166
2548470,291.0,293.1950282807369
2548500,291.0,293.1934579819597
2548530,291.0,293.1918562843099
2548560,291.0,293.1902229578152
2548590,291.0,293.1885577832695
2548620,291.0,293.186860552202
2548650,291.0,293.1851310668492
2548680,291.0,293.18336914013184
2548710,291.0,293.181574595636
2548740,291.0,293.1797472675976
2548770,291.0,293.17788700089267
2548800,291.0,293.17599365103126
2548830,291.0,293.1740590065449
2548860,291.0,293.1720986141538
2548890,291.0,293.1701065550367
2548920,291.0,293.1680821754765
2548950,291.0,293.16602564371715
2548980,291.0,293.16393720880274
2549010,291.0,293.16181715394595
2549040,291.0,293.1596657810945
2549070,291.0,293.15748340604057
2549100,291.0,293.1552703570786
2549130,291.0,293.1530269748433
2549160,291.0,293.15075361252514
2549190,291.0,293.14845063619236
2549220,291.0,293.1461184251276
2549250,291.0,293.14375737214806
2549280,291.0,293.14136788389885
2549310,291.0,293.1389503811174
2549340,291.0,293.13650529886706
2549370,291.0,293.13403308674197
2549400,291.0,293.1315342090436
2549430,291.0,293.12900914492985
2549460,291.0,293.12645838853854
2549490,291.0,293.123882449087
2549520,291.0,293.1212818509482
2549550,291.0,293.11865713370696
2549580,291.0,293.11600885219474
2549610,291.0,293.11333757650755
2549640,291.0,293.1106438920066
2549670,291.0,293.1079283993035
2549700,291.0,293.1051917142314
2549730,291.0,293.1024344678034
2549760,291.0,293.0996573061591
2549790,291.0,293.0968608905007
2549820,291.0,293.09404589702
2549850,291.0,293.0912130168157
2549880,291.0,293.0883629558044
2549910,291.0,293.08549643462356
2549940,291.0,293.08261418852885
2549970,291.0,293.0797169672855
2550000,291.0,293.076805535055
2550030,291.0,293.0738806702768
2550060,291.0,293.0709431655463
2550090,291.0,293.06799382748807
2550120,291.0,293.06503347662635
2550150,291.0,293.06206294725075
2550180,291.0,293.0590830872793
2550210,291.0,293.0560947581173
2550240,291.0,293.0530988345113
2550270,291.0,293.0500962044
2550300,291.0,293.04708776875884
2550330,291.0,293.0440744414393
2550360,291.0,293.04105714900027
2550390,291.0,293.038036830532
2550420,291.0,293.0350144374686
2550450,291.0,293.031990933388
2550480,291.0,293.0289672937962
2550510,291.0,293.02594450589083
2550540,291.0,293.02292356829867
2550570,291.0,293.0199054907806
2550600,291.0,293.0168912938929
2550630,291.0,293.0138816114196
2550660,291.0,293.01087658478355
2550690,291.0,293.0078762487691
2550720,291.0,293.004880638994
2550750,291.0,293.0018898146047
2550780,291.0,292.9989038535817
2550810,291.0,292.99592284318646
2550840,291.0,292.992946870603
2550870,291.0,292.98997601357104
2550900,291.0,292.987010327251
2550930,291.0,292.98404980151975
2550960,291.0,292.98109451512175
2550990,291.0,292.97814452520925
2551020,291.0,292.9751998972449
2551050,291.0,292.9722609774601
2551080,291.0,292.9693282753442
2551110,291.0,292.9664022151024
2551140,291.0,292.96348309488906
2551170,291.0,292.9605713910263
2551200,291.0,292.95766757469363
2551230,291.0,292.9547720624913
2551260,291.0,292.95188522163573
2551290,291.0,292.9490073807184
2551320,291.0,292.94613883857767
2551350,291.0,292.9432798708285
2551380,291.0,292.9404307346497
2551410,291.0,292.93759167238284
2551440,291.0,292.9347629143197
2551470,291.0,292.93194468091787
2551500,291.0,292.92913718460056
2551530,291.0,292.92634063124103
2551560,291.0,292.92355522140144
2551590,291.0,292.9207811513765
2551620,291.0,292.9180186140767
2551650,291.0,292.91526779978085
2551680,291.0,292.91252889677764
2551710,291.0,292.9098020919149
2551740,291.0,292.9070875710688
2551770,291.0,292.90438551954617
2551800,291.0,292.90169612242795
2551830,291.0,292.89901956486233
2551860,291.0,292.89635603231454
2551890,291.0,292.89370571077836
2551920,291.0,292.89106878695543
2551950,291.0,292.88844544840447
2551980,291.0,292.88583588366714
2552010,291.0,292.8832402823706
2552040,291.0,292.88065883531243
2552070,291.0,292.87809173452763
2552100,291.0,292.8755391733422
2552130,291.0,292.87300134641396
2552160,291.0,292.87047844976166
2552190,291.0,292.8679706807862
2552220,291.0,292.8654782382822
2552250,291.0,292.86300132244367
2552280,291.0,292.8605401348629
2552310,291.0,292.85809487852487
2552340,291.0,292.8556657577967
2552370,291.0,292.8532529784138
2552400,291.0,292.85085674746335
2552430,291.0,292.848481886762
2552460,291.0,292.8461191114267
2552490,291.0,292.8437719302076
2552520,291.0,292.84144051811745
2552550,291.0,292.839124656722
2552580,291.0,292.8368240959369
2552610,291.0,292.83453858092605
2552640,291.0,292.83226786059083
2552670,291.0,292.8300116898853
2552700,291.0,292.82776983009853
2552730,291.0,292.8255420485026
2552760,291.0,292.8233281178333
2552790,291.0,292.82112781575785
2552820,291.0,292.8189409243773
2552850,291.0,292.8167672297738
2552880,291.0,292.81460652160445
2552910,291.0,292.8124585927358
2552940,291.0,292.8103232389173
2552970,291.0,292.80820025848675
2553000,291.0,292.80608945210554
2553030,291.0,292.8039906225195
2553060,291.0,292.80190357434276
2553090,291.0,292.7998281138604
2553120,291.0,292.7977640488503
2553150,291.0,292.7957111884186
2553180,291.0,292.7936693428501
2553210,291.0,292.79163832347024
2553240,291.0,292.78961794251785
2553270,291.0,292.7876080130269
2553300,291.0,292.78560834871735
2553330,291.0,292.7836187638935
2553360,291.0,292.78163907334806
2553390,291.0,292.7796690922737
2553420,291.0,292.77770863617945
2553450,291.0,292.77575752081145
2553480,291.0,292.7738155620793
2553510,291.0,292.7718825759859
2553540,291.0,292.76995837856117
2553570,291.0,292.7680427857993
2553600,291.0,292.7661356135992
2553630,291.0,292.76423667770814
2553660,291.0,292.76234579366746
2553690,291.0,292.76046277676244
2553720,291.0,292.7585874419727
2553750,291.0,292.7567196039264
2553780,291.0,292.7548590768562
2553810,291.0,292.7530056745569
2553840,291.0,292.7511592103457
2553870,291.0,292.749319497024
2553900,291.0,292.74748634684113
2553930,291.0,292.7456595714598
2553960,291.0,292.74383898192315
2553990,291.0,292.7420243886236
2554020,291.0,292.7402156012729
2554050,291.0,292.7384124288742
2554080,291.0,292.7366146796952
2554110,291.0,292.7348221612423
2554140,291.0,292.7330346802371
2554170,291.0,292.73125204259327
2554200,291.0,292.72947405339505
2554230,291.0,292.72770053518127
2554260,291.0,292.7259313343389
2554290,291.0,292.7241663045914
2554320,291.0,292.7224053017285
2554350,291.0,292.7206481824255
2554380,291.0,292.7188948040812
2554410,291.0,292.7171450249598
2554440,291.0,292.7153987043664
2554470,291.0,292.71365570278294
2554500,291.0,292.7119158819612
2554530,291.0,292.71017910498045
2554560,291.0,292.70844523627966
2554590,291.0,292.70671414167197
2554620,291.0,292.70498568834677
2554650,291.0,292.70325974486246
2554680,291.0,292.701536181134
2554710,291.0,292.69981486841505
2554740,291.0,292.6980956792781
2554770,291.0,292.6963784875918
2554800,291.0,292.694663168498
2554830,291.0,292.6929495983866
2554860,291.0,292.6912376548721
2554890,291.0,292.6895272167691
2554920,291.0,292.6878181640675
2554950,291.0,292.68611037791027
2554980,291.0,292.68440374056945
2555010,291.0,292.68269813542474
2555040,291.0,292.68099344694156
2555070,291.0,292.6792895606509
2555100,291.0,292.67758636312914
2555130,291.0,292.6758837419792
2555160,291.0,292.67418158581256
2555190,291.0,292.6724797842314
2555220,291.0,292.67077822781243
2555250,291.0,292.6690768080907
2555280,291.0,292.6673754175446
2555310,291.0,292.66567394958133
2555340,291.0,292.66397229852316
2555370,291.0,292.6622703595941
2555400,291.0,292.66056802890756
2555430,291.0,292.6588652034543
2555460,291.0,292.65716178109096
2555490,291.0,292.65545766052924
2555520,291.0,292.65375274132555
2555550,291.0,292.652046923871
2555580,291.0,292.65034010938246
2555610,291.0,292.6486321998927
2555640,291.0,292.64692309824255
2555670,291.0,292.64521270807256
2555700,291.0,292.64350093381506
2555730,291.0,292.6417876806869
2555760,291.0,292.6400728546823
2555790,291.0,292.6383563625662
2555820,291.0,292.6366381118677
2555850,291.0,292.63491801087423
2555880,291.0,292.6331959686253
2555910,291.0,292.63147189490735
2555940,291.0,292.6297457002483
2555970,291.0,292.6280172959127
2556000,291.0,292.6262865938967
2556030,293.65,292.624560382122
2556060,293.65,292.62286720948305
2556090,293.65,292.62123251263984
2556120,293.65,292.61967347224316
2556150,293.65,292.61820194550694
2556180,293.65,292.61682603326074
2556210,293.65,292.61555123604626
2556240,293.65,292.6143811747786
2556270,293.65,292.61331813104266
2556300,293.65,292.6123633094479
2556330,293.65,292.6115171386457
2556360,293.65,292.61077947327044
2556390,293.65,292.61014965148115
2556420,293.65,292.6096266339655
2556450,293.65,292.6092091749156
2556480,293.65,292.6088956542005
2556510,293.65,292.60868433468
2556540,293.65,292.60857334714956
2556570,293.65,292.60856070570367
2556600,293.65,292.6086443388981
2556630,293.65,292.608822122604
2556660,293.65,292.6090918947539
2556690,293.65,292.60945147409154
2556720,293.65,292.60989868142815
2556750,293.65,292.6104313527985
2556780,293.65,292.61104734786886
2556810,293.65,292.61174455626417
2556840,293.65,292.6125209035523
2556870,293.65,292.61337435686323
2556900,293.65,292.61430292963837
2556930,293.65,292.61530468524074
2556960,293.65,292.6163777395093
2556990,293.65,292.61752026250065
2557020,293.65,292.6187304796289
2557050,293.65,292.62000667232553
2557080,293.65,292.62134717829133
2557110,293.65,292.6227503913858
2557140,293.65,292.62421476113747
2557170,293.65,292.625738792016
2557200,293.65,292.6273210425205
2557230,293.65,292.6289601241016
2557260,293.65,292.63065469993853
2557290,293.65,292.6324034836048
2557320,293.65,292.6342052376526
2557350,293.65,292.63605877214513
2557380,293.65,292.6379629431528
2557410,293.65,292.6399166512309
2557440,293.65,292.64191883989054
2557470,293.65,292.6439684940756
2557500,293.65,292.64606463865545
2557530,293.65,292.6482063369425
2557560,293.65,292.65039268924113
2557590,293.65,292.65262283143346
2557620,293.65,292.6548959336071
2557650,293.65,292.65721119872853
2557680,293.65,292.65956786136405
