time,reaQFloHea_y,reaQHeaPumCon_y,reaQHeaPumEva_y
2309070,4798.637922030801,4907.380467612252,-3083.6829457349027
2309100,4808.8648019990405,4918.598823078446,-3092.487194297303
2309130,4819.234526893319,4929.962377489193,-3101.4043206443303
2309160,4829.740983021534,4941.464103270011,-3110.4286754337536
2309190,4840.378148936026,4953.097054874269,-3119.5546772481866
2309220,4851.14008305958,4964.854380177105,-3128.7768217554385
2309250,4862.020920533243,4976.729330324648,-3138.0896908688574
2309280,4873.014876769694,4988.7152681927655,-3147.487958278112
2309310,4884.116250762594,5000.805676038118,-3156.9663967083297
2309340,4895.319431160942,5012.994162023289,-3166.5198818953477
2309370,4906.618901531008,5025.274465925507,-3176.143398116485
2309400,4918.009248655277,5037.640459997665,-3185.8320383633804
2309430,4929.485179421074,5050.0861186913435,-3195.5809792806635
2309460,4941.041422255414,5062.60551376808,-3205.3854792647503
2309490,4952.672834398412,5075.192869279347,-3215.2409206360103
2309520,4964.374388525038,5087.842579474468,-3225.142825021239
2309550,4976.1411788182895,5100.549211549569,-3235.0868542178428
2309580,4987.968427207146,5113.307504253943,-3245.068810021
2309610,4999.851487525129,5126.11236540732,-3255.084631631111
2309640,5011.785847522113,5138.958869202064,-3265.1303927155727
2309670,5023.767129255997,5151.842253488545,-3275.2023001989214
2309700,5035.79108841693,5164.757917042505,-3285.296691497445
2309730,5047.85361298058,5177.701416779564,-3295.4100319266313
2309760,5059.950721452949,5190.66846488983,-3305.5389126271266
2309790,5072.078560852569,5203.654925864897,-3315.6800483178595
2309820,5084.233404520127,5216.656813429009,-3325.83027401214
2309850,5096.411649804696,5229.67028739105,-3335.986543634967
2309880,5108.609815652982,5242.691650393289,-3346.1459257021093
2309910,5120.824540122766,5255.717344613304,-3356.305602283085
2309940,5133.052577834105,5268.743948390194,-3366.462865198753
2309970,5145.290797325167,5281.768172637266,-3376.6151132559244
2310000,5157.536177327678,5294.786852765192,-3386.7598458524017
2310030,5169.785794734444,5307.79690830453,-3396.8946306565076
2310060,5182.0367884083535,5320.795230092572,-3407.0170128677864
2310090,5194.28629748592,5333.778550516693,-3417.1244122062963
2310120,5206.5314012728395,5346.743407385061,-3427.2140950858925
2310150,5218.769093880846,5359.6862288995335,-3437.2832427119097
2310180,5230.996308425259,5372.603488039646,-3447.329076387809
2310210,5243.209983103475,5385.491862355155,-3457.3489845501963
2310240,5255.407148692229,5398.348358307739,-3467.3406207672624
2310270,5267.5850156832175,5411.170385360153,-3477.301962330442
2310300,5279.741044977588,5423.955782072358,-3487.2313289207877
2310330,5291.872993829009,5436.702804265771,-3497.127372584432
2310360,5303.978935465422,5449.410088100771,-3506.9890467948135
2310390,5316.057255335204,5462.076593137628,-3516.8155601324233
2310420,5328.106629228725,5474.701552116689,-3526.6063372236977
2310450,5340.1259891403415,5487.284398759563,-3536.3609589395014
2310480,5352.11448230721,5499.824725477018,-3546.0791316301857
2310510,5364.071427882707,5512.322220351914,-3555.7606344103747
2310540,5375.996274578261,5524.7766340429735,-3565.4052949618217
2310570,5387.888561517993,5537.187739907935,-3575.0129577314465
2310600,5399.747883632154,5549.555306467218,-3584.583462153901
2310630,5411.57386219037,5561.879075324447,-3594.1166255407347
2310660,5423.366120540266,5574.158744553334,-3603.612230636143
2310690,5435.1242647559075,5586.393956615933,-3613.0700154196034
2310720,5446.847868663365,5598.584289833807,-3622.489667575096
2310750,5458.536462570293,5610.729252475014,-3631.87081947884
2310780,5470.189524957039,5622.828278500115,-3641.213044915393
2310810,5481.806476326696,5634.880724001788,-3650.5158566579366
2310840,5493.386674368733,5646.8858632194015,-3659.7787035300553
2310870,5504.929409472923,5658.8428827799935,-3669.000965566301
2310900,5516.433899403361,5670.750872097754,-3678.1819469258926
2310930,5527.8992813816685,5682.6088063827765,-3687.3208617200958
2310960,5539.324598495008,5694.4155149244325,-3696.416809815082
2310990,5550.7087916156825,5706.169694805673,-3705.4687878934787
2311020,5562.050809879551,5717.870416338905,-3714.4760925096857
2311050,5573.349587911557,5729.51656185743,-3723.437870887145
2311080,5584.603392923124,5741.104129062716,-3732.3509677180255
2311110,5595.81019725985,5752.630551976593,-3741.213389330338
2311140,5606.967652914228,5764.092679545299,-3750.02268075079
2311170,5618.073504596877,5775.4886655436485,-3758.777434742508
2311200,5629.126270997818,5786.819086584697,-3767.478173791007
2311230,5640.117982320014,5798.080357339046,-3776.1223243569802
2311260,5651.064000840855,5809.291824330039,-3784.725562042917
2311290,5661.961823448367,5820.452212906828,-3793.2872708586156
2311320,5672.813006760972,5831.562894039282,-3801.8087166604832
2311350,5683.619180588731,5842.6250259904655,-3810.2909456294087
2311380,5694.38189918818,5853.639578078148,-3818.734805529683
2311410,5705.102435162443,5864.607296005988,-3827.140935857307
2311440,5715.781764563776,5875.5287492055095,-3835.5098191725046
2311470,5726.420611263756,5886.404381941743,-3843.841828802671
2311500,5737.019503430045,5897.2345505288695,-3852.1372634097215
2311530,5747.578824009426,5908.019546946684,-3860.396368594688
2311560,5758.098850028203,5918.759612744575,-3868.619348304943
2311590,5768.57978084972,5929.454946767408,-3876.8063726118553
2311620,5779.021757388099,5940.105709175321,-3884.9575803033404
2311650,5789.424874573438,5950.712023284055,-3893.0730813035757
2311680,5799.789189076787,5961.273976194027,-3901.1529565001633
2311710,5810.11472383974,5971.791618727503,-3909.197258089804
2311740,5820.401470530631,5982.264965027912,-3917.2060094054596
2311770,5830.649390696338,5992.693992009236,-3925.1792040521705
2311800,5840.858416136848,6003.078638820198,-3933.116806079891
2311830,5851.028448854357,6013.418806393966,-3941.018749292143
2311860,5861.159360816857,6023.714357206789,-3948.8849372460168
2311890,5871.250993698201,6033.9651152732185,-3956.7152430793326
2311920,5881.303158720813,6044.170866490727,-3964.5095100291524
2311950,5891.315636695362,6054.331359381144,-3972.2675521231254
2311980,5901.288178337254,6064.446306301705,-3979.9891548708365
2312010,5911.220504931399,6074.515385206165,-3987.674076992174
2312040,5921.11230941387,6084.5382420199985,-3995.3220519728584
2312070,5930.963257938686,6094.514493725939,-4002.9327910026695
2312100,5940.772991994736,6104.443732208165,-4010.5059853951593
2312130,5950.541131134097,6114.325528932346,-4018.0413110814093
2312160,5960.2672763748415,6124.159440535637,-4025.5384322396008
2312190,5969.951014326031,6133.945015333488,-4032.9970069986293
2312220,5979.591922073694,6143.681800761353,-4040.4166929688795
2312250,5989.189572838591,6153.36935171166,-4047.797153637186
2312280,5998.7435423858915,6163.007239633873,-4055.1380659716506
2312310,6008.2534161117965,6172.595062195539,-4062.4391278536223
2312340,6017.718796659656,6182.132453132489,-4069.700065336842
2312370,6027.139311826921,6191.61909181166,-4076.920640425095
2312400,6036.514622403249,6201.0547117715405,-4084.1006578128467
2312430,6045.84442944616,6210.439107385626,-4091.23996972467
2312460,6055.12848036438,6219.77213759618,-4098.338478853471
2312490,6064.366573081533,6229.053725743619,-4105.396138014815
2312520,6073.558557549886,6238.283854700595,-4112.412946171681
2312550,6082.704334038048,6247.462557228787,-4119.388940829646
2312580,6091.803848029846,6256.5899025018225,-4126.32418749384
2312610,6100.857082189705,6265.665980969569,-4133.218767051866
2312640,6109.864046557324,6274.690890534988,-4140.0727655764285
2312670,6118.824768589673,6283.66472665879,-4146.886266893354
2312700,6127.739284542224,6292.587577146448,-4153.659347569327
2312730,6136.607632997905,6301.459520438257,-4160.392076739049
2312760,6145.429850579054,6310.280625566606,-4167.084515586732
2312790,6154.205969429627,6319.050952691064,-4173.736718210282
2312820,6162.936015940756,6327.770553754653,-4180.348731794132
2312850,6171.620010269684,6336.439473128947,-4186.9205974734305
2312880,6180.257966327365,6345.057748231139,-4193.452350679713
2312910,6188.849892026527,6353.625410100252,-4199.944021659412
2312940,6197.3957896580605,6362.142483921551,-4206.395635992368
2312970,6205.895656319782,6370.608989523808,-4212.807214591828
2313000,6214.349485424733,6379.024946510706,-4219.178778198202
2313030,6222.757283405258,6387.390441677178,-4225.510400612786
2313060,6231.119095328698,6395.705674990164,-4231.802244647805
2313090,6239.435002022804,6403.970867825819,-4238.054489362139
2313120,6247.70512297877,6412.186232407725,-4244.267304999993
2313150,6255.929590403952,6420.351972606549,-4250.440854200755
2313180,6264.108543211137,6428.468283408789,-4256.575292690343
2313210,6272.24212200607,6436.535352268527,-4262.670769108368
2313240,6280.33046618217,6444.553360515568,-4268.727427427849
2313270,6288.373712525362,6452.522484448671,-4274.745407128047
2313300,6296.371994732373,6460.442896144294,-4280.724844231491
2313330,6304.325443403891,6468.314764010401,-4286.665871649647
2313360,6312.234186250931,6476.138253197207,-4292.568619182918
2313390,6320.098348362794,6483.913525871826,-4298.433214211995
2313420,6327.918052465716,6491.640741406391,-4304.259781870688
2313450,6335.693419142498,6499.320056518847,-4310.0484443545865
2313480,6343.4245670050805,6506.951625355242,-4315.799322303746
2313510,6351.111612820829,6514.535599537318,-4321.512533592833
2313540,6358.754671595393,6522.072128175827,-4327.188194195313
2313570,6366.353856620939,6529.5613578635075,-4332.826417492098
2313600,6373.909279498171,6537.0034326585455,-4338.427315135733
2313630,6381.421050132373,6544.398494040009,-4343.990995840537
2313660,6388.889276712032,6551.746680856902,-4349.517566419628
2313690,6396.314065669159,6559.048129258474,-4355.007131439241
2313720,6403.695521629575,6566.302972630917,-4360.459792873064
2313750,6411.0337473507825,6573.511341513808,-4365.875650102231
2313780,6418.328843652361,6580.673363516578,-4371.254800261001
2313810,6425.580909339619,6587.789163228154,-4376.597337545405
2313840,6432.790041120514,6594.858862125722,-4381.9033539045995
2313870,6439.956333531763,6601.8825784757255,-4387.1729381766745
2313900,6447.079878973924,6608.8604272243065,-4392.4061766071745
2313930,6454.160766971668,6615.792519976391,-4397.603152330577
2313960,6461.199085126395,6622.678964768904,-4402.763945888813
2313990,6468.1949185094245,6629.519866037066,-4407.888634712748
2314020,6475.148349133883,6636.315324578796,-4412.977292776515
2314050,6482.059456283407,6643.065437393371,-4418.029991116019
2314080,6488.928316952556,6649.770297535597,-4423.046798001781
2314110,6495.755004514848,6656.429994182698,-4428.027777556237
2314140,6502.539589833502,6663.044612396739,-4432.972991309272
2314170,6509.282140538616,6669.614233129258,-4437.882496988364
2314200,6515.982721204454,6676.13893311328,-4442.756348864254
2314230,6522.641392734619,6682.618784870261,-4447.594597750947
2314260,6529.258212726142,6689.053856597449,-4452.397291005716
2314290,6535.833235961544,6695.444212036997,-4457.164472529097
2314320,6542.366513043404,6701.789910607253,-4461.896182246381
2314350,6548.858091770379,6708.091007183024,-4466.592456626123
2314380,6555.308015821381,6714.347552228939,-4471.25332885298
2314410,6561.716325427387,6720.559591706719,-4475.878827617855
2314440,6568.083057224955,6726.727167078124,-4480.468979019097
2314470,6574.408244208424,6732.850315313682,-4485.0238044884645
2314500,6580.691915710563,6738.929068918314,-4489.543322692327
2314530,6586.9340973982935,6744.963455958928,-4494.027548321808
2314560,6593.134811280496,6750.9535001145005,-4498.476492265625
2314590,6599.294075727146,6756.899220721629,-4502.890162474268
2314620,6605.41190549958,6762.800632853254,-4507.2685630958185
2314650,6611.48831179112,6768.657747399861,-4511.611694821625
2314680,6617.5233022812945,6774.47057117061,-4515.919555577644
2314710,6623.516881198913,6780.239106991495,-4520.192139314591
2314740,6629.469049397567,6785.963353842858,-4524.429437563465
2314770,6635.379804444263,6791.6433069922305,-4528.631438398529
2314800,6641.249140829324,6797.278959922767,-4532.798129894047
2314830,6647.05691446011,6802.850112050447,-4536.913903853864
2314860,6652.82405442824,6808.378375861229,-4540.995681687812
2314890,6658.55079344051,6813.864055207377,-4545.043751341929
2314920,6664.2373552288955,6819.307391490996,-4549.058344244632
2314950,6669.883945301561,6824.7085849395025,-4553.039653454579
2314980,6675.490748993709,6830.067808493019,-4556.9878478332785
2315010,6681.057932917708,6835.385216922855,-4560.90307999559
2315040,6686.585647744026,6840.660952898309,-4564.785491321978
2315070,6692.074031259626,6845.895151043093,-4568.635216797951
2315100,6697.523211230913,6851.087940732448,-4572.452386223913
2315130,6702.933307870937,6856.239448010411,-4576.237126980554
2315160,6708.304435887453,6861.349796980089,-4579.989564374522
2315190,6713.63670613739,6866.419110820923,-4583.709823021119
2315220,6718.9302269501595,6871.447512554151,-4587.398027362809
2315250,6724.185105176176,6876.435125641903,-4591.05430236057
2315280,6729.4014470201255,6881.382074462645,-4594.678773321047
2315310,6734.579358702416,6886.2884846930865,-4598.271566760747
2315340,6739.718946991341,6891.154483640862,-4601.832810233198
2315370,6744.820319633567,6895.980200515824,-4605.362632847456
2315400,6749.883585699931,6900.7657666497435,-4608.861165440945
2315430,6754.908913477798,6905.511303933484,-4612.328529345071
2315460,6759.8962781739365,6910.216975502733,-4615.764885125179
2315490,6764.845882274143,6914.8829036288535,-4619.170353075651
2315520,6769.757839419377,6919.509230175812,-4622.545071984405
2315550,6774.632266756265,6924.096099630017,-4625.889183231906
2315580,6779.469284517962,6928.643659221466,-4629.2028294084785
2315610,6784.2690158465375,6933.152058996184,-4632.486155697
2315640,6789.03158668424,6937.6214518523,-4635.739309354385
2315670,6793.757125702815,6942.051993549906,-4638.96243988443
2315700,6798.445764256029,6946.4438427105515,-4642.155698692132
2315730,6803.097636332518,6950.797160768507,-4645.319239602206
2315760,6807.712878512159,6955.112111933093,-4648.453218513406
2315790,6812.291629917314,6959.388863120658,-4651.557793052854
2315820,6816.834032157442,6963.627583878126,-4654.633123267387
2315850,6821.3402292672945,6967.828446299514,-4657.679370586536
2315880,6825.810367631961,6971.991624910379,-4660.696698686709
2315910,6830.2445959099905,6976.117296574662,-4663.685272799847
2315940,6834.643064940151,6980.205640353067,-4666.645259886254
2315970,6839.005927648189,6984.256837393052,-4669.576828288935
2316000,6843.33333894258,6988.271070780846,-4672.480148079255
2316030,6847.625586377658,6992.248501521957,-4675.355367032643
2316060,6851.882517389299,6996.189371503227,-4678.202711738087
2316090,6856.104491009238,7000.093834639998,-4681.022322020523
2316120,6860.291661850405,7003.9620813274905,-4683.814373654932
2316150,6864.444188794963,7007.794302746953,-4686.579042070623
2316180,6868.562233498838,7011.59069089246,-4689.3165040795975
2316210,6872.645959707076,7015.351438496201,-4692.026936321021
2316240,6876.695532763264,7019.07673890958,-4694.71051595257
2316270,6880.711119248763,7022.76678597257,-4697.367420823266
2316300,6884.692886707375,7026.421773893543,-4699.997828263621
2316330,6888.641003415129,7030.041897079845,-4702.601916468334
2316360,6892.555638185359,7033.627349996238,-4705.1798627679145
2316390,6896.436960203714,7037.178327038232,-4707.731845011386
2316420,6900.285138869801,7040.695022362074,-4710.258040529262
2316450,6904.100343654761,7044.17762975813,-4712.75862630638
2316480,6907.882743963228,7047.626342500048,-4715.23377880907
2316510,6911.632509008863,7051.041353228315,-4717.683673985149
2316540,6915.3498076902215,7054.422853810364,-4720.108487091088
2316570,6919.034808473126,7057.771035215902,-4722.508392519177
2316600,6922.687679281498,7061.086087414705,-4724.883563970355
2316630,6926.30879916446,7064.368172162555,-4727.234145763313
2316660,6929.898054593859,7067.617538576374,-4729.5603672524285
2316690,6933.4556478199365,7070.834383820669,-4731.862406805234
2316720,6936.9817711479645,7074.0189039251345,-4734.140441579405
2316750,6940.476610043703,7077.171293980011,-4736.394648386944
2316780,6943.940345115268,7080.291747822908,-4738.625203002833
2316810,6947.373153378492,7083.380457870829,-4740.832280337869
2316840,6950.775209054377,7086.437614986379,-4743.016053920156
2316870,6954.146684068337,7089.463408375457,-4745.176695722267
2316900,6957.487748364979,7092.458025533564,-4747.314376679755
2316930,6960.7985701047455,7095.421652204195,-4749.429266345477
2316960,6964.079315780679,7098.354472335867,-4751.521532543925
2316990,6967.330150300109,7101.256668098296,-4753.591341716895
2317020,6970.551237030738,7104.128419850922,-4755.638859269165
2317050,6973.742737837426,7106.969906173988,-4757.664248531467
2317080,6976.904813106889,7109.781303865792,-4759.667671624682
2317110,6980.037621777427,7112.562787989511,-4761.649289459828
2317140,6983.141321360089,7115.314531885638,-4763.609261565233
2317170,6986.216067973537,7118.036707238625,-4765.547745568019
2317200,6989.262016372593,7120.729484105102,-4767.46489840396
2317230,6992.27937139211,7123.393023629078,-4769.360867848485
2317260,6995.268163485975,7126.02751018495,-4771.235826047002
2317290,6998.228620808936,7128.63309839775,-4773.089914552816
2317320,7001.1608905577605,7131.209952876006,-4774.923285635108
2317350,7004.065119782722,7133.758236834445,-4776.736090698879
2317380,7006.941455066511,7136.278112245052,-4778.528479593595
2317410,7009.790042390464,7138.769739979874,-4780.3006013045415
2317440,7012.611027075545,7141.233279913281,-4782.052604298493
2317470,7015.404553777104,7143.668891042473,-4783.784636005203
2317500,7018.17076652059,7146.076731621011,-4785.496843335913
2317530,7020.909808757903,7148.456959278132,-4787.189372337683
2317560,7023.62182343657,7150.809731124893,-4788.862369057575
2317590,7026.306953087644,7153.135203904103,-4790.515978851298
2317620,7028.9653399143435,7155.433534095546,-4792.15034690173
2317650,7031.5971258921345,7157.704878061404,-4793.765618046072
2317680,7034.202452870844,7159.949392166444,-4795.3619374672
2317710,7036.7814626776335,7162.167232910091,-4796.93944982948
2317740,7039.334297225094,7164.35855705306,-4798.498300142949
2317770,7041.861098619142,7166.523521756339,-4800.0386339361585
2317800,7044.3620092680785,7168.662284700283,-4801.5605963919825
2317830,7046.837270652615,7170.774990882056,-4803.064319730541
2317860,7049.286792703932,7172.861831166155,-4804.54998370206
2317890,7051.710867412291,7174.922945245681,-4806.017713958862
2317920,7054.109634504506,7176.958494835881,-4807.467658967722
2317950,7056.4832364761305,7178.96864252359,-4808.899968059597
2317980,7058.831817856555,7180.953551964455,-4810.314790392608
2318010,7061.155524908547,7182.91338807099,-4811.7122768532445
2318040,7063.454505462192,7184.848317132248,-4813.092578673667
2318070,7065.72890884112,7186.758506930043,-4814.455848295896
2318100,7067.978885842609,7188.644126845597,-4815.802239371808
2318130,7070.2045887497825,7190.505347941843,-4817.131906763138
2318160,7072.4061713642195,7192.342343052319,-4818.445006195803
2318190,7074.583789042091,7194.155286827316,-4819.7416951240875
2318220,7076.737598737794,7195.944355802188,-4821.022132039299
2318250,7078.867759044039,7197.7097284369165,-4822.2864769882735
2318280,7080.974430230783,7199.451585156487,-4823.534891400542
2318310,7083.0577742780415,7201.170108375713,-4824.767538088329
2318340,7085.117954898356,7202.8654824999885,-4825.984581073717
2318370,7087.1551375544295,7204.537893936647,-4827.186186107156
2318400,7089.169489470889,7206.187531091294,-4828.372519976116
2318430,7091.162392536508,7207.816394925152,-4829.54524519736
2318460,7093.136747067546,7209.4278889048865,-4830.706846644939
2318490,7095.093142032406,7211.023022731562,-4831.858284945548
2318520,7097.031311013118,7212.601934905542,-4832.999978191301
2318550,7098.950204000735,7214.162827741292,-4834.130705290513
2318580,7100.849824787063,7215.705054911229,-4835.249978670692
2318610,7102.7300548144785,7217.227968733101,-4836.357270488383
2318640,7104.590751552784,7218.731083294454,-4837.4521640341645
2318670,7106.43169623618,7220.213977804103,-4838.5342935854615
2318700,7108.252632189784,7221.676286589428,-4839.603338357251
2318730,7110.053285383463,7223.117678857204,-4840.6590078109475
2318760,7111.8333807589925,7224.537847984888,-4841.701032494046
2318790,7113.592650139043,7225.936503787726,-4842.729156608145
2318820,7115.330835431218,7227.313367890187,-4843.743134897889
2318850,7117.047689087826,7228.6681710001785,-4844.742728848552
2318880,7118.742973398047,7230.00065143917,-4845.727706167534
2318910,7120.416459444747,7231.310554393276,-4846.6978399201735
2318940,7122.067926134456,7232.597631612368,-4847.652908011238
2318970,7123.697159435412,7233.861641300401,-4848.592693530597
2319000,7125.303955661789,7235.102350321853,-4849.516986135917
2319030,7126.888122786853,7236.319534893029,-4850.425583089685
2319060,7128.449450498261,7237.5129632653625,-4851.318273531056
2319090,7129.987746867224,7238.682418940203,-4852.194859216269
2319120,7131.502827941411,7239.827693317179,-4853.055148296525
2319150,7132.994516157529,7240.94858462495,-4853.898953935291
2319180,7134.462639700942,7242.044897596771,-4854.726094135461
2319210,7135.907032240604,7243.116443395343,-4855.536391739359
2319240,7137.327532809723,7244.163039587666,-4856.32967442874
2319270,7138.723985749527,7245.184510133696,-4857.105774724785
2319300,7140.096240667021,7246.180685345033,-4857.8645298152705
2319330,7141.444152388908,7247.15140180956,-4858.605781554563
2319360,7142.767580907693,7248.096502320025,-4859.329376809296
2319390,7144.066391320951,7249.015835801874,-4860.03516642135
2319420,7145.34045377562,7249.9092572692125,-4860.723006590542
2319450,7146.589643394435,7250.776627687946,-4861.392757491937
2319480,7147.813840179587,7251.617813803578,-4862.044283448679
2319510,7149.012928908578,7252.4326880158205,-4862.677453796181
2319540,7150.186799031038,7253.221128272155,-4863.29214132659
2319570,7151.335344567679,7253.983017956239,-4863.888223152973
2319600,7152.458464014062,7254.71824577622,-4864.465580536476
2319630,7153.556060245753,7255.426705655057,-4865.024098540658
2319660,7154.628040428934,7256.108296630781,-4865.563665858645
2319690,7155.674315931762,7256.762922743089,-4866.084175158814
2319720,7156.694802239041,7257.390492933905,-4866.585522911946
2319750,7157.689418869354,7257.990920949541,-4867.067609045558
2319780,7158.658089296047,7258.564125241793,-4867.5303367710685
2319810,7159.6007408698115,7259.110028873205,-4867.973613275138
2319840,7160.51730474448,7259.628559429671,-4868.397348855489
2319870,7161.407715809448,7260.119648941421,-4868.801457093744
2319900,7162.271912620921,7260.583233787171,-4869.185854855424
2319930,7163.1098373394725,7261.019254630747,-4869.550462462781
2319960,7163.921435670479,7261.427656340772,-4869.895203176298
2319990,7164.706656807136,7261.808387914938,-4870.2200031946795
2320020,7165.465453376457,7262.161402421842,-4870.524792519038
2320050,7166.197781390836,7262.486656935123,-4870.8095030516915
2320080,7166.903600200893,7262.784112477353,-4871.074070670204
2320110,7167.582872452815,7263.053733962859,-4871.318433671851
2320140,7168.235564047287,7263.295490142069,-4871.542533119303
2320170,7168.861644102291,7263.50935356008,-4871.746313531957
2320200,7169.461084942838,7263.695300503157,-4871.929721676092
2320230,7170.033862079902,7263.853310957202,-4872.092707429052
2320260,7170.579953989191,7263.983368595269,-4872.235223260725
2320290,7171.099342331203,7264.085460706417,-4872.357224406394
2320320,7171.59201184868,7264.159578164391,-4872.458668866726
2320350,7172.057950335068,7264.205715412467,-4872.5395175806125
2320380,7172.497148608961,7264.223870419556,-4872.59973356099
2320410,7172.909600497312,7264.214044670177,-4872.639282931852
2320440,7173.295302819395,7264.176243128959,-4872.658134582584
2320470,7173.654255373337,7264.110474223734,-4872.65625947661
2320500,7173.98646092285,7264.016749822122,-4872.633631688417
2320530,7174.2919251866515,7263.895085211844,-4872.590227885042
2320560,7174.570656828413,7263.745499091056,-4872.526026807564
2320590,7174.822667450238,7263.568013548364,-4872.441010308125
2320620,7175.047971584532,7263.362654050273,-4872.335162658579
2320650,7175.246586688446,7263.129449429871,-4872.2084707233325
2320680,7175.418533138527,7262.868431872134,-4872.06092361367
2320710,7175.563834228265,7262.579636911549,-4871.892513551937
2320740,7175.682516163379,7262.263103414828,-4871.703234661684
2320770,7175.774608061075,7261.918873579247,-4871.493084350361
2320800,7175.840141946305,7261.546992918365,-4871.262061753781
2320830,7175.8791527541125,7261.147510271669,-4871.010169291662
2320860,7175.89167832814,7260.7204777828165,-4870.737411457759
2320890,7175.877759419883,7260.265950899575,-4870.443795338377
2320920,7175.837439690394,7259.783988371071,-4870.129330785212
2320950,7175.770765710502,7259.2746522454545,-4869.794029896839
2320980,7175.6777869634825,7258.738007864303,-4869.4379073643795
2321010,7175.558555845382,7258.174123859069,-4869.06098047151
2321040,7175.413127668221,7257.5830721524735,-4868.6632692672965
2321070,7175.24156066096,7256.964927949397,-4868.244795702004
2321100,7175.043915972276,7256.319769741365,-4867.805585009801
2321130,7174.820257672279,7255.647679297609,-4867.345664326057
2321160,7174.570652753574,7254.948741664719,-4866.865063551531
2321190,7174.295171134797,7254.223045169427,-4866.363815352372
2321220,7173.993885662212,7253.470681408743,-4865.841954468766
2321250,7173.666872111214,7252.691745252041,-4865.299518579126
2321280,7173.314209188142,7251.886334839297,-4864.736547435907
2321310,7172.935978531777,7251.05455157186,-4864.1530839026245
2321340,7172.532264713882,7250.196500113497,-4863.549173089672
2321370,7172.103155240796,7249.312288390433,-4862.924862181483
2321400,7171.648740553764,7248.402027582028,-4862.280201646393
2321430,7171.169114030214,7247.465832118194,-4861.615244026773
2321460,7170.664371981943,7246.503819677615,-4860.930044630388
2321490,7170.13461365458,7245.516111172358,-4860.224660839039
2321520,7169.579941226518,7244.502830752678,-4859.499152972755
2321550,7169.000459807631,7243.464105800292,-4858.753583944115
2321580,7168.396277438098,7242.400066918455,-4857.988018566904
2321610,7167.767505084229,7241.31084792197,-4857.202524765967
2321640,7167.114256635799,7240.196585831753,-4856.397172885862
2321670,7166.436648901445,7239.0574208678045,-4855.5720353451925
2321700,7165.73480160535,7237.893496438431,-4854.727187327947
2321730,7165.008837381477,7236.704959127801,-4853.862706610666
2321760,7164.258881767357,7235.491958686405,-4852.978673216768
2321790,7163.485063199177,7234.254648026406,-4852.0751699350585
2321820,7162.687513004187,7232.993183200763,-4851.152281455549
2321850,7161.866365392574,7231.707723391606,-4850.210095579313
2321880,7161.021757448048,7230.398430893791,-4849.2487020086255
2321910,7160.153829119191,7229.065471107454,-4848.268193211152
2321940,7159.262723210569,7227.709012519599,-4847.268663728599
2321970,7158.348585370661,7226.329226684981,-4846.250210868059
2322000,7157.411542592047,7224.926260099016,-4845.212917245504
2322030,7156.442010324932,7223.493176627792,-4844.151530351895
2322060,7155.454846765603,7222.0451692283,-4843.078575666994
2322090,7154.451793579415,7220.584031887478,-4841.995627387981
2322120,7153.43310465198,7219.110068324652,-4840.90303378092
2322150,7152.398121717286,7217.622684706734,-4839.800480110079
2322180,7151.347500926991,7216.122169991696,-4838.688267975597
2322210,7150.281789507555,7214.608645615027,-4837.56654204184
2322240,7149.201506973125,7213.082217512692,-4836.43540773923
2322270,7148.1070175374925,7211.542908851705,-4835.2948920303
2322300,7146.998559958395,7209.990699561337,-4834.144979532579
2322330,7145.87626734714,7208.425538747972,-4832.985625481348
2322360,7144.740198326282,7206.847360193953,-4831.816771630619
2322390,7143.590361293459,7205.25609047146,-4830.6383521295875
2322420,7142.426733490564,7203.651654245955,-4829.450300090429
2322450,7141.249274238171,7202.033977075788,-4828.252548106808
2322480,7140.057933797665,7200.402986963162,-4827.045031537778
2322510,7138.8526589820685,7198.758615130443,-4825.827687643597
2322540,7137.63339658035,7197.100796432828,-4824.600456622746
2322570,7136.400095350085,7195.429469556489,-4823.363281957605
2322600,7135.152707699946,7193.7445773824165,-4822.116109895945
2322630,7133.891191474717,7192.046067421816,-4820.858891179287
2322660,7132.615501870625,7190.333887957493,-4819.5915756849745
2322690,7131.325601587961,7188.607993401326,-4818.31411899396
2322720,7130.021458089491,7186.8683426217385,-4817.026479798258
2322750,7128.703043068401,7185.114898617539,-4815.728620246619
2322780,7127.370332183436,7183.347628390963,-4814.420505426019
2322810,7126.0233049065355,7181.566502910819,-4813.102103534495
2322840,7124.661944414083,7179.771497061808,-4811.77338553547
2322870,7123.2862374955985,7177.96258961901,-4810.434325676269
2322900,7121.89617446755,7176.139763181811,-4809.084901142438
2322930,7120.491749085785,7174.303004118788,-4807.725091712079
2322960,7119.0729584556075,7172.452302490034,-4806.354880447188
2322990,7117.639802939495,7170.587651972189,-4804.974253002316
2323020,7116.192286063972,7168.709049777118,-4803.583197451725
2323050,7114.730414422728,7166.816496560158,-4802.181705153578
2323080,7113.254197581037,7164.909996328893,-4800.769769367242
2323110,7111.763647977588,7162.989556350155,-4799.347386463143
2323140,7110.258780829756,7161.055187059132,-4797.914554885753
2323170,7108.739614038004,7159.106901960612,-4796.471275499253
2323200,7107.206168091368,7157.144717534503,-4795.017551587544
2323230,7105.658465975816,7155.168653141857,-4793.553388508564
2323260,7104.0965330819745,7153.178730922521,-4792.078793867131
