time,hvac_reaAhu_PFanSup_y,hvac_reaAhu_PPumCoo_y,hvac_reaAhu_PPumHea_y,heaPum_reaPHeaPum_y,heaPum_reaPPumDis_y,chi_reaPChi_y,chi_reaPPumDis_y,hvac_oveZonSupWes_TZonHeaSet_u,hvac_oveZonSupWes_TZonCooSet_u,hvac_reaZonWes_TZon_y,hvac_oveZonSupCor_TZonHeaSet_u,hvac_oveZonSupCor_TZonCooSet_u,hvac_reaZonCor_TZon_y,hvac_oveZonSupEas_TZonHeaSet_u,hvac_oveZonSupEas_TZonCooSet_u,hvac_reaZonEas_TZon_y,hvac_oveZonSupNor_TZonHeaSet_u,hvac_oveZonSupNor_TZonCooSet_u,hvac_reaZonNor_TZon_y,hvac_oveZonSupSou_TZonHeaSet_u,hvac_oveZonSupSou_TZonCooSet_u,hvac_reaZonSou_TZon_y
2711160,856.1372815999084,0.0,29.36147498388621,19580.458607548597,47.70087371641586,0.01118146437248616,0.002211891857054836,293.15,297.15,293.2198259461493,293.15,297.15,293.2076602327059,293.15,297.15,293.20718018824874,293.15,297.15,293.2784231581513,293.15,297.15,293.2652541438895
2711190,856.1370712386049,0.0,29.36147498388621,26937.317963175046,63.441345730521505,0.011182667225675883,0.002211891857054836,293.15,297.15,293.2096972312245,293.15,297.15,293.1883590154606,293.15,297.15,293.1932322776644,293.15,297.15,293.26780576395254,293.15,297.15,293.2549430429106
2711220,856.136859374107,0.0,29.36147498388621,30362.017579114177,68.84651533750863,0.01118387330605576,0.002211891857054836,293.15,297.15,293.19968731617394,293.15,297.15,293.1692170954345,293.15,297.15,293.1800516449021,293.15,297.15,293.2571591584441,293.15,297.15,293.2449905981519
2711250,856.1366423180691,0.0,29.36147498388621,31494.698605250338,69.33852940520053,0.011185082617704463,0.002211891857054836,293.15,297.15,293.19011993269766,293.15,297.15,293.15256189411525,293.15,297.15,293.16841817472135,293.15,297.15,293.24676845629403,293.15,297.15,293.23621121143833
2711280,856.1364162966877,0.0,29.36147498388621,32237.54851281368,69.33128597993755,0.011186295164772854,0.002211891857054836,293.15,297.15,293.1816804161934,293.15,297.15,293.14111743024336,293.15,297.15,293.1598901856816,293.15,297.15,293.2372206289195,293.15,297.15,293.2299060082284
2711310,856.1361774655511,0.0,29.36147498388621,32551.48700005141,68.77797352975709,0.011187510951483789,0.002211891857054836,293.15,297.15,293.175390370875,293.15,297.15,293.1366092897346,293.15,297.15,293.15623784423144,293.15,297.15,293.2293841388303,293.15,297.15,293.22717009067145
2711340,856.1359219248862,0.0,29.36147498388621,31110.367665309022,65.08262081171598,0.011188729982132203,0.002211891857054836,293.15,297.15,293.17220593782463,293.15,297.15,293.1395628883276,293.15,297.15,293.15858270632765,293.15,297.15,293.2240855702869,293.15,297.15,293.2284660121876
2711370,856.1356457340509,0.0,29.36147498388621,23487.289506326153,49.65440151445295,0.011189952261085118,0.002211891857054836,293.15,297.15,293.1726509642188,293.15,297.15,293.1495593434544,293.15,297.15,293.1670583267187,293.15,297.15,293.2218092246722,293.15,297.15,293.23363122957096
2711400,856.1353449261796,0.0,29.36147498388621,20067.992563286847,42.85384377703472,0.011191177792781368,0.002211891857054836,293.15,297.15,293.1767000548855,293.15,297.15,293.165241108104,293.15,297.15,293.18090076590454,293.15,297.15,293.2225930012435,293.15,297.15,293.2419737121562
2711430,856.1350155228655,0.0,29.36147498388621,19405.42420175449,41.711761092438195,0.011192406581731729,0.002211891857054836,293.15,297.15,293.18379561567974,293.15,297.15,293.1840089721733,293.15,297.15,293.1985041300244,293.15,297.15,293.22603067739976,293.15,297.15,293.2524609020205
2711460,856.1346535483456,0.0,29.36147498388621,19026.698635317167,41.147999040330056,0.011193638632518946,0.002211891857054836,293.15,297.15,293.19287165193936,293.15,297.15,293.2026729515533,293.15,297.15,293.2174770497578,293.15,297.15,293.231278154843,293.15,297.15,293.2637487116507
2711490,856.1342550438425,0.0,29.36147498388621,18462.06467890066,40.18235689567775,0.011194873949797722,0.002211891857054836,293.15,297.15,293.20253013342557,293.15,297.15,293.21645880987853,293.15,297.15,293.23520278339277,293.15,297.15,293.23719017477595,293.15,297.15,293.27313545752605
2711520,856.133816081769,0.0,29.36147498388621,17824.80331491936,39.042848702030525,0.011196112538294375,0.002211891857054836,293.15,297.15,293.21135360534527,293.15,297.15,293.2211262154467,293.15,297.15,293.2495498393008,293.15,297.15,293.2426088126537,293.15,297.15,293.2797562189796
2711550,856.1333327794865,0.0,29.36147498388621,17298.63453013862,38.11172742908027,0.011197354402807298,0.002211891857054836,293.15,297.15,293.21824378028265,293.15,297.15,293.2164228949373,293.15,297.15,293.25922580943023,293.15,297.15,293.24662223176864,293.15,297.15,293.28353884577297
2711580,856.1328013127845,0.0,29.36147498388621,16965.450712709327,37.56286242204996,0.011198599548206496,0.002211891857054836,293.15,297.15,293.22257211305924,293.15,297.15,293.2051089013147,293.15,297.15,293.26377209031926,293.15,297.15,293.2486727957204,293.15,297.15,293.28431159921035
2711610,856.1322179299642,0.0,29.36147498388621,16806.918712479677,37.358059531865514,0.011199847979433826,0.002211891857054836,293.15,297.15,293.22410744691103,293.15,297.15,293.19062669791134,293.15,297.15,293.26338529383474,293.15,297.15,293.248546656253,293.15,297.15,293.2823249754483
2711640,856.1315789646752,0.0,29.36147498388621,16769.878827126613,37.384297321316424,0.011201099701502928,0.002211891857054836,293.15,297.15,293.2229500636293,293.15,297.15,293.17555327618055,293.15,297.15,293.2587274275851,293.15,297.15,293.24630543731337,293.15,297.15,293.2780046314281
2711670,856.1308808489957,0.0,29.36147498388621,16805.789185281683,37.538471576750354,0.01120235471949906,0.002211891857054836,293.15,297.15,293.21943123076994,293.15,297.15,293.16131668141674,293.15,297.15,293.25070814427283,293.15,297.15,293.24219534041003,293.15,297.15,293.2718897765561
2711700,856.130120124875,0.0,29.36147498388621,16880.039610946118,37.747852441246515,0.011203613038579332,0.002211891857054836,293.15,297.15,293.21398730862774,293.15,297.15,293.14848701925234,293.15,297.15,293.2402022593707,293.15,297.15,293.2365445749962,293.15,297.15,293.26444565747886
2711730,856.1292934597706,0.0,29.36147498388621,16969.001903473552,37.96400507362087,0.011204874663972407,0.002211891857054836,293.15,297.15,293.2070865389179,293.15,297.15,293.137064767388,293.15,297.15,293.22801362197157,293.15,297.15,293.22970900241785,293.15,297.15,293.2560848553184
2711760,856.1283976509055,0.0,29.36147498388621,17054.01723623355,38.149816776621655,0.011206139600978587,0.002211891857054836,293.15,297.15,293.1991756073536,293.15,297.15,293.1267043229315,293.15,297.15,293.2148542207374,293.15,297.15,293.22203203863535,293.15,297.15,293.24717649173834
2711790,856.1274296481794,0.0,29.36147498388621,17114.98783383856,38.265826736703666,0.011207407854969986,0.002211891857054836,293.15,297.15,293.19064586921877,293.15,297.15,293.11673936818494,293.15,297.15,293.2013077800823,293.15,297.15,293.2138188023364,293.15,297.15,293.23802503828836
2711820,856.1263865529279,0.0,29.36147498388621,18116.930706331634,40.37626135544803,0.01120867943139018,0.002211891857054836,293.15,297.15,293.18182280127496,293.15,297.15,293.10614709649553,293.15,297.15,293.18784196140126,293.15,297.15,293.2053266772997,293.15,297.15,293.22887568744306
2711850,856.1252656373306,0.0,29.36147498388621,25825.957364912476,55.98285752115204,0.01120995433575444,0.002211891857054836,293.15,297.15,293.1729587787804,293.15,297.15,293.0943765084392,293.15,297.15,293.17480759617683,293.15,297.15,293.19675882722544,293.15,297.15,293.21991250859355
2711880,856.1240643485378,0.0,29.36147498388621,30588.774396964916,64.07857771210216,0.011211232573649607,0.002211891857054836,293.15,297.15,293.1642624828113,293.15,297.15,293.08215176903695,293.15,297.15,293.1625194558158,293.15,297.15,293.1882869140534,293.15,297.15,293.21137135134137
2711910,856.1227803195579,0.0,29.36147498388621,31718.15866154758,64.79518505604679,0.011212514150734038,0.002211891857054836,293.15,297.15,293.1560214842953,293.15,297.15,293.0716693736538,293.15,297.15,293.15164266263787,293.15,297.15,293.18015053116216,293.15,297.15,293.2039764678168
2711940,856.121411377558,0.0,29.36147498388621,32469.131620182998,65.02932452063932,0.01121379907273773,0.002211891857054836,293.15,297.15,293.1488708607116,293.15,297.15,293.0657926398857,293.15,297.15,293.14367301475795,293.15,297.15,293.1728777661443,293.15,297.15,293.1990715522781
2711970,856.1199555511903,0.0,29.36147498388621,32782.14549832755,64.69984634221335,0.011215087345462213,0.002211891857054836,293.15,297.15,293.1438321572993,293.15,297.15,293.0665092455619,293.15,297.15,293.14050098763647,293.15,297.15,293.1673229182546,293.15,297.15,293.1979187477576
2712000,856.1184110775768,0.0,29.36147498388621,31848.521676181088,62.327298258007566,0.011216378974780563,0.002211891857054836,293.15,297.15,293.14192829050864,293.15,297.15,293.07455843663774,293.15,297.15,293.1434687296236,293.15,297.15,293.16435689767775,293.15,297.15,293.20113487779025
2712030,856.1167764082018,0.0,29.36147498388621,23767.224866668443,47.072987431727995,0.011217673966637285,0.002211891857054836,293.15,297.15,293.1437696158442,293.15,297.15,293.0896894971429,293.15,297.15,293.15289919399027,293.15,297.15,293.1645256270789,293.15,297.15,293.20863404774195
2712060,856.115050214097,0.0,29.36147498388621,19688.78602192773,39.43656993063613,0.011218972327048566,0.002211891857054836,293.15,297.15,293.14939256467096,293.15,297.15,293.1107963128149,293.15,297.15,293.16813707771405,293.15,297.15,293.1679083675744,293.15,297.15,293.21975240129257
2712090,856.1132313902096,0.0,29.36147498388621,18906.627159550444,38.122728409414115,0.011220274062101857,0.002211891857054836,293.15,297.15,293.15826676849935,293.15,297.15,293.13551081745896,293.15,297.15,293.1876201987339,293.15,297.15,293.1741131200696,293.15,297.15,293.2331908757677
2712120,856.111319059001,0.0,29.36147498388621,18605.650429379424,37.73767755557059,0.011221579177956343,0.002211891857054836,293.15,297.15,293.169310523246,293.15,297.15,293.16062601224013,293.15,297.15,293.20890786432795,293.15,297.15,293.1822809311915,293.15,297.15,293.24712538084276
2712150,856.1093125729337,0.0,29.36147498388621,18315.13350864667,37.362449185962284,0.011222887680842517,0.002211891857054836,293.15,297.15,293.1810483317921,293.15,297.15,293.1835097935717,293.15,297.15,293.22921367205623,293.15,297.15,293.191210428732,293.15,297.15,293.2597832206764
2712180,856.1072115167099,0.0,29.36147498388621,18027.385782891008,36.97513154701193,0.011224199577062523,0.002211891857054836,293.15,297.15,293.19198930619115,293.15,297.15,293.20251751195264,293.15,297.15,293.2461974724574,293.15,297.15,293.1996617051403,293.15,297.15,293.2699165592683
2712210,856.1050157061421,0.0,29.36147498388621,17754.103291724976,36.59450033281412,0.01122551487298974,0.002211891857054836,293.15,297.15,293.2009685981832,293.15,297.15,293.216857379482,293.15,297.15,293.2583993495801,293.15,297.15,293.20664973388045,293.15,297.15,293.27689163249187
2712240,856.1027251910979,0.0,29.36147498388621,17477.52939763049,36.1835885206036,0.011226833575069234,0.002211891857054836,293.15,297.15,293.2072848403088,293.15,297.15,293.2262598446498,293.15,297.15,293.26526657497004,293.15,297.15,293.2115750674075,293.15,297.15,293.2805791623537
2712270,856.1003402536935,0.0,29.36147498388621,17100.869399507028,35.55036078562708,0.0112281556898174,0.002211891857054836,293.15,297.15,293.2106990182861,293.15,297.15,293.22936666097803,293.15,297.15,293.2669520392161,293.15,297.15,293.2142096467921,293.15,297.15,293.28118492783335
2712300,856.0978614055867,0.0,29.36147498388621,16732.280744483356,34.913022868624786,0.01122948122382215,0.002211891857054836,293.15,297.15,293.211305666622,293.15,297.15,293.2251227701895,293.15,297.15,293.2640204695825,293.15,297.15,293.21459718207717,293.15,297.15,293.27908177783075
2712330,856.0952893867958,0.0,29.36147498388621,16472.432734614227,34.47634342374584,0.011230810183742855,0.002211891857054836,293.15,297.15,293.2094158511689,293.15,297.15,293.2147885155422,293.15,297.15,293.25724403462425,293.15,297.15,293.2129593796307,293.15,297.15,293.2747124886425
2712360,856.0926251605852,0.0,29.36147498388621,16347.2495237488,34.294729454736746,0.011232142576310337,0.002211891857054836,293.15,297.15,293.20545716597974,293.15,297.15,293.20077532951024,293.15,297.15,293.247462684443,293.15,297.15,293.2096138331253,293.15,297.15,293.26853302286685
2712390,856.089869912335,0.0,29.36147498388621,16332.260509470329,34.31996910425633,0.011233478408326808,0.002211891857054836,293.15,297.15,293.19987906803175,293.15,297.15,293.18537106127997,293.15,297.15,293.2354995657462,293.15,297.15,293.2048982397053,293.15,297.15,293.2609825100625
2712420,856.0870250442541,0.0,29.36147498388621,16388.38312859058,34.47377992646629,0.011234817686666,0.002211891857054836,293.15,297.15,293.19310013099107,293.15,297.15,293.17010301369874,293.15,297.15,293.2221074561738,293.15,297.15,293.199139450399,293.15,297.15,293.252465692061
2712450,856.0840921679298,0.0,29.36147498388621,16479.79003321997,34.68456303163224,0.011236160418273095,0.002211891857054836,293.15,297.15,293.1855080284531,293.15,297.15,293.1557049245998,293.15,297.15,293.20794400750515,293.15,297.15,293.19264381332414,293.15,297.15,293.2433442809141
2712480,856.0810731026111,0.0,29.36147498388621,16576.662943292875,34.89338168134969,0.01123750661016467,0.002211891857054836,293.15,297.15,293.17744381855226,293.15,297.15,293.1422542532799,293.15,297.15,293.1935573537218,293.15,297.15,293.18568448392523,293.15,297.15,293.2339292166977
2712510,856.0779698657866,0.0,29.36147498388621,19661.499149156905,41.05252202254482,0.011238856269428901,0.002211891857054836,293.15,297.15,293.16919687395136,293.15,297.15,293.12930080876407,293.15,297.15,293.17938969337416,293.15,297.15,293.1784963741695,293.15,297.15,293.2244788529141
2712540,856.0747846686153,0.0,29.36147498388621,27952.467608860672,56.581597839200576,0.011240209403225211,0.002211891857054836,293.15,297.15,293.16100045069174,293.15,297.15,293.1159471089823,293.15,297.15,293.16578583595884,293.15,297.15,293.1712726480979,293.15,297.15,293.21520615134483
2712570,856.0715199086567,0.0,29.36147498388621,31029.641334299402,61.09343510049201,0.011241566018784788,0.002211891857054836,293.15,297.15,293.1530551471761,293.15,297.15,293.1026679730149,293.15,297.15,293.1531121777869,293.15,297.15,293.1641829473395,293.15,297.15,293.20646859588953
2712600,856.0681781631416,0.0,29.36147498388621,31967.78685717587,61.68409954848756,0.011242926123409984,0.002211891857054836,293.15,297.15,293.1457046336649,293.15,297.15,293.0920208022027,293.15,297.15,293.1422754223911,293.15,297.15,293.1575168208435,293.15,297.15,293.1992749763733
2712630,856.0647621819334,0.0,29.36147498388621,32491.71316710616,61.743660170297474,0.01124428972447481,0.002211891857054836,293.15,297.15,293.1396990112142,293.15,297.15,293.08674424563446,293.15,297.15,293.1350351611478,293.15,297.15,293.1519025526241,293.15,297.15,293.1951440354961
2712660,856.0612748804192,0.0,29.36147498388621,32579.23509853585,61.25052718279511,0.011245656829424739,0.002211891857054836,293.15,297.15,293.1361069590009,293.15,297.15,293.08847293940903,293.15,297.15,293.13329151516376,293.15,297.15,293.14824160127705,293.15,297.15,293.19528209765616
2712690,856.0577193329352,0.0,29.36147498388621,28288.678547895,53.26633600215723,0.011247027445776762,0.002211891857054836,293.15,297.15,293.1358704860526,293.15,297.15,293.09763087186775,293.15,297.15,293.13817747496336,293.15,297.15,293.1473458700181,293.15,297.15,293.2001406064027
2712720,856.0540987656017,0.0,1.9539639800709026e-06,20834.505740846802,39.82927357610107,0.011248401581119283,0.002211891857054836,293.15,297.15,293.1394434289498,293.15,297.15,293.11355692509113,293.15,297.15,293.1497384589395,293.15,297.15,293.14963536128414,293.15,297.15,293.20943107154756
2712750,856.0504165501508,0.0,8.7598906260638e-19,18415.715010140404,35.52674251326574,0.011249779243112388,0.002211891857054836,293.15,297.15,293.14658691165624,293.15,297.15,293.12989035765565,293.15,297.15,293.16640751314173,293.15,297.15,293.1549594843563,293.15,297.15,293.22099509373686
2712780,856.0466761975929,0.0,3.254873448395332e-35,18077.10438820202,35.05191500441583,0.01125116043948747,0.002211891857054836,293.15,297.15,293.15544750967945,293.15,297.15,293.1358454374723,293.15,297.15,293.1822022836947,293.15,297.15,293.16182419781984,293.15,297.15,293.2287703477637
2712810,856.0428813522411,0.0,6.192501441155476e-30,17937.62363997806,34.9208509758979,0.01125254517804768,0.002211891857054836,293.15,297.15,293.1623000338739,293.15,297.15,293.1298106234915,293.15,297.15,293.18968369888347,293.15,297.15,293.1671678449617,293.15,297.15,293.2289089194452
2712840,856.0390357880996,0.0,1.152064399049786e-36,17870.616265619927,34.89421997150398,0.01125393346666765,0.002211891857054836,293.15,297.15,293.16415460728865,293.15,297.15,293.1148813922514,293.15,297.15,293.1862659707666,293.15,297.15,293.168498712042,293.15,297.15,293.22202435801637
2712870,856.0351434012497,0.0,3.5288710667976674e-28,17869.840565892002,34.96388630826328,0.011255325313293506,0.002211891857054836,293.15,297.15,293.1604136289736,293.15,297.15,293.094687068179,293.15,297.15,293.1739186894406,293.15,297.15,293.1652634638133,293.15,297.15,293.2105516188698
2712900,856.0312082080069,0.0,9.623716222605488e-35,17925.471574805128,35.118108855510535,0.011256720725943048,0.002211891857054836,293.15,297.15,293.1523044387228,293.15,297.15,293.07217281383674,293.15,297.15,293.1563264438271,293.15,297.15,293.15840250683925,293.15,297.15,293.1969437654218
2712930,856.0272343426795,0.0,25.85622469817306,33427.978846095284,63.249437333562796,0.011258119712705577,0.002211891857054836,293.15,297.15,293.14168523535506,293.15,297.15,293.04942627625377,293.15,297.15,293.13693158338424,293.15,297.15,293.1493907408768,293.15,297.15,293.1830361235664
2712960,856.0232260509661,0.0,29.357662385225503,37211.278403684715,69.26902781130565,0.011259522281742183,0.002211891857054836,293.15,297.15,293.1303863933541,293.15,297.15,293.0331429594134,293.15,297.15,293.1188644311787,293.15,297.15,293.1397021221906,293.15,297.15,293.1713547068426
2712990,856.0191876922711,0.0,29.36147302856424,37620.11378502219,69.50409325863512,0.011260928441285428,0.002211891857054836,293.15,297.15,293.12109082952054,293.15,297.15,293.0338099105205,293.15,297.15,293.1083736012637,293.15,297.15,293.13152711202963,293.15,297.15,293.1679409916838
2713020,856.0151237360174,0.0,29.361477150060026,36336.247250578184,67.08280331255013,0.01126233819963962,0.002211891857054836,293.15,297.15,293.1176727643481,293.15,297.15,293.0520593312828,293.15,297.15,293.11215362132447,293.15,297.15,293.1280941438197,293.15,297.15,293.1760829119143
2713050,856.0110387630045,0.0,29.361475719627283,34557.60234640384,64.01207113647983,0.011263751565180637,0.002211891857054836,293.15,297.15,293.1226260153616,293.15,297.15,293.08425611650216,293.15,297.15,293.1316262110467,293.15,297.15,293.13156597365423,293.15,297.15,293.19459620286983
2713080,856.0069374633299,0.0,29.361474980278306,32782.986600569675,61.061728135714525,0.011265168546356156,0.002211891857054836,293.15,297.15,293.1358258683302,293.15,297.15,293.1262089986631,293.15,297.15,293.16379181181765,293.15,297.15,293.1419637182655,293.15,297.15,293.2204390030379
2713110,856.0028246436981,0.0,29.36147498388358,22874.199193751723,43.6199423971108,0.011266589151685633,0.002211891857054836,293.15,297.15,293.15533466768164,293.15,297.15,293.17429219112194,293.15,297.15,293.2039262497353,293.15,297.15,293.1577752487801,293.15,297.15,293.2503563202915
2713140,855.9987052193318,0.0,29.361474983886197,18309.400824816028,35.469676678415254,0.011268013389760108,0.002211891857054836,293.15,297.15,293.178724271904,293.15,297.15,293.2247916725471,293.15,297.15,293.2473666780112,293.15,297.15,293.17702261334887,293.15,297.15,293.2815272000904
2713170,855.994584224655,0.0,29.361474983886197,17358.41609233818,33.924703434670796,0.011269441269242475,0.002211891857054836,293.15,297.15,293.203676031233,293.15,297.15,293.2739157977612,293.15,297.15,293.29009922128716,293.15,297.15,293.1978185551451,293.15,297.15,293.31149454246133
2713200,855.9904668132882,0.0,29.36147498388623,16842.882008468274,33.17194327703327,0.011270872798867333,0.002211891857054836,293.15,297.15,293.2280621782974,293.15,297.15,293.3182987671711,293.15,297.15,293.3286433181675,293.15,297.15,293.218413829902,293.15,297.15,293.3380262700894
2713230,855.9863582616578,0.0,29.361474983886197,15592.141553988702,30.985826845765885,0.01127230798744115,0.002211891857054836,293.15,297.15,293.2499811290519,293.15,297.15,293.3517478497097,293.15,297.15,293.36017093183716,293.15,297.15,293.2372249718457,293.15,297.15,293.3594230478557
2713260,855.9822639725777,0.0,29.361474983886197,13681.520390201487,27.476423013133566,0.011273746843842193,0.002211891857054836,293.15,297.15,293.26774731061005,293.15,297.15,293.35563676374454,293.15,297.15,293.382875491046,293.15,297.15,293.2528451713252,293.15,297.15,293.37478526447524
2713290,855.9781894794236,0.0,29.361474983886243,12714.670398653416,25.767123882826002,0.011275189377020791,0.002211891857054836,293.15,297.15,293.28012427818413,293.15,297.15,293.32949057432324,293.15,297.15,293.39588814412554,293.15,297.15,293.26420656198525,293.15,297.15,293.38384919233187
2713320,855.9741404499171,0.0,29.36147498388621,12404.343149621078,25.31831028635647,0.011276635595998806,0.002211891857054836,293.15,297.15,293.2869464903307,293.15,297.15,293.29600047636956,293.15,297.15,293.39918195285253,293.15,297.15,293.2710507619563,293.15,297.15,293.38677058321696
2713350,855.9701226902065,0.0,29.36147498388621,12131.879891701712,24.92149627501483,0.01127808550987039,0.002211891857054836,293.15,297.15,293.2887271123221,293.15,297.15,293.25928300281544,293.15,297.15,293.39360097202774,293.15,297.15,293.27371603593383,293.15,297.15,293.3840910465606
2713380,855.9661421471446,0.0,29.36147498388621,12146.605771213028,25.077285750441696,0.011279539127801426,0.002211891857054836,293.15,297.15,293.28591289198613,293.15,297.15,293.2212364619598,293.15,297.15,293.3804513349596,293.15,297.15,293.2726288301035,293.15,297.15,293.37654010146736
2713410,855.9622049136759,0.0,29.36147498388621,12481.925582099688,25.84303521443959,0.011280996459029793,0.002211891857054836,293.15,297.15,293.27908106528025,293.15,297.15,293.1927014703024,293.15,297.15,293.36138688784473,293.15,297.15,293.26820880010365,293.15,297.15,293.3650245109412
2713440,855.9583172293048,0.0,29.36147498388621,12721.93927701879,26.39022445569066,0.011282457512865449,0.002211891857054836,293.15,297.15,293.269100006524,293.15,297.15,293.17119930339385,293.15,297.15,293.3382038126202,293.15,297.15,293.2610702262283,293.15,297.15,293.3505722556005
2713470,855.9544854822846,0.0,29.36147498388621,12992.061967879463,26.97614909899309,0.011283922298690472,0.002211891857054836,293.15,297.15,293.25683021146074,293.15,297.15,293.15458752816915,293.15,297.15,293.3124035590581,293.15,297.15,293.2518501149288,293.15,297.15,293.33406890943957
2713500,855.9507162102203,0.0,29.36147498388621,13254.107928956995,27.527136835313307,0.011285390825958813,0.002211891857054836,293.15,297.15,293.2430485901934,293.15,297.15,293.1418026230211,293.15,297.15,293.28521202714467,293.15,297.15,293.24114529120243,293.15,297.15,293.31626627716224
2713530,855.9470160990203,0.0,29.36147498388621,13498.070800770522,28.025530203727484,0.011286863104196748,0.002211891857054836,293.15,297.15,293.2284111539186,293.15,297.15,293.13181874000867,293.15,297.15,293.2575880613159,293.15,297.15,293.2294799970223,293.15,297.15,293.2977787071983
2713560,855.9433919810768,0.0,29.36147498388621,13722.106442135306,28.469626861048383,0.01128833914300257,0.002211891857054836,293.15,297.15,293.2134476117034,293.15,297.15,293.12394452869006,293.15,297.15,293.23026435104947,293.15,297.15,293.2172949068897,293.15,297.15,293.2790927943491
2713590,855.9398508311083,0.0,29.36147498388621,13925.310798839626,28.85962924267846,0.011289818952046832,0.002211891857054836,293.15,297.15,293.19857367213825,293.15,297.15,293.1174916162295,293.15,297.15,293.2037929221369,293.15,297.15,293.20494996658294,293.15,297.15,293.26059252760814
2713620,855.9363997609848,0.0,29.361474983886197,14103.832088470195,29.1898641310834,0.011291302541072308,0.002211891857054836,293.15,297.15,293.18410483560933,293.15,297.15,293.11185646555793,293.15,297.15,293.17858149006827,293.15,297.15,293.19273050502295,293.15,297.15,293.2425658753609
2713650,855.9330460115905,0.0,29.36147498388623,14249.347855088557,29.445918860989707,0.011292789919893976,0.002211891857054836,293.15,297.15,293.17027482652355,293.15,297.15,293.1063701242555,293.15,297.15,293.15492878521883,293.15,297.15,293.18085746588457,293.15,297.15,293.225254148021
2713680,855.929796943906,0.0,29.361474983886197,14347.367032521552,29.60140839450925,0.01129428109839918,0.002211891857054836,293.15,297.15,293.1572509737192,293.15,297.15,293.10020257484376,293.15,297.15,293.13305110137566,293.15,297.15,293.16949686754907,293.15,297.15,293.2088537085274
2713710,855.9266600265358,0.0,29.361474983886197,14441.841471402044,29.746255178433145,0.011295776086547676,0.002211891857054836,293.15,297.15,293.1451475389335,293.15,297.15,293.09277339083496,293.15,297.15,293.1131031843551,293.15,297.15,293.15876867013236,293.15,297.15,293.1934938081098
2713740,855.9236428220512,0.0,29.36147498388623,14551.457966936667,29.918574840769164,0.011297274894371415,0.002211891857054836,293.15,297.15,293.1340387660007,293.15,297.15,293.0842758070084,293.15,297.15,293.0951898337541,293.15,297.15,293.14875669862874,293.15,297.15,293.17926251923154
2713770,855.9207529699738,0.0,29.361474983886243,14674.551401594845,30.115514217210276,0.011298777531974972,0.002211891857054836,293.15,297.15,293.12397232200743,293.15,297.15,293.0750592561383,293.15,297.15,293.07937218862037,293.15,297.15,293.1395201726126,293.15,297.15,293.1662251425347
2713800,855.9179981688825,0.0,29.36147498388623,14809.5203900145,30.33432337526358,0.011300284009535247,0.002211891857054836,293.15,297.15,293.114969861394,293.15,297.15,293.0654016488116,293.15,297.15,293.0656889145901,293.15,297.15,293.1310954077566,293.15,297.15,293.1544212182761
2713830,855.9153861542569,0.0,29.36147498388621,14954.804817619166,30.572294152168478,0.011301794337301664,0.002211891857054836,293.15,297.15,293.10703080774164,293.15,297.15,293.0555390339152,293.15,297.15,293.05415617646923,293.15,297.15,293.123499330563,293.15,297.15,293.1438690611908
2713860,855.9129246753794,0.0,29.361474983886197,15108.908074570527,30.82679553656066,0.011303308525596432,0.002211891857054836,293.15,297.15,293.1001356078771,293.15,297.15,293.04568625953925,293.15,297.15,293.04473802733224,293.15,297.15,293.1167324514156,293.15,297.15,293.1345684307076
2713890,855.9106214696963,0.0,29.361474983886197,15270.3716589304,31.09524877043733,0.01130482658481405,0.002211891857054836,293.15,297.15,293.09425495287957,293.15,297.15,293.0360236875573,293.15,297.15,293.03736834950007,293.15,297.15,293.11078703142476,293.15,297.15,293.1265102678379
2713920,855.9084842355003,0.0,29.36147498388623,15458.179080730979,31.415049519889134,0.011306348525421834,0.002211891857054836,293.15,297.15,293.08936582758986,293.15,297.15,293.0267116975638,293.15,297.15,293.03197287345444,293.15,297.15,293.1056618638942,293.15,297.15,293.119697265884
2713950,855.9065206017822,0.0,29.36147498388623,22110.03105067233,44.0075936001426,0.011307874357959798,0.002211891857054836,293.15,297.15,293.0854150051524,293.15,297.15,293.01788297088825,293.15,297.15,293.02842645519877,293.15,297.15,293.10132747153165,293.15,297.15,293.1140931926212
2713980,855.9047380974141,0.0,29.36147498388623,29943.083906480893,57.45750917784736,0.01130940409304071,0.002211891857054836,293.15,297.15,293.0823371763637,293.15,297.15,293.00982100957583,293.15,297.15,293.02658826330537,293.15,297.15,293.0977419676926,293.15,297.15,293.1096793599203
2714010,855.9031441186191,0.0,29.36147498388623,31332.404186618405,58.70033238893274,0.011310937741350047,0.002211891857054836,293.15,297.15,293.08013145860934,293.15,297.15,293.00400536776044,293.15,297.15,293.0265750644111,293.15,297.15,293.0949149995663,293.15,297.15,293.10688108519355
2714040,855.9017458953621,0.0,29.36147498388623,32297.584601652205,59.38934529415653,0.011312475313646219,0.002211891857054836,293.15,297.15,293.0791253302635,293.15,297.15,293.0031381030109,293.15,297.15,293.02942534437767,293.15,297.15,293.0931264786714,293.15,297.15,293.1070628181829
2714070,855.9005504571893,0.0,29.36147498388621,32761.966577949304,59.43461203912223,0.011314016820760615,0.002211891857054836,293.15,297.15,293.0801606483531,293.15,297.15,293.00938106037256,293.15,297.15,293.0370093400435,293.15,297.15,293.0930863585548,293.15,297.15,293.1118562657625
