time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,LowerSetp[1]old,LowerSetp[1],UpperSetp[1],UpperCO2[1],pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul,InternalGainsRad[1],Occupancy[1],InternalGainsLat[1],InternalGainsCon[1],EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
2/17/1970 4:30,0.04281,0.03857,0.03608,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.5,0,0,0,0.7,0.4,14000,5.7,4.886921906,0.24375,257.0231537,247.3125,4077000,2.031164962,-0.460368635,-0.222246,4075571.551,293.2423343,271.75,270.1533492,168.691204,4,84.345602,168.691204,0.209,0.1163,0.2,0,0
2/17/1970 4:45,0.04281,0.03857,0.03608,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.275,0,0,0,0.685,0.4,19500,5.7,5.126904678,0.21328125,256.7612625,246.3984375,4077900,1.995450066,-0.42465374,-0.222185129,4076471.584,293.3077865,271.7453125,270.0675165,176.0524845,4,88.0262465,176.0524845,0.209,0.1163,0.2,0,0
2/17/1970 5:00,0.04281,0.03857,0.04002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.05,0,0,0,0.67,0.4,22000,5.7,5.235987756,0.2,256.6170715,246,4078800,1.959237121,-0.388440794,-0.222124251,4077371.617,293.3732388,271.75,269.9901094,183.413765,4,91.7068825,183.413765,0.209,0.1163,0.2,0,0
2/17/1970 5:15,0.04281,0.03857,0.04002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.9056641,0,0,0,0.6609375,0.4,22000,5.783333333,5.235987756,0.2,256.6018186,246,4079700,1.922653912,-0.351857586,-0.222063367,4078271.65,293.4386911,271.7703125,269.9591411,190.775037,4,95.3875185,190.775037,0.209,0.1163,0.2,0,0
2/17/1970 5:30,0.04281,0.03857,0.04002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.8734375,0,0,0,0.66,0.4,22000,5.988888889,5.235987756,0.2,256.6221556,246,4080600,1.885821249,-0.315024922,-0.222002476,4079171.684,293.5041433,271.8,269.9810075,198.132484,5,99.066242,198.132484,0.209,0.1163,0.2,0,0
2/17/1970 5:45,0.04281,0.03857,0.04002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.8794922,0,0,0,0.6615625,0.4,22000,6.25,5.235987756,0.2,256.651631,246,4081500,1.848854164,-0.278057837,-0.221941579,4080071.717,293.5695956,271.8296875,270.0165605,205.4937645,5,102.7468823,205.4937645,0.209,0.1163,0.2,0,0
2/17/1970 6:00,0.04281,0.03857,0.04644,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.85,0,0,0,0.66,0.4,22000,6.5,5.235987756,0.2,256.6637661,246,4082400,1.811863066,-0.241066739,-0.221880675,4080971.751,293.6350479,271.85,270.0264598,212.855045,5,106.4275225,212.855045,0.209,0.1163,0.2,0,0
2/17/1970 6:15,0.04281,0.03857,0.04644,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.776237,0,0,0,0.655,0.4,22000,6.72421875,5.235987756,0.2,256.6513072,246,4083300,1.774954824,-0.204158497,-0.221819765,4081871.784,293.7005002,271.8554688,270.003974,220.2163085,5,110.1081585,220.2163085,0.209,0.1163,0.2,0,0
2/17/1970 6:30,0.04281,0.03857,0.04644,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.7001736,0,0,0,0.65,0.4,22000,6.950694444,5.235987756,0.2,256.6299307,246,4084200,1.738233779,-0.167437452,-0.221758849,4082771.818,293.7659525,271.8520833,269.9734309,227.5775975,5,113.7887945,227.5775975,0.209,0.1163,0.2,0,0
2/17/1970 6:45,0.04281,0.03857,0.04644,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.6240234,0,0,0,0.645,0.4,22000,7.176822917,5.235987756,0.2,256.6075416,246,4085100,1.701802676,-0.131006349,-0.221697926,4083671.852,293.8314048,271.8476563,269.9419364,234.938878,6,117.469439,234.938878,0.209,0.1163,0.2,0,0
2/17/1970 7:00,0.04281,0.05253,0.05519,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.55,0,0,0,0.64,0.4,22000,7.4,5.235987756,0.2,256.5920437,246,4086000,1.665763522,-0.094967195,-0.221636997,4084571.886,293.8968571,271.85,269.9165521,242.30015,6,121.150075,242.30015,0.209,0.1163,0.2,0,0
2/17/1970 7:15,0.04281,0.05253,0.05519,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.45,0,0,0,0.6340625,0.4,22000,7.63515625,5.235987756,0.2,256.5740036,246,4086900,1.630218353,-0.059422026,-0.221576062,4085471.919,293.9623094,271.85625,269.8895009,249.661439,6,124.8307195,249.661439,0.209,0.1163,0.2,0,0
2/17/1970 7:30,0.04281,0.05253,0.05519,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.3388889,0,0,0,0.6275,0.4,22000,7.872916667,5.235987756,0.2,256.557216,246,4087800,1.59526992,-0.024473593,-0.22151512,4086371.953,294.0277617,271.8666667,269.8627036,257.0227195,6,128.511364,257.0227195,0.209,0.1163,0.2,0,0
2/17/1970 7:45,0.04281,0.05253,0.05519,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.2833333,0,0.234375,0.284926471,0.6221875,0.4,22000,8.07421875,5.235987756,0.2,256.5694563,246,4088700,1.561022278,0.009774049,-0.221454172,4087271.988,294.093214,271.89375,269.8577084,264.384,6,132.192,264.384,0.209,0.1163,0.2,0,0
2/17/1970 8:00,0.04281,0.05253,0.05491,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.35,0,1.041666667,1.176470588,0.62,0.4,22000,8.2,5.235987756,0.2,256.6385202,246,4089600,1.527581274,0.043215053,-0.221393217,4088172.022,294.1586664,271.95,269.8960905,271.745255,7,135.872636,271.745255,0.209,0.1163,0.2,0,0
2/17/1970 8:15,0.04281,0.05253,0.05491,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.5,0,2.578125,2.729779412,0.6221875,0.384375,22000,8.275,5.235987756,0.2,256.7452465,246.25,4090500,1.495054918,0.075741409,-0.221332256,4089072.056,294.2241187,272.025,269.9755605,279.1065525,7,139.553272,279.1065525,0.209,0.1163,0.2,0,0
2/17/1970 8:30,0.04281,0.05253,0.05491,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.65,0,5,5,0.6275,0.35,22000,8.35,5.235987756,0.2,256.8519572,246.8333333,4091400,1.463553621,0.107242706,-0.221271288,4089972.09,294.2895711,272.1,270.0725617,286.467833,7,143.2339165,286.467833,0.209,0.1163,0.2,0,0
2/17/1970 8:45,0.04281,0.05253,0.05491,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.8,22.72177419,11.32083333,11.58657333,0.6340625,0.315625,22000,8.425,5.235987756,0.2,256.9586525,247.5,4092300,1.433190279,0.137606047,-0.221210314,4090872.125,294.3550234,272.175,270.1767592,293.829105,7,146.9145525,293.829105,0.209,0.1163,0.2,0,0
2/17/1970 9:00,0.04281,0.05253,0.05733,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.95,79.25806452,22.02222222,25.08380338,0.64,0.3,22000,8.5,5.235987756,0.2,257.0653324,248,4093200,1.404080187,0.16671614,-0.221149334,4091772.159,294.4204758,272.25,270.2776833,301.190394,7,150.595197,301.190394,0.209,0.1163,0.2,0,0
2/17/1970 9:15,0.04281,0.05253,0.05733,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.1,152.1653226,33.4625,44.03913175,0.645,0.3,22000,8.575,5.235987756,0.2,257.1719968,248.2851563,4094100,1.376340741,0.194455586,-0.221088348,4092672.194,294.4859281,272.325,270.3735412,308.547841,8,154.2739205,308.547841,0.209,0.1163,0.2,0,0
2/17/1970 9:30,0.04281,0.05253,0.05733,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.25,224,42,67,0.65,0.3,22000,8.65,5.235987756,0.2,257.2786459,248.5104167,4095000,1.350090929,0.220705398,-0.221027355,4093572.228,294.5513805,272.4,270.4695832,315.90913,8,157.954565,315.90913,0.209,0.1163,0.2,0,0
2/17/1970 9:45,0.04281,0.05253,0.05733,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.4,295.3471774,47.79815341,93.00811771,0.655,0.3,22000,8.725,5.235987756,0.2,257.3852797,248.7304688,4095900,1.32545056,0.245345767,-0.220966355,4094472.263,294.6168329,272.475,270.5658097,323.2704105,8,161.635201,323.2704105,0.209,0.1163,0.2,0,0
2/17/1970 10:00,0.04281,0.05253,0.05566,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.55,372.6919355,53.0895202,120.8755285,0.66,0.3,22000,8.8,5.235987756,0.2,257.4918982,249,4096800,1.302539239,0.268257087,-0.220905349,4095372.298,294.6822852,272.55,270.6622207,330.631691,8,165.3158455,330.631691,0.209,0.1163,0.2,0,0
2/17/1970 10:15,0.04281,0.05253,0.05566,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.7,447.4407258,57.33612689,148.805175,0.66453125,0.3,22000,8.9046875,5.235987756,0.20234375,257.61562,249.5351563,4097700,1.281475064,0.289321263,-0.220844337,4096272.333,294.7477376,272.625,270.7561416,337.99298,8,168.99649,337.99298,0.209,0.1163,0.2,0,0
2/17/1970 10:30,0.04281,0.05253,0.05566,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.85,511,60,175,0.667916667,0.3,22000,9.0375,5.235987756,0.20625,257.7504771,250.28125,4098600,1.262373059,0.308423268,-0.220783319,4097172.368,294.81319,272.7,270.8436707,345.354252,8,172.677126,345.354252,0.209,0.1163,0.2,0,0
2/17/1970 10:45,0.04281,0.05253,0.05566,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,268,559.8947917,61.63991477,199.4409722,0.66984375,0.3,22000,9.1515625,5.235987756,0.20703125,257.8626817,250.8867188,4099500,1.245343367,0.32545296,-0.220722294,4098072.403,294.8786424,272.775,270.9229479,352.7155325,9,176.3577705,352.7155325,0.209,0.1163,0.2,0,0
2/17/1970 11:00,0.04281,0.05253,0.05093,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,268.15,597.8694444,63.09659091,223.1141975,0.67,0.3,22000,9.2,5.235987756,0.2,257.9182198,251,4100400,1.230489252,0.340307075,-0.220661263,4098972.438,294.9440948,272.85,270.992083,360.0767875,9,180.0383895,360.0767875,0.209,0.1163,0.2,0,0
2/17/1970 11:15,0.04281,0.05253,0.05093,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,268.1298077,627.159375,64.25497159,245.7303241,0.659791667,0.3,22000,9.2,5.235987756,0.18203125,257.8957454,250.75,4101300,1.217904973,0.352891354,-0.220600225,4099872.473,295.0095472,272.975,271.0464972,367.438068,9,183.719034,367.438068,0.209,0.1163,0.2,0,0
2/17/1970 11:30,0.04281,0.05253,0.05093,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.8961538,650,65,267,0.637777778,0.3,22000,9.2,5.235987756,0.15625,257.8196081,250.5,4102200,1.207673632,0.363122695,-0.220539181,4100772.508,295.0749996,273.175,271.0983026,374.79934,9,187.39967,374.79934,0.209,0.1163,0.2,0,0
2/17/1970 11:45,0.04281,0.05253,0.05093,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.6394231,669.6442871,65.5,285.5758102,0.614375,0.3,22000,9.2,5.235987756,0.12734375,257.7250722,250.25,4103100,1.199865093,0.370931234,-0.220478131,4101672.544,295.140452,273.4125,271.1721394,382.160629,9,191.0803145,382.160629,0.209,0.1163,0.2,0,0
2/17/1970 12:00,0.04281,0.05253,0.05002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.55,687.1903212,66,300.7854938,0.6,0.3,22000,9.2,5.235987756,0.1,257.6595676,250,4104000,1.19453411,0.376262216,-0.220417074,4102572.579,295.2059045,273.65,271.2968085,389.5219095,10,194.760959,389.5219095,0.209,0.1163,0.2,0,0
2/17/1970 12:15,0.04281,0.05253,0.05002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.617746,701.6411947,66.5,313.3524306,0.594479167,0.3,22000,9.2,5.235987756,0.07265625,257.5932339,249.75,4104900,1.191718772,0.379077555,-0.220356011,4103472.615,295.2713569,273.875,271.4624534,396.88319,10,198.441595,396.88319,0.209,0.1163,0.2,0,0
2/17/1970 12:30,0.04281,0.05253,0.05002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.6979638,712,67,324,0.59,0.3,22000,9.2,5.235987756,0.04375,257.481421,249.5,4105800,1.191439372,0.379356955,-0.220294941,4104372.65,295.3368093,274.1,271.6336529,404.244479,10,202.1222395,404.244479,0.209,0.1163,0.2,0,0
2/17/1970 12:45,0.04281,0.05253,0.05002,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.7791997,719.0337946,67.5,332.5362166,0.585520833,0.3,22000,9.2,5.235987756,0.01796875,257.3769436,249.25,4106700,1.193697792,0.377098535,-0.220233866,4105272.686,295.4022618,274.325,271.8040801,411.601926,10,205.800963,411.601926,0.209,0.1163,0.2,0,0
2/17/1970 13:00,0.04281,0.05253,0.04959,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.85,723.7763168,68,338.2508986,0.58,0.3,22000,9.2,5.235987756,0,257.3534657,249,4107600,1.198477444,0.372318882,-0.220172784,4106172.722,295.4677142,274.55,271.9670973,418.963215,10,209.4816075,418.963215,0.209,0.1163,0.2,0,0
2/17/1970 13:15,0.04281,0.05253,0.04959,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.9253676,725.6306807,68.5,341.0901313,0.5721875,0.3,22000,9.2,5.235987756,0,257.5822982,249.28125,4108500,1.205743769,0.365052558,-0.220111695,4107072.758,295.5331667,274.775,272.1144008,410.80704,10,205.40352,410.80704,0.209,0.1163,0.2,0,0
2/17/1970 13:30,0.04281,0.05253,0.04959,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,268.0058824,724,69,341,0.563055556,0.3,22000,9.2,5.235987756,0,257.8123756,250.25,4109400,1.215445261,0.355351066,-0.2200506,4107972.793,295.5986191,275,272.2517764,389.0726505,10,194.536321,389.0726505,0.209,0.1163,0.2,0,0
2/17/1970 13:45,0.04281,0.05253,0.04959,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,268.0584559,718.6772303,69.4046875,338.0798356,0.554895833,0.3,22000,9.2,5.235987756,0,258.0358259,251.34375,4110300,1.22751494,0.343281387,-0.219989499,4108872.829,295.6640716,275.225,272.3940326,367.334385,9,183.667201,367.334385,0.209,0.1163,0.2,0,0
2/17/1970 14:00,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,268.05,710.1281124,69.6625,332.369013,0.55,0.3,22000,9.2,5.235987756,0,258.2447596,252,4111200,1.241872169,0.328924158,-0.219928392,4109772.866,295.7295241,275.45,272.556725,355.564809,9,177.7824045,355.564809,0.209,0.1163,0.2,0,0
2/17/1970 14:15,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.9520833,698.7649384,69.8390625,323.7236839,0.5500625,0.3,22000,9.1671875,5.235987756,0,258.2683036,251.6079545,4112100,1.258424699,0.312371628,-0.219867278,4110672.902,295.7949765,275.5,272.6004742,403.929605,10,201.9648025,403.929605,0.209,0.1163,0.2,0,0
2/17/1970 14:30,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.7888889,685,70,312,0.5535,0.3,22000,9.0875,5.235987756,0,258.0419202,250.4545455,4113000,1.277070811,0.293725516,-0.219806157,4111572.938,295.860429,275.3,272.4499281,462.259189,12,231.1295945,462.259189,0.209,0.1163,0.2,0,0
2/17/1970 14:45,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.60625,668.1753393,69.95,298.2126689,0.5576875,0.3,22000,8.9890625,5.235987756,0,257.7171983,249.3238636,4113900,1.297701458,0.273094869,-0.219745031,4112472.974,295.9258815,275,272.216716,520.58879,13,260.294395,520.58879,0.209,0.1163,0.2,0,0
2/17/1970 15:00,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.45,647.7959613,69.525,282.8779279,0.56,0.3,22000,8.9,5.235987756,0,257.4456635,249,4114800,1.320202295,0.250594031,-0.219683898,4113373.011,295.991334,274.75,272.0139619,578.9146,15,289.4573,578.9146,0.209,0.1163,0.2,0,0
2/17/1970 15:15,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.3237981,624.5186027,68.8375,265.104223,0.560339844,0.31328125,22000,8.825,5.235987756,0.02375,257.5806505,249.8558239,4115700,1.344455531,0.226340796,-0.219622759,4114273.047,296.0567865,274.575,271.8635322,637.885475,16,318.942729,637.885475,0.209,0.1163,0.2,0,0
2/17/1970 15:30,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.1995727,599,68,244,0.56040625,0.34375,22000,8.75,5.235987756,0.08,258.0689097,251.3579545,4116600,1.370341545,0.200454782,-0.219561613,4115173.084,296.122239,274.4,271.7112479,661.9737525,17,330.986872,661.9737525,0.209,0.1163,0.2,0,0
2/17/1970 15:45,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,267.0755609,569.7237458,66.79146635,220.6176471,0.560269531,0.37734375,22000,8.675,5.235987756,0.14625,258.5275008,252.931108,4117500,1.397740246,0.17305608,-0.219500461,4116073.12,296.1876915,274.225,271.5575958,574.617595,14,287.308789,574.617595,0.209,0.1163,0.2,0,0
2/17/1970 16:00,0.04281,0.05253,0.05031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.95,534.6003013,64.73557692,196.7137255,0.56,0.4,22000,8.6,5.235987756,0.2,258.7649379,254,4118400,1.426532156,0.14426417,-0.219439303,4116973.157,296.253144,274.05,271.4030467,508.416025,13,254.208004,508.416025,0.209,0.1163,0.2,0,0
2/17/1970 16:15,0.04281,0.05253,0.05031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.8073558,493.4267061,61.56189904,172.4529412,0.558183594,0.409375,22000,8.54296875,5.235987756,0.24046875,258.8452344,254.6640625,4119300,1.456599228,0.114197098,-0.219378139,4117873.194,296.3185966,273.875,271.2388874,499.199985,13,249.5999925,499.199985,0.209,0.1163,0.2,0,0
2/17/1970 16:30,0.04281,0.05253,0.05031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.6465385,446,57,148,0.554635417,0.4125,22000,8.50625,5.235987756,0.27625,258.8622623,255.1458333,4120200,1.487825412,0.082970915,-0.219316968,4118773.231,296.3840491,273.7,271.064229,499.199985,13,249.5999925,499.199985,0.209,0.1163,0.2,0,0
2/17/1970 16:45,0.04281,0.05253,0.05031,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.4874519,386.8772711,51.21295892,122.7451838,0.551269531,0.409375,22000,8.46640625,5.235987756,0.29890625,258.7880258,255.0546875,4121100,1.520096987,0.05069934,-0.219255791,4119673.268,296.4495016,273.525,270.8909637,499.199985,13,249.5999925,499.199985,0.209,0.1163,0.2,0,0
2/17/1970 17:00,0.04281,0.05253,0.05408,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.35,316.793638,44.74737762,96.64794118,0.55,0.4,22000,8.4,5.235987756,0.3,258.5953505,254,4122000,1.553302691,0.017493636,-0.219194607,4120573.305,296.5149542,273.35,270.7305895,499.199985,13,249.5999925,499.199985,0.209,0.1163,0.2,0,0
2/17/1970 17:15,0.04281,0.05253,0.05408,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.3870673,244.8131859,37.90810752,70.72672794,0.558847656,0.384375,22000,8.29140625,5.235987756,0.267578125,258.2575693,252.1586538,4122900,1.587333668,-0.016537341,-0.219133417,4121473.342,296.5804067,273.18125,270.6360831,497.153287,12,248.5766435,497.153287,0.209,0.1163,0.2,0,0
2/17/1970 17:30,0.04281,0.05253,0.05408,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.6188462,180,31,46,0.578177083,0.3625,22000,8.15625,5.235987756,0.209375,257.7853898,250.0897436,4123800,1.622083257,-0.05128693,-0.219072221,4122373.379,296.6458593,273.025,270.6133667,462.336012,12,231.168006,462.336012,0.209,0.1163,0.2,0,0
2/17/1970 17:45,0.04281,0.05253,0.05408,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.8662019,119.1328925,22.78323864,25.66931034,0.598417969,0.334375,22000,8.01796875,5.235987756,0.146484375,257.2126511,247.9759615,4124700,1.657446644,-0.086650317,-0.219011019,4123273.416,296.7113118,272.88125,270.6048569,416.2560075,10,208.128008,416.2560075,0.209,0.1163,0.2,0,0
2/17/1970 18:00,0.04281,0.05253,0.05761,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.95,60.89590444,13.42954545,11.82482759,0.61,0.3,22000,7.9,5.235987756,0.1,256.6692381,246,4125600,1.693320397,-0.12252407,-0.21894981,4124173.454,296.7767644,272.75,270.5553033,370.17602,9,185.08801,370.17602,0.209,0.1163,0.2,0,0
2/17/1970 18:15,0.04281,0.05253,0.05761,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.88122,17.21096416,5.361079545,3.817931034,0.612910156,0.25546875,22000,7.8,5.235987756,0.066796875,256.1760308,244.1177885,4126500,1.729601891,-0.158805564,-0.218888595,4125073.491,296.842217,272.625,270.4604704,324.096007,8,162.0480035,324.096007,0.209,0.1163,0.2,0,0
2/17/1970 18:30,0.04281,0.05253,0.05761,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.7992788,0,1,1,0.61453125,0.202083333,22000,7.7,5.235987756,0.034375,255.6474213,242.2435897,4127400,1.766188643,-0.195392316,-0.218827373,4125973.529,296.9076695,272.5,270.3580158,279.179508,7,139.589754,279.179508,0.209,0.1163,0.2,0,0
2/17/1970 18:45,0.04281,0.05253,0.05761,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.7176983,0,0,0.596443966,0.616386719,0.14765625,22000,7.6,5.235987756,0.009765625,255.183945,240.4975962,4128300,1.802977556,-0.232181229,-0.218766146,4126873.566,296.9731221,272.375,270.2567306,252.910071,6,126.4550355,252.910071,0.209,0.1163,0.2,0,0
2/17/1970 19:00,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.65,0,0,0.280172414,0.62,0.1,22000,7.5,5.235987756,0,254.913562,239,4129200,1.83986408,-0.269067754,-0.218704912,4127773.604,297.0385747,272.25,270.1651716,233.0496,6,116.5248,233.0496,0.209,0.1163,0.2,0,0
2/17/1970 19:15,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.5894531,0,0,0.073814655,0.625,0.0609375,22000,7.4,5.235987756,0,254.7821417,237.9642857,4130100,1.876741297,-0.30594497,-0.218643671,4128673.642,297.1040273,272.125,270.0810578,213.1852785,5,106.5926435,213.1852785,0.209,0.1163,0.2,0,0
2/17/1970 19:30,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.528125,0,0,0,0.63,0.029166667,22000,7.3,5.235987756,0,254.6505433,237.4047619,4131000,1.913498922,-0.342702595,-0.218582425,4129573.679,297.1694799,272,269.9965246,195.5865555,5,97.793282,195.5865555,0.209,0.1163,0.2,0,0
2/17/1970 19:45,0.04281,0.05253,0.04998,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.4777344,0,0,0,0.635,0.0078125,22000,7.2,5.235987756,0,254.5215502,237.1428571,4131900,1.950022243,-0.379225916,-0.218521172,4130473.717,297.2349325,271.875,269.9115746,196.0896025,5,98.04480125,196.0896025,0.209,0.1163,0.2,0,0
2/17/1970 20:00,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.45,0,0,0,0.64,0,22000,7.1,5.235987756,0,254.3979442,237,4132800,1.986190985,-0.415394658,-0.218459913,4131373.755,297.3003851,271.75,269.8262105,200.47488,5,100.23744,200.47488,0.209,0.1163,0.2,0,0
2/17/1970 20:15,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.4503906,0,0,0,0.644765625,0.0140625,22000,6.9671875,5.235987756,0,254.3044222,236.9821429,4133700,2.021878134,-0.451081807,-0.218398647,4132273.793,297.3658377,271.65,269.7617901,204.8563155,5,102.428162,204.8563155,0.209,0.1163,0.2,0,0
2/17/1970 20:30,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.471875,0,0,0,0.649375,0.045833333,22000,6.7875,5.235987756,0,254.2471101,237.0952381,4134600,2.056948724,-0.486152398,-0.218337375,4133173.831,297.4312903,271.5833333,269.7264348,209.237768,5,104.618884,209.237768,0.209,0.1163,0.2,0,0
2/17/1970 20:45,0.04281,0.05253,0.04596,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.5074219,0,0,0,0.654296875,0.0796875,22000,6.5890625,5.235987756,0,254.2009315,237.1607143,4135500,2.091258646,-0.520462319,-0.218276097,4134073.87,297.496743,271.525,269.7001348,213.619195,5,106.8095975,213.619195,0.209,0.1163,0.2,0,0
2/17/1970 21:00,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.55,0,0,0,0.66,0.1,22000,6.4,5.235987756,0,254.1408101,237,4136400,2.124653512,-0.553857185,-0.218214813,4134973.908,297.5621956,271.45,269.6626871,218.004481,5,109.0022405,218.004481,0.209,0.1163,0.2,0,0
2/17/1970 21:15,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.5970703,0,0,0,0.666796875,0.10234375,22000,6.225,5.235987756,0,254.0618487,236.5703125,4137300,2.156967686,-0.586171359,-0.218153522,4135873.946,297.6276482,271.35375,269.611436,222.3859165,5,111.1929583,222.3859165,0.209,0.1163,0.2,0,0
2/17/1970 21:30,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.6484375,0,0,0,0.674375,0.097916667,22000,6.05,5.235987756,0,253.9784311,236.0208333,4138200,2.188023572,-0.617227246,-0.218092225,4136773.985,297.6931009,271.2516667,269.5585837,226.767369,5,113.3836845,226.767369,0.209,0.1163,0.2,0,0
2/17/1970 21:45,0.04281,0.05253,0.0416,0.0828,288.15,292.15,299.15,1000,101325,0.221133216,0.970926663,266.7005859,0,0,0,0.682265625,0.09453125,22000,5.875,5.235987756,0,253.8944047,235.4609375,4139100,2.217631336,-0.646835009,-0.218030922,4137674.023,297.7585535,271.14875,269.5061253,231.1526295,6,115.576319,231.1526295,0.209,0.1163,0.2,0,0
